loadcase,damage_label,damage_state,x,y,r,source,V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3
109,1,DS50,131.67,124.45,11.03,simulated,226.02378902047133,169.10373183072514,143.36560918883293,144.28566303943896,193.44461022544272,180.88432973395456,55.63113505251742,134.29688818397844,207.41439248215062,-760.923472162225,-587.329796306695,-366.42440372962045,-716.0836169261138,-489.0074445871066,-371.8987662517595,-725.7579231066038,-553.7573034477424,-371.644788122426,-75.96133546288306,-23.954664580981785,75.35808484220071,-68.86016828779631,-61.784579995799845,186.9698486320177,-79.37837357766051,78.81062414520167,213.9541116352998
10,1,DS50,131.67,124.45,11.03,simulated,327.7918243214473,241.44294856515683,229.77048107590625,158.02888777060195,238.24545601884637,247.80326254367816,-22.96352635356616,84.52252269201591,177.31701639647432,-1131.261725295824,-900.9538751444754,-596.0969228087946,-1027.155908604069,-690.2075199976273,-624.7626449724295,-998.8098825784388,-786.6578017439119,-568.9709638325102,-51.49503129436772,33.434546287895216,185.2275720131407,-17.46003403253235,1.7647447103134652,386.69785317828024,-41.67901220788457,217.7262997316982,438.29149926918126
114,1,DS50,131.67,124.45,11.03,simulated,247.4873934355645,178.3743436723761,169.71440046021183,111.54173185744084,158.1335412482995,148.31172702636016,-25.584441913227852,42.09067950264411,78.0716638911547,-860.3726847059511,-684.708084131521,-457.3607427699511,-776.8689482851395,-508.9321377892222,-459.8706727304135,-755.5107297143916,-583.3843890582503,-395.20708845111415,-36.903765767573816,34.919558720567665,158.07416851285905,-15.49089315913153,2.393710146198913,303.39633990426785,-44.608615364166496,146.32967661551476,306.4557415505293
115,1,DS50,131.67,124.45,11.03,simulated,320.4673796715525,229.59297840531656,232.00767832658892,122.0644895466361,188.2277270342342,188.81377099847967,-77.80359689988707,11.31407302283674,58.97322992860134,-1126.4952791512255,-911.4641897995191,-632.3157829406721,-999.919689055516,-650.5633146043521,-638.2127681786852,-952.13109456123,-747.7097731376772,-527.6550671887952,-20.48995935619098,76.68019452931884,240.3308781857717,19.367374654280297,47.56892029834472,450.77969003659666,-18.989102744226045,245.6167870429644,469.46786737907007
116,1,DS50,131.67,124.45,11.03,simulated,249.2536871640214,191.25408196454205,173.45061505763414,145.27135934356497,209.5138574545154,208.44339063679627,32.181142685456344,117.63667279569955,201.80410661400043,-845.7270366198592,-676.7645713028445,-445.6171337185387,-784.6022026427731,-552.4594159221775,-465.85939403607915,-781.6343977323029,-625.8072488099292,-466.95015549520974,-67.20744246008678,-15.549350432308842,89.64214166598381,-48.23592322743633,-49.3512065181222,226.0194440296066,-58.80757832368744,115.64860445182256,257.52536707540975
121,1,DS50,131.67,124.45,11.03,simulated,289.828392473476,189.7469589536936,183.91676501284252,84.33579829737945,131.43042775576637,132.3327947548149,-126.20366661234027,-49.37995536108919,-27.31572826528883,-1034.0147192934633,-797.6587120412872,-504.0404241926557,-907.1610821802738,-537.4160961905942,-521.0758084722303,-850.1899045358418,-631.5744113122676,-386.8886325418113,11.037751563870358,123.3337879748974,292.84852193476513,46.580022904156635,98.91375859149466,472.12236671466894,-2.7637943727714287,262.9865573177246,492.7213249062602
126,1,DS50,131.67,124.45,11.03,simulated,164.03072391063583,123.18382734842189,94.1348051751346,118.54856734866203,146.59105032691073,124.3674759339331,68.36859866044367,118.36346714198162,163.20073381761821,-544.9883986323189,-410.9714540362249,-240.87123670171988,-524.9093020470858,-360.37799852992936,-236.73036906372357,-546.5021490998049,-406.0832899620466,-250.95033407698202,-75.26566464789687,-39.202038639666085,32.71933979139466,-80.4517984726802,-79.47005537156994,95.33022976803434,-92.31758820282627,8.640498024976665,98.49994614071946
130,1,DS50,131.67,124.45,11.03,simulated,225.26361655683456,146.81157481311766,128.71518677199956,77.27615558151942,103.72563887916394,83.63280943777366,-72.15120330681647,-14.929303604802135,-0.4424878354720059,-797.3583390832964,-600.8781568479296,-346.4639756149017,-710.6980273999719,-421.21947682104667,-362.6467051169893,-681.7482694537233,-503.46903860788456,-307.179497809108,-7.867323451177754,78.61899662553631,208.2086113279886,10.024413862860342,43.42187106174438,314.1248073606179,-31.8644354378348,152.3321264961192,289.34517657337165
133,1,DS50,131.67,124.45,11.03,simulated,372.8183872691615,232.33724666923996,231.14313229909047,69.52322382300514,104.10911879113472,77.42195013065191,-226.0119712456134,-148.77260862988155,-175.25931303405937,-1355.0496149939963,-1047.4892216039304,-662.5143886208407,-1165.7381081546025,-654.1413318853889,-666.9474599364951,-1075.1090892496954,-789.7644581823803,-465.5643044139809,47.10692868035841,213.19195998640402,450.44217451033603,94.55478254098296,171.75867514801524,667.9598743369918,6.910397298284465,348.82004291769454,618.4290233537306
134,1,DS50,131.67,124.45,11.03,simulated,277.2321958493084,180.39038854738934,154.35662642372694,102.69788920987615,136.30150674767327,121.46749686489797,-78.56667062038676,-11.604873984505074,0.686530402220501,-975.7935527748376,-722.2425060103931,-395.04460922128567,-876.5384847458865,-516.7983645922924,-424.3127222079021,-846.6021667203466,-611.3840866621894,-347.74860051858826,-18.42560635154541,86.70139975294114,241.4755171696213,-0.649557806198402,44.23949889271282,381.6474711712426,-53.914030849892015,173.54231093526369,352.39813078480313
137,1,DS50,131.67,124.45,11.03,simulated,219.11299914194205,156.82904253058143,143.9412573415538,108.9575825107253,146.7783167714846,135.08408850712533,-2.3047771906731795,57.2446907124513,90.61963278495061,-756.3387947373744,-590.7909728477497,-385.1469238013335,-690.1656520644085,-447.15396760551505,-382.19922436502355,-679.3139118284503,-507.9393984480682,-322.5195464500223,-45.009079636512894,19.558525386925254,128.6464153763667,-32.422816085052204,-12.37233712991221,252.96381170440588,-58.1246345167998,112.06408053810708,264.3416106577256
