V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3,sample_idx,loadcase,source,damage_state,damage_label
172.04893250383105,135.53710666349357,102.71710094499345,122.754726107914,117.78071740916815,120.03087779284726,35.16826508751009,89.83140353873564,163.77657340818817,-576.858087926203,-440.54884819122327,-310.73273212937926,-571.0316475085383,-422.89209385981906,-272.45294191539506,-544.7771008870357,-400.44832653695437,-270.75888885358165,-83.60887349032869,-22.96366061040598,36.501652847014114,-93.2726131856769,-3.09790758591636,82.97420829799853,-102.20110693072644,26.870128679554583,147.07759547441918,0,842,generated,pristine,0
192.73447116685622,139.02880679628575,97.42337061386391,122.93477099102178,126.15732439271731,131.09593530888313,31.478690598417998,110.24609599503687,196.18005428409637,-641.9288400194507,-446.0173848409436,-273.59246533385357,-580.6453369235986,-420.310925123222,-253.61379763981188,-569.6173987900208,-391.5331606033297,-240.36839472360998,-111.33061086491504,-14.113139008414294,52.17284127633662,-96.35235508299793,12.112546504278612,112.73935462598152,-106.58449659316432,52.445684141817665,175.98098793893146,1,842,generated,pristine,0
183.7532759061477,145.93294264558634,113.13467250193277,132.35503966072088,141.6631237631757,152.44556202998334,43.17145428782371,119.4502242286736,217.4869159930253,-608.8557500966174,-462.0774139825851,-319.21565569969573,-597.2799980493805,-456.25566589612424,-294.6438753329768,-604.5466656611035,-449.7750374472126,-301.3300916262207,-79.2332144063532,-16.429475661957042,37.05779943255183,-69.12869463405522,13.457275144592998,96.82017246406556,-86.31009067879302,51.46298721191174,158.7660053935777,2,842,generated,pristine,0
181.85832961531702,135.94658135757743,99.33614465913256,122.48195296761918,117.22957092747974,119.88818019601268,58.118354900093834,90.72102359036838,146.80642562597532,-601.8106558993243,-438.502210983817,-293.1967999314671,-553.2939151355168,-410.7300116705868,-268.23238042233237,-527.9317533991301,-374.9592756471672,-268.4484340037409,-72.15374091407783,12.589084816621693,80.09695409628624,-55.44969472881314,48.01474401345095,133.35491214350338,-44.876870900033595,74.25764244132013,183.61619645133285,3,842,generated,pristine,0
178.3119334297213,145.6145689743588,117.13006544691021,161.52160209021406,167.36902943433446,175.5236653487529,100.92540539873676,165.98670032876288,230.4760323420204,-564.9240838857008,-439.95834551249595,-307.96806216499334,-563.8374100270513,-452.72939547582,-302.98584165014665,-593.9761065839416,-475.53779873527674,-340.11814136340956,-38.085296951205606,4.40336006430114,39.696159747550205,-2.436269104464202,43.17735870463429,96.66419274052137,-15.154365245338312,63.443054637674834,132.6969372740666,4,842,generated,pristine,0
177.4818245657306,136.27318644532335,98.32207043602482,97.04173681170789,95.7323818672518,101.61839726711318,27.649310299308667,51.44598488337279,125.80802466397068,-617.5176882672304,-462.8404847946267,-310.785765333332,-604.1609423512043,-440.29251970204257,-304.48650834007975,-565.9573852863856,-398.84498193036507,-289.545510038851,-100.3979010264982,-32.89960517147237,29.643239028720096,-130.90459653729198,-19.97034067199246,75.75695126303708,-124.29750759904277,4.569640538816003,136.251555850835,5,842,generated,pristine,0
183.13018184068162,143.36665470589122,94.92567882648422,155.58021849936898,150.34947708511936,147.18356925298227,86.25599889192104,143.22836075388233,210.74557082270366,-599.1814268720427,-450.1310104715573,-279.4156443001232,-612.0366562119259,-464.24668217764815,-299.1632666565391,-619.998245684132,-483.8606001176479,-337.72588306637385,-87.88089021347125,-38.78628566758279,14.502969092152098,-89.31902217769078,-32.559976317039045,28.983187155942204,-105.58375479401101,-22.773984077668644,75.42743009901412,6,842,generated,pristine,0
171.45986299156854,127.62235442241465,78.35585318378126,129.47593105836978,134.84925421147926,139.39345286826457,51.56801385307308,146.75227392758546,223.5133607171876,-570.6337379734312,-402.41896339553284,-222.03857969931562,-571.9930929201167,-413.9854178306406,-256.1585895237742,-584.5702279014653,-426.016528027747,-281.4875563606013,-57.9763199827419,11.242552035989164,66.84644247123074,-45.17473674636457,32.07854837132575,93.16015280687336,-52.7471159381316,71.08881474558225,171.76584303705428,7,842,generated,pristine,0
181.27497329347025,147.12787258485167,106.7696804720704,165.20976867038658,170.10650546961102,170.9495295890351,108.13702044013186,179.76046123385225,246.22832672323693,-593.7652398948626,-455.2137180144198,-301.49807954135895,-611.3301704625949,-480.5624160181627,-326.430210682207,-619.5726474561365,-514.9318358067906,-365.32331240120504,-58.711153475402185,-20.023354399197657,16.074217018327513,-47.10895941671879,1.7990836877995093,48.74889689863225,-51.402374056907064,18.464363930285316,94.45179584841046,8,842,generated,pristine,0
178.21298278245408,130.79969713597382,89.36593578555564,109.44816032873204,103.18823323636369,104.52113552469946,27.29131484772097,69.94133772992201,158.02730672570982,-598.5686120409842,-430.32495454579487,-271.0071198601675,-562.452504842576,-404.58232857089104,-260.8426618561515,-524.4972373805037,-366.45267447252104,-271.40673526141984,-111.18555034418704,-35.82618315774547,36.38049297436056,-128.48127414239082,-24.823844339068117,71.0043206483979,-128.608492255993,1.0338792944792914,116.82887768403187,9,842,generated,pristine,0
195.96096211896466,156.39239748068061,106.15816927868251,180.03802611798716,181.89904734750664,174.52209852489227,132.21003597506407,200.4041421054382,234.65856697610204,-643.3900064722666,-484.1059259394847,-302.91491628479497,-656.2129589909357,-514.3438652914492,-343.3819208460767,-669.1107939227927,-557.5385391831633,-390.0001560787598,-86.57434839241031,-34.65026476462977,7.465477317759593,-64.05951704695633,-20.385902311097837,26.365575707704785,-64.62935141518491,-13.040522418356545,54.63899713258867,10,842,generated,pristine,0
181.0743823514275,137.11439402669356,95.21531555351926,143.99314456161002,140.6312288545621,139.48542570538956,74.23721837843429,131.9871640159975,199.51366757327128,-584.4496835067149,-431.88875244333974,-279.2958909820425,-570.3533767599209,-434.84011914334724,-288.67080608405763,-559.7224677956633,-437.27930531368173,-312.6097173417157,-81.1902671590398,-28.592320175920904,21.88188061280224,-83.81005962178651,-15.208016711984243,49.46124659811021,-82.64407349957591,6.329889009591142,99.584831417211,11,842,generated,pristine,0
184.36595162227403,149.7678805327533,100.70281150126996,162.27133003248753,161.70931037173744,156.90563849191858,115.77619854631966,166.12231377079837,205.01663573911387,-620.1910761070171,-476.7652088986634,-303.4455703349804,-657.1561229387602,-510.95268851367206,-357.2436548692973,-652.4342106202622,-548.146358735434,-401.4112683871069,-73.4535467858546,-32.92454643084328,10.034767498051337,-77.71271312517146,-23.973243272004055,23.13834523556094,-74.28356326101914,-16.3310245340368,58.16445134019034,12,842,generated,pristine,0
194.66061231332478,145.75314150990968,96.36086829538866,97.36116792623505,90.95351453160352,93.73050106131761,-27.16616658124586,26.70630383901667,124.25540335939952,-675.3329306486285,-498.9077653479603,-320.81058241193324,-636.5728861116573,-464.00572499637724,-313.0953560906858,-590.8199963032557,-410.0741923824155,-276.10018662434317,-135.45951113622425,-42.82364738038834,33.84701216795178,-158.98877205266444,-37.626932491418515,69.76429598716004,-180.3537028918263,-10.510842786664256,153.779918343533,13,842,generated,pristine,0
181.98361321403024,144.5767731002474,105.65397709446904,152.505398855087,156.02244567815922,158.18995500063278,98.79468994437362,153.23910130511112,208.19403077707466,-598.5237199650873,-449.15845331462344,-288.3453962791516,-606.1224336348453,-461.36245991585344,-296.45244336136994,-610.6542137453893,-475.7745156769301,-330.0269982532669,-60.51192251145096,-9.480424884240321,38.09424386115961,-46.35467517999524,17.97092242546634,81.68561700411728,-40.400393901520516,38.4635509135143,121.63806309787195,14,842,generated,pristine,0
179.6351969211749,138.18871056857037,98.74706731604178,128.01408345794368,130.01863973748908,128.89244979335288,52.33206469858837,122.0578832296051,186.98599293240645,-596.1002293559402,-444.5042977127356,-301.4974374458416,-578.6949752795499,-432.52069081502964,-280.04959413208076,-567.41209775743,-419.2807885658244,-279.54027824115246,-82.04186564147098,-14.54127615196549,45.80827259569817,-74.87382022403392,6.870180606270907,87.88555676622471,-66.96038130745168,44.87772564661363,159.08551560398107,15,842,generated,pristine,0
175.1101041715147,134.52400473399734,97.64633193778495,111.40152497408137,115.90949453443987,125.94668025077576,48.79857639460852,85.31964410287297,160.91976874991374,-593.0394338558846,-435.7031470191499,-275.6082505278591,-571.9612760171075,-425.5708921353616,-277.2822124066365,-577.6575297502992,-406.57695172927436,-289.27735316850055,-72.93596001269772,0.6101811077845127,60.74087003974844,-64.02581775691706,28.328708017364818,112.36473274827219,-67.23458360583581,53.389689603594974,168.27507839275106,16,842,generated,pristine,0
190.67617937109003,131.34649011851718,76.33767517910832,119.0075867811026,104.77137136124193,91.66311453656837,54.1089845863724,83.6245040586392,133.60166612778477,-632.5687293819609,-436.9946540572371,-247.3605668682123,-583.1646344508589,-419.7418410888715,-276.5746029329818,-551.793286622118,-388.7104569266617,-281.5295576331549,-116.44527251381908,-31.475797652516086,39.95008620637852,-131.73676229119172,-31.934077111383232,47.13880041344637,-126.65960281542826,-14.22398179044059,98.13403154948399,17,842,generated,pristine,0
182.13210957503634,149.3498584071404,109.16037415312712,150.79958481980685,163.45535257059115,170.647002510214,95.80576317487454,170.54052417787506,236.06763635381827,-611.3403019658613,-470.1926049236845,-306.34517026302734,-639.08374897932,-497.3931658031648,-340.78688338921097,-663.9386414074028,-529.4850740436143,-361.6201172504301,-48.09612518996806,-1.576346802091436,31.740332892638023,-35.376239969384386,26.932593915921473,79.78104319057272,-39.991877681125175,50.38056935365546,140.84672501160006,18,842,generated,pristine,0
183.02348868944446,141.25771260478808,103.73921722065397,122.08159387566634,118.02788209572618,120.20639988963835,47.50504196374257,86.80281470201665,158.7911194971445,-618.7023828404075,-465.1721934761595,-322.20932357161706,-593.9377318870094,-444.57351806052327,-305.54464378892317,-567.3245130332494,-415.5380249131174,-280.9497321819391,-116.27191909295203,-45.79842546605,13.282306913427849,-124.81108181028583,-33.264193560573986,54.87662644321892,-121.8210925966993,-5.163571073943189,128.25279584171625,19,842,generated,pristine,0
180.30717386411183,135.26927314243017,89.90824392520591,91.39033547490101,90.65004512410272,100.49097377575842,-16.634178671858862,34.64069350751606,135.71557296874442,-631.2068071542544,-460.2301448623226,-284.5586518363405,-606.7972034624695,-437.35024028019666,-289.99664146162274,-576.2563732408616,-397.0472596853379,-264.86483244418633,-94.33152170543316,-8.140293518046633,60.07710981223015,-110.84224836962787,6.831729567063348,105.21265077585915,-131.21081338684758,30.543085412512085,186.4385854304028,20,842,generated,pristine,0
193.38013273340383,146.113700151324,95.1238930186502,120.47861601841903,118.86445411515024,116.66510047242599,38.83245751037215,87.16569315395793,159.84581009906782,-666.6354229112973,-486.7568575758677,-301.7457393793485,-637.1733699523268,-476.4654692220732,-326.73775463571536,-605.7649490205986,-455.138343345291,-321.16794757419177,-119.4509917290697,-38.20985635434003,28.439449397861768,-131.0258680298815,-30.644947194279865,52.396361118016465,-140.32706758234383,-14.48241257301018,106.38308304881855,21,842,generated,pristine,0
187.35165163776128,145.06681316244706,108.1524313405594,107.1232872549601,110.08493774516846,111.41683372030829,32.42069188340865,77.36848492588743,141.77034742046533,-652.6546783751439,-486.56828029176205,-337.5222392585746,-608.9210230237632,-456.5901758743352,-319.56060133422625,-573.7955424055167,-410.45478550232434,-295.1669926324177,-111.18547015797148,-20.42710073919497,46.195264049746875,-105.21153703218084,4.5421564091867594,97.0117046210953,-98.34492122183548,37.40352446584038,161.25416561522334,22,842,generated,pristine,0
170.98603030011645,125.65349402285902,82.56926187582495,115.21637360166983,111.26956510368831,113.36703623279749,29.539640627998267,90.20403406788286,174.66660296414986,-575.4561756012166,-407.6794474969872,-246.95396099110212,-554.0098063631544,-391.130841052739,-231.6010507563499,-533.8779477333612,-368.6637997423197,-233.51174778315107,-96.79419392954951,-18.92715011329694,49.945558474540434,-100.24353157756877,-3.964896579397333,86.69038147231123,-112.26760442726483,23.282117722706104,153.12887873487998,23,842,generated,pristine,0
187.35339617704332,147.66956185456172,97.09914873977525,155.56863075383964,154.89948935725732,151.24225888711294,86.19979840543313,151.44825393296742,215.43312956948256,-620.1429362423697,-468.89585996408346,-284.8159326717312,-651.0382110862361,-500.2661429153819,-337.065359797866,-674.1429074262584,-533.5134725442638,-371.71402179359626,-69.25069639474438,-27.52003277321181,16.513872477615692,-81.06445764216181,-22.22512627625241,32.2753765919377,-94.41716971134537,-8.43026223851166,87.26950909321431,24,842,generated,pristine,0
