loadcase,damage_label,damage_state,x,y,r,source,V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3
100,1,DS38,118.77,100.17,7.32,simulated,218.94710228015688,155.94101665248215,102.55598843862735,116.74153296259368,64.80476787653895,131.80130379956316,-16.59142682382609,51.45492652132277,137.83896598131975,-754.4218634433628,-528.9543938154285,-286.7026716096694,-711.7827917930289,-682.4840274676792,-274.5738202615106,-683.0634698201111,-497.87362764006156,-307.1015667258251,-44.60076679264617,63.70402624362279,144.54775394803755,-20.530624758792385,15.01327105115547,221.23000709789017,-49.84838911216053,132.51320686325758,301.8175541010953
101,1,DS38,118.77,100.17,7.32,simulated,250.85439479258525,189.9277088293496,142.4436630008985,145.01886882897372,97.03481286404408,154.94520275585342,15.631677891181353,83.44082812078132,169.31831754685385,-857.8755496533167,-644.0794590311972,-417.85904071480354,-809.5973558503656,-812.0230657253421,-389.1183736145262,-784.3732708749915,-604.5521775753098,-420.1224009068303,-71.61998632494564,35.350326220214384,115.94962649191453,-42.04437973695269,-2.727458016677474,198.5909576683364,-72.14338411582509,108.32538268254052,273.08511889045496
110,1,DS38,118.77,100.17,7.32,simulated,294.5479784043991,216.2889926181349,153.21442652006613,78.47598570126497,-93.14085399302846,36.873941790643975,-162.4487382291178,-98.11028094339017,-66.56087815688353,-1073.3097163341201,-807.2854774864185,-528.4388190171727,-965.013607261899,-998.4384129567065,-424.1130399181153,-866.2762705080792,-642.1325330837135,-400.068196254563,20.169423746740677,208.76494073352887,352.282905845771,67.27106001927507,91.64046304767373,483.6891261249116,-1.253298242225469,270.7240585060484,493.3033945298806
116,1,DS38,118.77,100.17,7.32,simulated,250.4860503635227,194.35075987058994,151.9247974258339,150.99506682523534,114.95953742980433,176.6959020878024,27.60597528597972,105.23881542976599,212.6647878382994,-851.9215783419128,-653.0239771604686,-441.6257797854706,-804.9881539231178,-827.5528257701366,-420.47948166408264,-780.0189327119047,-623.8220706910472,-471.0382649907293,-74.68402500916906,23.487389859187005,94.75362141282827,-39.03658870092863,-6.65804666945354,177.36348106461068,-58.849489270024094,115.91497582527705,267.5297549264816
118,1,DS38,118.77,100.17,7.32,simulated,230.8405489440065,174.34029186065544,129.90967526996096,130.9203810799316,86.65322987675238,150.39469232323972,6.026410379791327,76.37197451835169,167.08076785309854,-790.590057508032,-589.7154291646377,-374.9995037175041,-744.9707623387724,-750.3514302804647,-355.6862440460503,-717.4600767633113,-556.4628988501919,-393.90189416170927,-58.54604110545503,41.49111642612672,114.42975447761859,-27.73267799459552,3.9919960350196106,194.7929472760061,-51.40779528105463,120.65272327162307,271.5033321506486
119,1,DS38,118.77,100.17,7.32,simulated,314.62457172181735,228.64515257507185,161.50623800620397,163.9015084646048,82.96515574391617,182.30769685207738,-27.135722143996382,80.56643536709328,219.8716311407619,-1088.332694841964,-782.9895762077417,-468.7366494927907,-1020.5495680326588,-1000.055241942525,-423.98189670267493,-971.5341810913463,-722.4590334244634,-468.78960125477795,-56.544282686115594,100.17144775062337,216.19219565472375,-15.449139720334244,29.143027783920672,340.0916860148038,-49.81440313828767,217.9074703427833,458.962077290607
125,1,DS38,118.77,100.17,7.32,simulated,427.8566767897561,322.73026517676715,246.2956778648756,105.63608358475426,-154.11389225144234,46.28189700554287,-247.22672207541441,-163.81024861945824,-141.7440292071629,-1565.2181996130641,-1209.4071710370831,-842.4258940554046,-1398.573742856054,-1482.773925314328,-666.0647229473506,-1245.0746359994155,-939.8418016689509,-604.4546469622918,34.91287285569604,306.7090901253765,509.50990995845774,109.81235614541185,138.88907998839704,725.7043668833893,8.15718994624251,398.58790645690317,713.7157598263093
129,1,DS38,118.77,100.17,7.32,simulated,299.5341403984099,231.633869629338,183.2830092553642,132.32663903329367,29.059258065225215,143.87500451592393,-61.97120918848181,16.506164851538237,97.8923694495355,-1052.8971951814551,-814.7933677157197,-563.7451475845622,-968.5281848847898,-1019.1879494409425,-501.22411367743365,-900.8358315200367,-708.1652276640659,-511.53670968131007,-36.696787518061,111.33817445329618,216.4546233175656,13.414120176904419,41.025542281974026,348.8690014199223,-29.642885116752154,210.27958863044785,412.0017944979095
138,1,DS38,118.77,100.17,7.32,simulated,321.3372101958222,236.01203689487167,170.18456582483267,71.68600448374875,-132.01508361372376,32.09322613046244,-207.26861265879072,-143.76503313504344,-133.57610454960687,-1179.9666096669546,-887.4799882656882,-581.4620812413523,-1054.029998412823,-1096.9443420402674,-457.148516664024,-934.2580063036984,-684.115026030463,-405.18844932102695,37.64698766673763,251.78090997804924,410.9396097387644,91.90778368247294,115.47944644445636,583.1074724593608,10.767196107078917,318.1398772346072,567.6516191482488
13,1,DS38,118.77,100.17,7.32,simulated,296.22680993799554,216.79829445438637,155.63088820723524,155.92550992093575,80.61547949816918,170.91266283150205,-19.83241784369237,79.31009071515174,204.59689173334903,-1023.8775895904772,-742.6915968310736,-454.4594008561517,-960.0391912554885,-944.7611996623876,-409.72138643522595,-915.3580230547814,-683.9481620363554,-446.47848074198725,-56.53137284075859,88.85344620935723,196.5490592842252,-18.023590419537243,24.530457109329916,313.06641228029713,-50.32651716817418,197.07915837995893,419.13591224647826
142,1,DS38,118.77,100.17,7.32,simulated,169.82799979970315,126.94313744632701,91.76819705260858,125.2304982615978,119.19199638781458,116.34702295770123,70.28860772213211,115.08747155046342,176.21113687384835,-563.0985150200365,-416.21770483655473,-264.4922068681184,-546.4501972389759,-520.7769180476297,-247.18366187540929,-555.8060772253613,-423.28814947474615,-283.41973087662967,-83.19550369343747,-24.597279989631858,26.247243186863656,-73.85857040399446,-33.55012159613784,56.32589062960993,-89.99909989686577,8.488296691350229,102.11947472748014
143,1,DS38,118.77,100.17,7.32,simulated,219.3477321916826,165.61277734434523,127.16698515214763,89.0601700155239,-1.2496384185001985,77.99012370823142,-59.3854097348433,-1.3986810434927757,51.655565795872924,-778.0235039983659,-593.8772163905063,-410.61946895992037,-712.3162329997567,-736.329828141013,-339.7816602805812,-658.6690955229066,-501.7167548856758,-333.8859444626814,-17.818429078152747,101.49132314135605,191.6745357183187,16.28301431614392,39.35710898592191,290.320439214678,-19.001252321597633,168.187660742359,329.6796988461101
147,1,DS38,118.77,100.17,7.32,simulated,209.2290376840476,157.22979808138868,115.54134327731543,127.22290222421832,97.10428908327494,144.8255007465709,22.274642990357293,89.9357593391675,183.46380525296846,-710.741755209074,-526.1304271311245,-330.03805363590175,-674.6693577203658,-671.6537996209406,-316.02450351279737,-656.823587460439,-509.47826797115846,-362.50897847440956,-62.001306069489914,24.444651707400908,89.07897262207844,-36.05475157003633,-4.650763049807438,153.7820755561599,-53.919126222236,98.03795775550842,232.78202408000936
148,1,DS38,118.77,100.17,7.32,simulated,208.93198425925905,159.28528812509697,122.62609730500353,127.7577864645057,94.49234005338448,137.59148336651762,29.291307543484383,90.37847075464975,170.6605866602939,-710.3052685974401,-536.8021728845681,-359.6727241595203,-672.3670420800694,-674.1174184648087,-331.6182166827221,-655.1647513608156,-506.45700604722913,-357.36241895664756,-66.47230025339343,19.018914278359773,83.4177277851615,-41.83521970005421,-7.588343069107907,153.26996026849244,-61.52834645670714,87.71193150986403,225.3689988932528
154,1,DS38,118.77,100.17,7.32,simulated,191.27149427941012,144.11342254976614,105.99961562803415,126.74834398194713,108.81629895727424,133.0815608619457,44.933650772836174,103.90143355588917,186.99841923290546,-643.1316860667491,-478.0894174844544,-304.43062850396325,-615.960357422672,-605.9726665795527,-288.65558360184525,-610.4735359835188,-474.29098005350846,-335.70230038378696,-71.60537008324235,1.0689545699150358,58.571070255955306,-52.275157752838226,-18.15715896071646,106.78260820698944,-68.02397400800302,58.2905917150006,170.90055395670998
155,1,DS38,118.77,100.17,7.32,simulated,322.4787746212292,232.24774597169417,153.60600822464176,79.97480666794469,-118.59582697249662,4.449681327447237,-186.42856443808913,-120.12236601079363,-94.92717761762886,-1179.6693533375262,-875.6178450391718,-547.0303147197972,-1060.505414979197,-1080.3741888730456,-430.78766220475745,-955.1159295050682,-701.7823688788569,-431.15884532283957,25.92484262009833,238.9228597987082,405.52215681849134,72.04457972156746,101.9451184388115,522.3198761588607,-10.804286233772928,279.0585044011769,497.28549141103156
156,1,DS38,118.77,100.17,7.32,simulated,132.4679421463084,91.93623522761403,56.80450348646713,88.26693203942452,73.47637929830809,83.25084359617715,27.814273684245876,72.94833765186888,137.6965218066702,-445.23576168070247,-303.3185257830961,-156.6224265122522,-430.39770042532723,-389.6629558264754,-144.3355055589144,-430.48206237428707,-309.2062261335764,-181.39463247919264,-48.06766302295547,10.36560646407655,59.57035011125672,-40.798503377896566,-10.169971254183082,88.73509308294072,-54.44287971149757,43.96126783657273,137.04300235593323
157,1,DS38,118.77,100.17,7.32,simulated,278.9619222577765,214.74391185635596,169.11269515553727,84.25532967885685,-65.30958865723524,55.00263497487375,-128.19324678297673,-69.25857147874916,-37.61166302376653,-1010.2942371699327,-794.8220540164742,-577.9826442124105,-908.0150541728889,-973.9560539942781,-466.2674235271663,-817.2045645192852,-633.2056461262983,-433.89708537301044,5.316391565239428,169.55264316496755,293.658591975101,55.11216549462682,74.10355008287354,427.0443450983279,-2.090499245882029,241.6016256245191,444.31896889492975
158,1,DS38,118.77,100.17,7.32,simulated,227.91539837556002,170.18028711535717,127.51104615310496,86.68540705345241,-8.155244244499475,100.01058891451862,-81.83083834405113,-21.790885054466198,32.49107583502454,-809.9316234823116,-603.8625109361203,-383.76068566640055,-740.8775088675759,-762.5237586784033,-341.59846613241416,-679.0026001929608,-510.7084628035585,-334.9835663661333,-8.949760467495253,117.79106316888922,205.3416312037135,28.876023865988827,49.98233231709787,321.30615052970256,-10.399745671753351,192.7649544525769,367.05774375161167
159,1,DS38,118.77,100.17,7.32,simulated,198.4973306698174,151.20675678025276,117.48335606903436,89.35797472939679,17.608528131305867,80.53562254737606,-34.2460367357161,14.746054502664874,58.69650211961862,-697.8552016936948,-535.7771325498445,-372.58997316772036,-643.0361834335782,-663.1375735114752,-315.9928456860963,-602.251468000292,-461.5032495742313,-311.165565919,-28.36064434214805,72.66668689878531,148.89995498992698,0.22976790806256986,24.395466870473797,232.5349156695113,-30.843346391964474,128.01911655603766,266.3545107039562
166,1,DS38,118.77,100.17,7.32,simulated,194.66998951923003,146.1047188026904,106.39582113941903,126.35711936888103,105.2221723887179,133.06907052927,39.670838317607156,97.21396171653949,177.09656553812968,-656.1862426302495,-485.8986209003728,-305.17022175676266,-627.5269759463031,-616.4396632562675,-290.67212280927413,-620.2543558414587,-478.9445768552852,-334.38949587375913,-70.43802710169393,5.305033631535991,64.95057977935953,-51.01813124190187,-16.216071253931318,115.00939058807477,-69.3557931842141,61.08279947447667,179.75179355658483
