loadcase,damage_label,damage_state,x,y,r,source,V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3
103,1,DS21,64.91,42.41,6.77,simulated,287.198658473791,222.46522466300658,156.92960562865656,114.93197067417869,119.22448871394487,113.23450318012658,-139.8419177020669,-47.41369961324922,48.74379260147494,-1028.2830455146607,-776.2485952588372,-522.222751386254,-960.7794691990175,-718.3059814014323,-473.10683073157634,-1011.2415252166678,-585.4600177366217,-393.3226729082338,-13.327267959847063,138.789137133721,269.6617144883653,11.576063414650946,201.17147760611988,390.5603817212582,-83.69618905699787,210.75193706273387,453.4658669360326
104,1,DS21,64.91,42.41,6.77,simulated,306.5908369732514,224.02997587692454,136.39259158398065,104.13555701412487,105.48847037576681,102.09571322642473,-208.5007611149705,-108.29120579429515,-10.183463232471187,-1105.677197737837,-779.1165594787441,-413.3776185692348,-1031.4983440372282,-728.0975411482385,-408.5308713881457,-1079.5778860784703,-589.6746035427838,-359.2370259164354,11.147362559142493,189.8309152523687,334.9935190649529,34.07335345411076,252.649254109884,459.42559361654753,-84.44862800035901,242.08757732794487,491.3518377085204
109,1,DS21,64.91,42.41,6.77,simulated,225.26473019338013,175.4091889730203,123.08307407364502,148.90456637295813,162.582493075212,168.4455123863277,40.50185611270715,108.284412986955,212.5159686311611,-765.0460894993608,-566.9186536219521,-362.58281976809036,-747.3160081397264,-561.7173106210348,-369.61342837162323,-833.6743954353484,-506.9879145954307,-361.8008361328275,-80.68977387289414,7.221941196004735,77.13549494177168,-72.62423172144085,38.34791849354346,139.67997305343061,-111.9889250899248,69.9380387652864,227.49039815702156
118,1,DS21,64.91,42.41,6.77,simulated,228.56165588033932,180.07203056258402,127.05172824813393,131.26175444983457,149.44283467314256,166.69585968590758,-18.831451690894212,56.92011540195487,163.41347188696943,-788.4814261224576,-590.1396281028882,-375.12713224162235,-759.6863272350304,-579.9160367590662,-392.5110570144703,-828.3650041741657,-508.305900845248,-380.1333904645196,-55.62046043915399,39.24019485216439,112.6850502964122,-39.13488545201625,81.61939981831094,188.49124985977528,-90.75522745307092,110.95041911909877,277.324778936633
120,1,DS21,64.91,42.41,6.77,simulated,287.76105280986735,220.00784776009536,148.32686717338137,116.24978359277489,126.6089817612672,131.72182809300833,-148.17125403842613,-46.344943292393346,70.56134931560898,-1027.774848459498,-760.0922513633573,-480.7016977849471,-963.2887197845313,-712.8141752523409,-455.5998915746508,-1013.6498272194196,-583.238797929812,-394.86163975302503,-10.45368266995007,142.1502558339734,271.02499802254033,15.490590029584212,206.06994451349715,388.0361299013704,-80.04638641655725,224.5610904171118,479.8872511028817
121,1,DS21,64.91,42.41,6.77,simulated,284.54897987445986,219.98062012749972,152.41784896398198,94.11583253225649,101.67026942741128,109.51005463483543,-198.36377254684677,-103.17010934275072,-12.7995547023527,-1030.850314688176,-775.2845628517016,-509.41893198850283,-953.7323272911392,-713.3930444616784,-472.2241745397153,-985.0108696472291,-562.1317831972544,-376.0067914397425,12.73683866361256,171.83259477303972,307.37933594638525,43.622265324682814,243.80655163696832,440.1943076511765,-63.278467078832705,250.28117850406738,514.4298996273895
12,1,DS21,64.91,42.41,6.77,simulated,304.56830743837236,242.26102777233035,178.28035590180093,122.75558619199782,138.86054223186102,158.36817498813235,-156.53472856951174,-53.945284191774824,59.29085603718314,-1087.8830075515216,-834.5692044147913,-569.0830638964702,-1016.0611165048487,-780.593130745363,-547.6569030977163,-1062.665169081569,-633.0339031863566,-463.4521907526222,-12.690135361824844,139.91558123137906,263.3827361256572,21.14068837256832,216.83917148674067,404.01083790828824,-78.30216561897646,236.95284640720467,499.76396553148084
131,1,DS21,64.91,42.41,6.77,simulated,276.77770651450453,216.20590985900745,152.32822049644747,117.13679816503134,121.97496638582278,121.70781824934396,-116.8071781160466,-42.189106674431265,36.71412946157965,-985.1865661320279,-746.0623574950599,-489.8857689540439,-925.2644608145492,-699.3810126237825,-467.352702669403,-979.986890085245,-577.8048643394129,-401.0706380852254,-24.54360266891672,114.12854800997559,230.13787524827333,-2.449494048322549,169.86262950499804,337.6818246806748,-91.61641450047205,169.45622907842846,384.2611035755058
133,1,DS21,64.91,42.41,6.77,simulated,364.5290906551869,279.18932763735353,189.49620199675064,83.59590262487342,72.68799867002758,48.20113478221184,-329.9539146218145,-225.5590713741368,-154.959525818078,-1347.865670988754,-1020.5316825730952,-673.5848721316265,-1227.5054476929022,-910.8191823489125,-589.2680820089685,-1247.5436815841176,-697.4702564815515,-452.12095499683124,51.94135328531024,276.79192012994685,474.9630565806219,90.929154685801,365.1120102619009,638.1582541364585,-69.7351553796874,331.9531121592596,646.7155592128051
134,1,DS21,64.91,42.41,6.77,simulated,273.3520978018475,203.2540928570918,127.94309322299344,111.1853557523179,109.53718312408985,101.27463358671442,-128.16976617238353,-57.94057068837473,11.786411606509636,-974.5791192422703,-701.2568030423427,-398.7669848907917,-917.7277916543366,-660.3728066334635,-387.99901449901256,-976.2068783024135,-547.8174790313859,-336.90847344657794,-18.656886966733055,128.57083064283395,251.92057408225148,-3.7854538242190188,175.0556823670417,349.667834858135,-98.17094614170975,161.585945985757,370.95277846854367
139,1,DS21,64.91,42.41,6.77,simulated,194.62055952967657,147.5458789991721,96.5138948511552,91.89890033124546,107.10032313897784,129.31821956553975,-75.87748476089605,-2.1942518685865546,89.04408617189794,-683.759957399783,-491.02956605288506,-280.5121348119653,-649.8836011574074,-476.1807065976244,-298.7823752695681,-692.7585760362398,-399.1192735880519,-270.3985070072527,-19.38597020662729,76.49139256832481,150.73073997039478,-2.7305281833174035,120.07224148288694,231.9067257435861,-60.22487845185435,142.87283331085513,314.44945507378816
140,1,DS21,64.91,42.41,6.77,simulated,327.5997386851113,260.2878651666085,190.50196527486057,142.9468361828903,166.675340846189,199.65281317575952,-147.4040604173975,-31.736326574750176,103.23703076342373,-1161.5043257411758,-883.8247720491654,-589.9380170032543,-1091.491918961155,-837.4320406743162,-585.7929379664275,-1148.3079675841218,-686.543737377733,-505.58670505954996,-23.796013855240005,134.39151010027007,258.77549854819824,12.320200864235915,217.55433251015057,410.2851961224602,-88.1858012021388,250.13164614172234,535.1812350617128
14,1,DS21,64.91,42.41,6.77,simulated,184.9873114802964,144.9606310368645,102.348817906415,127.52291812809773,138.7686228229636,141.817183602468,48.493408113928574,101.01916005098971,185.1385642636617,-624.7564801516497,-465.8786363011782,-300.87957096547444,-613.2260891627589,-464.597757318947,-308.6418961837205,-688.8030044512868,-424.938975790281,-308.2143416487268,-73.67898075306516,-5.322016412816993,49.16808049084348,-68.16161463622089,17.495427652762885,94.81867981532513,-97.20203027258052,42.78559130276082,163.023979640822
153,1,DS21,64.91,42.41,6.77,simulated,210.69190730347023,163.2923844616695,111.63194864967961,146.6247711360086,158.67725393057637,159.7275825119741,57.88078829467748,116.13430365148189,213.5754760421099,-710.3078966529167,-523.2373964964316,-325.95851949665195,-699.3882174797121,-525.2206485753379,-337.9050921664761,-788.312183305098,-484.5288700490014,-347.0583469343218,-85.97645977328452,-7.913487529574752,55.501237669480176,-81.50412554604222,14.709972603870966,101.23520773180057,-114.45915504228722,41.67541997324042,176.18683413134195
156,1,DS21,64.91,42.41,6.77,simulated,131.28958915787788,94.8906099488978,55.40960532200378,88.00026922003369,93.56880975788302,90.90311525011076,22.548347765413837,64.72931004943752,135.42375304515423,-444.4280614869843,-303.63011259075347,-156.42148045394055,-438.4052730451465,-306.7203952319892,-162.18113406112528,-494.35781397902804,-283.5870782935439,-174.00802187002463,-47.00391467753029,9.915425472786495,58.29453406274617,-47.29925190225261,21.273734517082616,85.90398745692562,-71.50750699704517,39.20245354203989,138.70280620020336
157,1,DS21,64.91,42.41,6.77,simulated,276.1524099616279,221.82927320025377,165.58567006098278,86.56966889013928,87.93345507670806,80.10293890911629,-189.63171087413724,-109.0695064973506,-38.82260170315579,-1006.3021963336088,-794.7925930678439,-580.1473078282335,-924.3272519320425,-719.7187528498175,-517.5566778555956,-950.2370326442856,-566.5385942321558,-415.69948433678593,11.242458915799432,161.3919469251897,293.15833529033773,43.82194611846114,230.80864983893366,416.34932758122983,-60.38494182038767,226.09932373512453,457.7782415385627
158,1,DS21,64.91,42.41,6.77,simulated,225.69456168433283,176.05959940378355,124.60719586084913,87.91432065282282,99.80174923646733,118.22271748204322,-127.48947181112067,-50.52139705078549,30.853110471537676,-807.0319365811098,-604.1594053500362,-384.97725244232737,-754.0177741371381,-567.3559180950064,-381.52478361671706,-787.7982940747049,-458.2876932657319,-320.50633956818143,-4.449276950173498,112.38479653310819,204.43802718610382,19.574412942658455,169.3597840637144,312.52906525724586,-57.3870937362949,180.96461565947735,376.90431026143915
159,1,DS21,64.91,42.41,6.77,simulated,196.53042519205027,156.08857958320903,115.06132705294827,90.24081593685857,95.78796134743666,96.33510380903235,-63.573490958061676,-7.092580532133708,56.63476322638254,-695.5946418898264,-535.9378982901555,-373.3823013207613,-655.1176915451176,-502.4267878433407,-349.4760339362425,-697.0476804817031,-417.65770487098376,-298.804420114575,-25.166654576080276,68.97054418000667,147.96953463416145,-8.795681163737243,109.87545307921627,226.39930803199988,-66.43742910980916,118.4800466683563,273.5388402609374
