loadcase,damage_label,damage_state,x,y,r,source,V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3
100,1,DS19,26.52,173.17,8.18,simulated,160.9335272262402,151.35402587529185,95.86764307251009,111.59740953882176,126.79285757217687,146.82544491237584,-25.738826744713492,49.105364944694884,139.54687026856365,-641.3528858339239,-495.1349716963802,-273.4863640434822,-726.4587240823465,-517.0972462502715,-307.7188537156264,-688.6645510064438,-489.9967975712848,-301.555192047998,81.85529416063116,83.5429232145436,150.04576476527535,-33.679684059783426,107.59003858390489,220.7552377372339,-48.622972392504494,126.03240215277177,307.39501451299185
10,1,DS19,26.52,173.17,8.18,simulated,242.0836313448088,246.98305046015872,189.377325026539,158.72245560920948,188.45650352532402,226.39770311379363,-44.04995481133581,63.25502658424097,195.91441212684313,-971.1422607581547,-821.290134105432,-574.5423679618025,-1080.2603739003625,-832.9533079154629,-601.0769143089373,-1005.6820932832784,-771.0777381630106,-566.4282597397031,126.27986993741263,118.86945103377104,203.78306028471476,-27.218996135931206,174.57346563290997,333.8467634381786,-38.86043884574195,208.43032872820532,460.33181861642925
117,1,DS19,26.52,173.17,8.18,simulated,196.76181845750446,186.52375970169078,119.48308812259148,116.17849184105934,135.25514497377276,165.38342396979883,-73.1510432404555,11.796263179530454,104.89369167995349,-802.4619506814388,-619.8024233589322,-339.89751347855565,-894.7775363021279,-637.6848673521309,-384.2834829050803,-833.6886733700798,-588.7438449580037,-355.0433667567797,125.53873370497843,136.40876759671843,222.02428987138245,-13.072829534767664,174.49228577201964,327.8296128531691,-37.20831233048182,186.3487891644881,408.39802409227127
119,1,DS19,26.52,173.17,8.18,simulated,231.1628116180747,222.31210288834978,151.78970644066925,156.176355944746,180.1071792603,204.92354515780247,-40.5496138283193,76.40164313743082,223.15206246844804,-926.5954161489332,-734.4826449663952,-449.98966990996144,-1041.5701834741092,-754.7227160125606,-472.78419813254595,-979.8765022246854,-710.5771733334977,-460.7875392226028,124.78985587829948,128.21912117814833,224.20078108090655,-34.70936548210955,170.82693516320552,339.1944759913971,-47.88124827756894,208.15987329159674,468.3075639116721
120,1,DS19,26.52,173.17,8.18,simulated,211.34020623474635,206.57331183312908,142.60508616159524,105.79451607302283,120.09096371325734,131.92366003348954,-106.06800639059801,-21.26466236035062,76.59412602618387,-881.895921861147,-713.6288861850677,-462.4850598213714,-964.4251003893906,-706.7634714175339,-455.44638258159887,-883.4632261460064,-635.5818835434181,-406.92544774812757,153.4449237214588,173.12388145842712,280.70941831538903,8.744928381981879,218.8287179837232,396.00082607508284,-19.15471432111326,227.41813864556065,477.547066842553
121,1,DS19,26.52,173.17,8.18,simulated,207.79933109438107,206.5330978370024,146.68064854363024,81.91689004359016,94.68850837361524,109.61011294704436,-147.38312828369266,-77.63311574909717,-6.759693655921851,-887.243360995634,-728.8290546842056,-491.2482528687368,-954.1589000633782,-707.5031933791627,-472.43661063166024,-857.7078514286593,-614.5620432939921,-386.4037354918263,174.96705517150065,202.9889159991829,317.13572601003773,35.672478073430284,256.56714160589155,447.7972978559809,0.09524295604228428,252.5243579406802,513.2502287723034
123,1,DS19,26.52,173.17,8.18,simulated,147.72645145201997,149.26681033147548,113.91933459184374,120.34263710548655,136.00576970174117,151.17507004896302,23.87279305460435,93.90465859719626,176.47338582646373,-570.8754903674535,-483.9461964060679,-339.0576612215873,-650.994615849437,-501.18003824034423,-357.9333383162053,-624.3909920016335,-483.94258821100954,-356.287179109921,46.68472087341317,31.23675871133591,74.79519220486829,-50.43371000520452,54.48092733746543,135.72053325277386,-51.97041959695446,79.05777090677927,209.22512399750715
124,1,DS19,26.52,173.17,8.18,simulated,167.0284068893415,167.62519787512457,124.91239827304204,138.29284876714317,156.25367197470757,172.71669326993603,29.9081577763208,109.31163642219512,204.22601772801886,-643.027682953722,-540.8211406171115,-368.1791596431822,-736.2217495491736,-564.8921980855556,-396.52112247011354,-708.8435829239838,-550.2864877450256,-405.80708022642426,50.10287068140133,31.43165402611035,80.09820091619287,-60.60426169987201,55.0067875054427,142.0871295439685,-62.87741776758406,81.84824978363457,223.4811669688479
126,1,DS19,26.52,173.17,8.18,simulated,124.57293231842053,117.16879067420835,78.1288575975812,120.78404374285918,122.86570862986258,117.16035446693323,60.39276878702382,114.39506550265256,168.89275726784368,-464.4393996107081,-371.3593819795393,-227.07186925350302,-548.4854273819511,-395.2978693423123,-240.46643964897535,-548.7238324650617,-401.00152404284495,-249.18474615202211,12.638728634856363,-3.2884417815776743,37.52034307581691,-83.45390124369834,-3.820574472900944,63.93947338994428,-91.46198633018327,5.97462841761336,107.01778833724842
12,1,DS19,26.52,173.17,8.18,simulated,224.5665457011316,228.19435358241256,172.35364512502153,111.82976946934292,131.93698331178402,158.4007471911152,-110.70282701145467,-27.4427646377319,65.79068761361765,-935.1753095794558,-785.9062037998423,-550.0576128646954,-1017.2219635038375,-774.1708911969696,-547.6162011583368,-925.5829902593649,-688.3419341868772,-474.2566749582532,158.96870866036392,172.32661239315462,273.5218539926277,14.088394547148653,230.26813573244954,411.9986162409724,-12.458300007918524,239.89630352862667,499.08325828490274
130,1,DS19,26.52,173.17,8.18,simulated,162.57872009537533,156.55219405435588,102.1784195961787,76.04482614928311,77.32860757340931,68.0254990513782,-87.58755021095435,-34.7679668707594,13.896145905699179,-682.9267011663853,-547.7498838029178,-336.06402901685,-745.8544989787368,-539.8486887984147,-330.8002586968259,-687.1727014421498,-491.1667933747482,-306.4078897313529,119.34844261140563,137.43760159974772,224.99140652973597,2.1158700140789506,162.2183547226387,294.57646499791,-29.83155219507404,145.02396731903076,304.1248971774485
138,1,DS19,26.52,173.17,8.18,simulated,230.31066364382664,228.74867829380273,159.730537767249,58.45606618235776,61.14980786597378,60.12297885803642,-222.505576017742,-165.7945392860218,-126.76969590780438,-1014.2043049994479,-834.4395180492461,-564.0826231170864,-1070.6736777182546,-788.8018686135506,-520.6511763573143,-946.319669638653,-664.2383388408222,-395.3076273956107,228.25632445376004,276.25487880665344,421.8916650205265,70.23017354726659,336.50221271616454,574.7569014308336,13.147343779818812,300.9259854434306,584.5414613892744
