loadcase,damage_label,damage_state,x,y,r,source,V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3
101,1,DS45,192.5,86.14,6.54,simulated,249.24418019725212,196.02142724065678,136.66074748221678,148.82808576387842,155.71610212543925,176.3859265321156,12.036042473841931,83.19846940491948,190.88795649044363,-855.4991095004513,-645.0116815707063,-417.7328292666119,-822.3261835371686,-627.2697541062897,-450.47548320893105,-788.3218482479213,-591.474330442998,-419.62689852648856,-69.4114440006854,31.600126638352748,115.31522820075378,-51.54728874728039,79.1144472248842,176.05531288386805,-66.51679837760366,100.35196266369164,266.9460978065903
104,1,DS45,192.5,86.14,6.54,simulated,307.80982562852427,223.85372250462223,132.16776978663577,105.92637419207259,99.6949621952881,96.59441983064848,-148.8479936100885,-78.76432210038962,27.271660954970546,-1105.9736015880833,-780.4827786892228,-412.7378207965511,-1026.84572116374,-728.0647343868196,-439.0342211713003,-939.0504974245962,-640.9600727886445,-372.5314778487371,8.664337308089387,187.08636099791602,339.1513475472873,33.92141294867787,257.7999194563046,418.69568363517806,-16.578570221677182,244.38677070792755,471.154187578695
111,1,DS45,192.5,86.14,6.54,simulated,131.79263462334728,104.1927107971951,73.03261500954974,91.23795342867174,95.02664002685638,104.0626787033018,32.6862006055746,73.86475604546561,134.06944050248535,-444.3082651789415,-335.76257734480873,-219.04738793072644,-434.2314512252027,-332.9373005648839,-237.20711424423686,-426.1457939608251,-326.31168046664294,-238.10739725900623,-51.992417440404395,-5.347574301814575,33.36285675223549,-45.124243397436615,13.941290021908586,59.34019224207782,-49.54307852230713,28.274863599670624,105.01407138989917
112,1,DS45,192.5,86.14,6.54,simulated,297.8544984067735,242.626681904608,181.75932686887612,164.2730651895125,182.09131044495138,222.27559105550125,-14.02987431725791,78.1641596209875,229.29089076601338,-1031.3622326464726,-804.825888041443,-562.5465090661696,-979.5395781346515,-773.6249860610314,-601.0210200709911,-919.6675218647085,-713.0207932429132,-553.2382235180634,-61.52339804112762,58.818553360745454,154.40105359258777,-27.052934650896646,135.08432981363973,247.32307239653403,-36.41892195342831,173.21725075794626,376.4443333111452
116,1,DS45,192.5,86.14,6.54,simulated,248.73419569799748,200.7128201584793,146.18384886318373,154.86840347705783,169.48999112159603,200.1828038525653,23.83738829814852,106.06929133754356,233.90287875493468,-849.3877608922941,-653.9223902354405,-441.53892892582104,-818.1667983249201,-640.7705123932803,-482.7881351309846,-783.8092055811097,-610.6936366138467,-471.3919284835126,-72.30378224782245,20.384531999796934,93.60596423444406,-48.73075622267578,73.53315255923954,158.32882506694048,-53.082029242971544,107.947626777783,260.9599961930288
117,1,DS45,192.5,86.14,6.54,simulated,268.05216857714174,198.93002818556693,120.83819867909499,127.35201069035301,136.21824672591202,165.91694315560136,-65.10070953315059,13.195315431775482,129.02387578345306,-938.9217801304454,-663.727981744738,-355.9678053996453,-889.5752045587686,-642.1892709417461,-409.40750839828917,-831.4985425203513,-584.5686179262503,-359.767782476729,-28.46052578875964,105.59858745350894,215.42734640396407,-6.3617406658186155,167.36223884021155,290.95414680284176,-32.52272272778464,185.31820020163082,394.43512879598586
119,1,DS45,192.5,86.14,6.54,simulated,312.77010926770566,236.58917435023906,153.6226435255731,168.1141321093681,180.67912074704316,206.96979069500387,-31.47100053945616,77.54044786300932,250.17193191321698,-1085.2671490413036,-784.8758784307641,-468.6890351284937,-1035.0461694407643,-759.146440462541,-503.46015318317563,-977.3221409525455,-705.6047993615583,-467.57340429426705,-53.371770121774205,93.15802231522304,216.10359332640022,-27.139386174023798,162.79465357845646,300.7884886265125,-42.616030377061236,206.5587257750018,452.8422548536664
120,1,DS45,192.5,86.14,6.54,simulated,288.9490804424494,220.0030660169105,143.93903782515045,118.69426236465036,121.26525320100987,129.6981108900181,-97.2243747945433,-19.56110645907634,107.58095081113544,-1028.0140735596067,-761.3413917696662,-479.68033838623757,-958.9028009704487,-711.6398799581225,-485.5343164434868,-880.8040158414558,-629.8290368534346,-409.3848075130338,-12.466248700081849,139.56797306160365,274.23774454816714,16.404880467418707,211.44319411131454,352.73501186848193,-13.81364725048843,226.56131372146695,461.0573217080978
123,1,DS45,192.5,86.14,6.54,simulated,196.49694717994174,157.8750522505041,115.52616245099361,126.17488840607687,135.47506575295145,155.52845598244255,28.808583774998812,94.06562376423528,191.98128963491592,-669.0764443234674,-514.0547994724633,-350.80784764062975,-646.0848632609403,-502.3483438000586,-375.6420720056467,-622.538189454259,-480.22964663266856,-361.6567068419495,-62.395397471678706,10.725981964592165,69.36045299590495,-45.94080086414465,50.29386851214204,120.44154236518354,-49.02786343426652,77.6314951362695,200.02472658689726
135,1,DS45,192.5,86.14,6.54,simulated,305.1593990647877,236.1827481959632,159.64701578876344,106.35571907074069,98.53265412583862,88.69233428496985,-131.39221894312874,-71.64600274446701,21.139862794195736,-1099.4552876845557,-836.9951444365701,-553.7765672845728,-1013.8281296596964,-766.498272357932,-540.4101067077838,-921.6142404405289,-666.498232781228,-441.84050696535957,0.40452146174243353,166.1286481768385,316.2251786885547,31.84366965180004,240.94479116193406,394.68724268823223,-12.774751329263609,227.840290344011,441.71165881598625
138,1,DS45,192.5,86.14,6.54,simulated,319.7765697865252,243.9909858336631,160.53272752616866,75.65246822687766,63.60916225927059,51.62497084969987,-211.94329969737547,-162.8538558510409,-85.2393729035918,-1175.6798939557746,-889.1617789183457,-582.788901495466,-1065.5048797533068,-795.9362191188744,-550.3426851139068,-943.0010484760788,-656.4178582543454,-395.97575367702916,42.14634414406726,237.1074271966309,416.53261466441825,79.60034762792884,328.00434414215476,516.5776765812036,19.757346983394086,300.9475587594046,556.3205788522707
139,1,DS45,192.5,86.14,6.54,simulated,195.3645704869723,147.57013721442638,93.72406202347165,93.90001176566136,103.55261454933148,130.18028735797833,-45.482623323776025,15.429095437223571,112.01655110447845,-683.85509449085,-491.83046763988904,-280.0140506613245,-647.0684420778724,-475.01644280918003,-319.0424688049968,-602.455499499031,-430.76221235478243,-281.14169073420413,-20.584390211859585,74.7581346615014,152.29078906858874,-1.6984013002274878,123.72373888377288,210.67556141977423,-16.670086374952916,144.25674812497743,303.9187434313198
13,1,DS45,192.5,86.14,6.54,simulated,294.4639732644964,224.25946997775,148.26485899468184,159.9617188780209,170.77242474415553,194.27874877283207,-23.930156990866617,76.66572171399083,232.97118853110328,-1020.9879877054774,-744.3844408092323,-454.3908634855971,-973.8179109741833,-718.4628941607964,-484.54608660033256,-920.723504677756,-667.943230128742,-444.5349678055111,-53.577496991437044,82.43818212531556,196.4308725500003,-29.04952129866274,147.5384795057264,276.8080971585904,-43.53741810611723,186.5510754386799,413.87291934530504
140,1,DS45,192.5,86.14,6.54,simulated,328.91001638977355,260.38977760919977,185.52083670612416,145.97183168508587,160.51743460173017,200.12373177483636,-91.36173476653244,-1.7312844324935122,146.61375312170068,-1161.6325372433632,-885.1524624731478,-588.9071025361351,-1086.195811467447,-834.9146126770798,-621.3875864129578,-996.9638777947251,-738.2067294967707,-523.5174072376221,-25.852155129493042,131.51949838370086,261.8257954178552,13.997588157234361,224.51944782039288,372.8974189153655,-11.5663543445811,252.11979075253595,512.9491739308551
144,1,DS45,192.5,86.14,6.54,simulated,218.8531421368433,165.01054439251067,105.742633931484,108.30207916619968,117.97602908345537,139.70852824665974,-43.132997895852995,29.907908410191816,150.1809525158425,-765.0490603290342,-551.7301148108891,-324.4774907093734,-724.9577121013901,-531.0269768992232,-351.0516819025391,-677.1146727569201,-484.82754303612154,-315.9596601218071,-25.96333164737348,81.06600117322841,170.99417883444622,-5.544794471087528,133.9118483849763,233.1980800418965,-19.445465019875144,162.47882328907218,349.0763798684775
148,1,DS45,192.5,86.14,6.54,simulated,207.555324929325,164.41873141758694,117.8799447270236,130.96352715555483,137.76029263842076,155.84644263022292,26.318089437147567,91.2356550955697,187.92202964330295,-708.363727954493,-537.6033771150846,-359.49303718091016,-683.1789279477692,-522.9791422831584,-382.2406562815334,-658.2448936947134,-496.04705606443446,-357.5776236559901,-64.67541770758632,16.352698446653733,82.54904683621795,-49.733957670568344,56.44226436899538,136.06232125030493,-56.894543308962966,81.41585388090326,219.89683010678897
153,1,DS45,192.5,86.14,6.54,simulated,211.33361107393446,163.3302298455651,109.86622912660837,150.25055591944005,154.85666742787402,164.648142395827,60.41699001221266,131.76193312927452,230.39632734296083,-710.0219676265534,-523.5198699824881,-326.0755370751907,-697.0395347009596,-521.7469138009284,-353.3931663034581,-688.6878171551541,-517.3863509933025,-359.9210333938067,-86.08744068622244,-8.96206583876645,55.89179233719358,-77.89550070392869,18.35890693914149,93.70530372548,-83.51157163172348,44.2094666815363,168.78125350200668
154,1,DS45,192.5,86.14,6.54,simulated,189.99113062019603,148.65592952404748,102.0539320753221,129.76427297684495,136.3949539076866,149.88047101388966,42.26442899618376,106.3912850988771,199.4195080441009,-641.530845957997,-478.70792213752924,-304.1934280425082,-626.3351668405116,-475.3105131550292,-331.91552383808124,-613.0647973341444,-466.2718142646133,-336.25306072214835,-70.19415303220197,-0.4111417699364779,57.26371454455476,-59.47477851445802,28.916199829144006,95.20368438748199,-64.03186487103824,53.31394366919909,166.87393755976558
158,1,DS45,192.5,86.14,6.54,simulated,226.61864971311152,176.0821328120909,121.07969675540014,89.64154993967537,95.57131504467193,117.39486244591242,-85.19304257315805,-29.279169865962704,61.27604455236234,-807.2034744030954,-605.1449210028728,-384.12462079985033,-750.3587176227886,-566.3269705975351,-404.5259969360401,-684.051696199016,-494.36655186378493,-331.82133899692366,-6.08919912572884,110.30494506205477,207.01229390378623,20.173090495669896,173.87984906523187,284.72937976183937,-4.506179426611084,182.37228620470972,360.797191626428
162,1,DS45,192.5,86.14,6.54,simulated,244.63000993275136,188.26561265879252,125.72798081295555,113.76360104254272,116.77662391999311,132.34576882364544,-55.7899921618599,4.2394277343893725,95.7083026672014,-860.432633496998,-638.7424142339903,-395.2755225032298,-810.4771163136555,-606.3536262994728,-422.1390100264502,-755.3375637148092,-546.7719198536458,-359.9786784484159,-29.582922354527398,88.8775860699142,189.01805945135897,-8.231800304665626,144.70304487713113,256.7654665036423,-34.73907997042255,151.45005479427584,331.38741845245437
163,1,DS45,192.5,86.14,6.54,simulated,357.56594533336647,288.59581261436057,213.3204187229866,167.65240661287567,182.83698673468285,223.21993632410704,-75.91399514315411,19.953247724475254,178.18758545546467,-1257.6323764928622,-977.8505477734099,-676.4218862956652,-1178.7833874842981,-923.3913828284169,-709.160437733284,-1087.7517446527909,-825.7842493266495,-615.8035953856948,-41.57545249909771,119.86433510062466,251.8354000169302,2.1485030439981188,218.0882846714722,370.20084614478856,-22.429874282912806,245.77110549324794,502.76162898805404
168,1,DS45,192.5,86.14,6.54,simulated,398.14959423163873,309.2788002880181,210.2177246566586,138.67263002888674,132.4386369625641,127.9973519458864,-173.93764255568883,-91.67741152628247,42.311782911147354,-1434.0503796930948,-1092.999247819388,-723.2629024356484,-1321.9369199841813,-1002.8935583393813,-714.6539970522917,-1199.1017396192262,-871.2609407877582,-591.3172979188515,2.8165128901898697,217.76956601237458,410.31387553603224,46.36864924191593,319.4163834954857,515.6480970742598,-8.84788838120437,308.7842932616544,593.4088966698047
176,1,DS45,192.5,86.14,6.54,simulated,190.41464310532382,139.99340184649807,83.13632992340084,124.4568004620609,130.45510348461588,141.74156839715008,24.314615160467724,94.07691101842669,199.04481128720022,-645.7584377512103,-449.88603535390615,-240.2118910683793,-631.066936607898,-450.93112209877717,-270.8118012314031,-616.5522682195773,-442.7218168685274,-278.3700561851569,-59.87401772787837,21.074279574620874,90.29343470394328,-52.425813311780274,48.27231436860424,123.93364171150614,-60.33302869928113,76.38493058914827,220.51652177118564
177,1,DS45,192.5,86.14,6.54,simulated,279.44754572271944,215.65935100821653,148.30737587782846,115.58865827683339,111.79521203030433,111.62778491322189,-84.60093868941819,-20.05547919571298,75.42022372446385,-994.9545828602454,-751.0590787392066,-499.44133183429875,-926.1469699304263,-693.7048368016714,-488.2580813622405,-852.7305003010993,-609.5064391395682,-388.6916454470999,-18.370302908948418,127.13463300939219,256.84947163817355,7.55721857952625,194.63061847257404,337.8194349561833,-25.260721335131677,197.65221371167968,411.4982328543036
180,1,DS45,192.5,86.14,6.54,simulated,311.7069755647514,243.0324044937138,166.55192608314286,155.13629188553816,170.97109180833218,211.24475818565338,-55.76705940610137,39.96065614296638,195.61554230120439,-1088.9667685043657,-811.7371838084763,-510.09509955602937,-1029.6311694729159,-779.4086373716779,-558.375250987791,-959.2413055227182,-708.3933129961931,-500.1861799088735,-41.65654781078632,101.8441864340337,218.19273159712998,-8.55743892694153,181.65883352789388,313.64307686949144,-27.78796681272621,216.16654573830215,456.1905093591914
181,1,DS45,192.5,86.14,6.54,simulated,218.70452049653164,171.26730833909596,120.22239234330704,74.20947177351172,74.04575644297402,80.95176014051526,-101.85064477190197,-57.0325523108212,16.52407056312686,-788.3519898350787,-602.5587292674836,-401.6510931266825,-725.086587207916,-552.4621337412154,-403.32501262695865,-653.730079592481,-473.3856462986113,-318.70099393114043,4.995431496647598,122.83048443640442,224.75156495515657,31.26516035836312,184.66493234920281,295.40668105027066,1.6492186060552285,181.31323789851047,347.23339424227845
182,1,DS45,192.5,86.14,6.54,simulated,209.75612614481278,163.48342468900918,112.88529858185261,151.88998155930162,155.0937267331138,164.3984069664463,68.33722127814389,136.14438524229408,227.0409614966155,-703.3275801198511,-524.085660598888,-337.00709804712864,-690.8350744909318,-520.2271998704576,-360.7372204738233,-684.2939320488638,-514.2954633940209,-358.6447375288466,-90.46970720333707,-15.875292516334696,46.51851360516865,-83.13315319027848,10.711032349120245,85.85212174024073,-88.8101151603858,34.74259701334765,157.27711519054063
183,1,DS45,192.5,86.14,6.54,simulated,204.4302342207987,149.67001846812272,86.87392370552993,108.27384385827236,119.3466624457207,147.39798459657436,-31.10505538433672,39.545304403252985,148.01290251877182,-708.396191442013,-490.1198561414941,-249.12683658737961,-678.2720735901855,-483.49005910321677,-297.92829408916003,-640.8849168993705,-449.9387961803651,-276.48499320993074,-31.026316357720447,67.73856234970444,149.04464749502034,-15.442549234799628,112.50231749592805,200.82624707517732,-29.027565217661447,139.94419895203836,312.5707270097099
185,1,DS45,192.5,86.14,6.54,simulated,303.27541625934526,226.99472153692386,143.08512155706916,68.52685240327149,52.07896684137536,28.286465453539414,-207.08763005055243,-160.9593972168701,-86.5134187673505,-1116.817086650413,-830.3044041364404,-516.365645195453,-1012.6763979835096,-742.3729868376154,-490.62159785721957,-899.0469603170797,-618.2202063766424,-366.3633556085183,43.028914906748525,232.9868084156759,407.9108704187216,75.01144316364497,312.44805687460075,485.9487640827033,13.478767360754432,278.645831813229,510.15004746792556
189,1,DS45,192.5,86.14,6.54,simulated,232.39245490706358,178.59402441167802,117.79135413501521,71.01322134006142,59.23015316835567,36.43240349245914,-115.78586783651767,-74.06907031926336,-7.796786775842787,-845.5206860854654,-647.4465633487238,-439.88968655579663,-773.8266942017393,-583.5119233622887,-409.38536995400915,-698.2819762623626,-500.78327175984606,-325.4684793261457,10.131349027235558,143.60874028602146,270.7539919766434,33.543799423186385,198.78618806533615,320.56829333866733,-4.335044553200987,183.48658245685937,350.11083688919405
194,1,DS45,192.5,86.14,6.54,simulated,195.03978418610993,145.94178734897906,91.5779070191855,131.39008420126308,136.02061083479472,144.60291513501656,37.19595779875253,108.22395414534182,209.64049905007178,-659.6388713288844,-469.5328452710795,-269.09270463457364,-645.0546844004341,-467.6631934203949,-294.7590950208389,-632.7063193955463,-460.767436634151,-301.3759456713,-67.36805147165799,12.157213584126197,79.7440658282709,-59.82977764991654,39.33575959961158,115.51539114808776,-66.05504346174038,66.8813958199857,197.83092940607912
196,1,DS45,192.5,86.14,6.54,simulated,221.23127917337837,178.8248427576361,133.1587270149239,120.42030316404072,126.71240064945476,144.36337754472945,-9.212741998935421,50.36047899937598,141.91483822540286,-768.0008490366001,-599.2711279563985,-422.3188218122821,-728.5702890544711,-570.6397529349638,-435.66501727701814,-686.507190719478,-523.8017722993893,-387.0283222638757,-48.1668498684939,44.01913934468945,121.0186212449209,-26.49822749548281,95.20555282415404,185.83368014487328,-39.37863237940519,112.41665576376454,259.9647367936636
199,1,DS45,192.5,86.14,6.54,simulated,194.3177917870659,157.1157486661194,114.93315443854672,143.5038598555385,150.44600057086527,164.4296122558476,69.38978414084438,132.52235799753873,219.42213594359046,-649.5994201466252,-502.0512783815678,-343.87642551340105,-638.4413014938106,-500.3348788755986,-371.2697980485932,-631.7820655525999,-497.4244620422913,-379.8879471832021,-87.26258121736612,-25.988162111870423,23.552175849331263,-76.38390300401042,1.3301137514010009,60.9606375764299,-77.70109517810445,25.040883070251482,121.16833226139886
19,1,DS45,192.5,86.14,6.54,simulated,314.61322360966926,236.16096498331254,151.08259335604936,77.21083163718468,67.58604942291988,60.63516368658502,-208.35967126137206,-156.00561419426614,-74.73200369076656,-1153.091103156622,-852.0681118206949,-523.300046154751,-1048.8874701510722,-768.6474595082974,-515.7307669094114,-931.6805409773428,-637.5022804405829,-368.74533199100364,40.79028831165067,233.78320174838143,405.6201094902798,75.78012029911724,322.74973502785815,504.236723451384,16.34036593695305,297.3015301260926,550.8946225167161
201,1,DS45,192.5,86.14,6.54,simulated,181.04500335349968,134.38721561791218,79.97635180559004,59.669329084337164,48.87633806474271,28.953935535319573,-84.2370891144632,-50.85746846552771,-1.876601075233635,-654.5139087024802,-481.292997914812,-286.527023634648,-604.6428894916113,-441.24553235676245,-280.8730760430407,-553.4745852340487,-390.1818493569688,-243.0534222404469,2.914421888657671,107.23793334736698,204.5242476033927,16.752988350829185,142.52261265084005,232.10225553974448,-15.786288125451165,124.92550599259448,240.7242091205301
205,1,DS45,192.5,86.14,6.54,simulated,136.39129374794953,102.38397828436482,65.36524810786787,101.52466190135851,100.21389918403544,99.8103585040656,49.67199957426731,93.2637184921265,147.9450518358041,-455.56718446640747,-326.9047385620622,-193.34371331938524,-450.7244614194691,-326.7855755195926,-205.92958568357756,-451.8127414444017,-328.18250038405097,-206.5802356400421,-62.96553435407655,-12.045869319373523,32.560593233577514,-62.599735376974394,-0.7577715638100528,52.1226238027873,-69.11975843114476,11.901476227709892,94.79167984753708
207,1,DS45,192.5,86.14,6.54,simulated,212.0677466232541,163.26286910918398,109.35050339067548,108.84028853688338,107.37800133000994,113.43384936353795,-24.162644625185166,24.063581744488655,93.52602586743834,-739.8043404678878,-551.027733862986,-345.2413604051139,-702.4652049688121,-525.4183899365673,-360.5469283447468,-664.7166918423255,-482.46340170096653,-315.2525292364394,-41.55207366783932,56.28149778973045,140.87479199817068,-27.81442781740924,96.28309678469296,192.12804529435556,-52.0304642911226,97.50583029997028,242.29418373767612
