V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3,sample_idx,loadcase,source,damage_state,damage_label
322.0371890895107,259.9849494112612,191.7837953481231,78.19032677093196,82.51137218552421,86.58835917706219,-185.8282774315258,-110.21227101321384,-64.8565626318607,-1196.0159532552402,-947.0405879565594,-673.5486410635531,-1118.7368386077878,-868.6563650110788,-628.1809645925812,-1022.1804151120712,-764.0431752827407,-519.7734035607461,-4.179819804491331,173.84436952212303,326.7775993944649,22.54654410215221,255.25544666982927,466.8774145171926,-16.2015166679426,261.27602608624034,503.1944051534964,0,814,generated,pristine,0
340.7165621407552,266.88797658509804,191.72331617141566,54.527966121545994,45.778924916509126,47.323921117604186,-232.20397627565944,-202.7318230522424,-68.63239692704613,-1287.9171289865524,-998.4399511107065,-705.8084099959133,-1165.0640935573147,-876.608136491056,-623.5588667825402,-1007.2002908737886,-710.0908467399518,-506.063044636082,-79.55851037797296,134.77290229544437,322.5511470420292,-88.45235999630182,203.14919203732666,454.9567669570421,-147.57799911999803,183.4399697417038,504.0888271739817,1,814,generated,pristine,0
363.2007913540528,288.95807080359896,208.8527930360981,155.55469867651374,127.57803518212447,91.68728370136331,-72.61690971952765,-62.16879858421435,-16.503525190490052,-1294.7183502289486,-1026.8641036572003,-742.8425012017774,-1201.2134978675208,-943.821853450065,-665.4721643763962,-1094.1732541833176,-846.5721849097652,-607.3816038391437,-18.435610077775294,152.21215221931692,322.71638030387703,11.14735212881601,220.39505459101554,423.29701111760005,-13.126957761969607,180.46296032722609,429.3875225695015,2,814,generated,pristine,0
340.7382262291965,264.24423232303093,171.34384556902378,139.00012865526315,122.39063986987652,92.04010941351113,-104.99145057461836,-33.77929238229442,14.070101699514105,-1238.026077630994,-940.5092798112614,-603.6457509079751,-1144.6175574829813,-887.0381941103102,-601.4285412820042,-1073.6875907099936,-836.0930614593069,-550.1445549658955,63.37209623991316,251.70552048422985,407.1576040126778,148.34985732472614,337.7617055271197,513.4594385181748,57.86502973973552,290.7389130143491,485.52753094827193,3,814,generated,pristine,0
321.2954117504895,248.02291146449784,167.22194807287423,126.35729711811112,114.13727411541859,102.3631031909527,-100.59301558528351,-37.31419690603656,7.2609936605121135,-1156.2783353015623,-874.73037634201,-562.3746537867804,-1085.1792256952224,-820.0089095485641,-540.0142727593541,-1013.0256367694376,-753.1417225953103,-523.8482050776742,-21.358335288739724,160.07904314508673,328.30128348052705,21.148551837223806,221.80351130875584,424.810562224117,-16.549248203178195,198.8698197416735,428.1357738339666,4,814,generated,pristine,0
347.11255400230726,256.9914598097051,151.86887247007243,170.47392704035826,119.90874876588227,68.8156239673808,-141.44539023691542,-36.278968013132626,43.076265899486245,-1206.6198052195273,-913.0368291911878,-573.4016111174391,-1183.1549822282523,-869.5796988671407,-550.2645392873151,-1102.1710936315428,-815.365871487021,-509.9808570049531,-26.574081600844664,123.52417307159422,282.1959908723728,-53.58952698770565,137.24558203847693,331.87754539265507,-181.38211922366384,99.77609676142612,327.5027118103856,5,814,generated,pristine,0
348.0737119479384,281.28224621247784,201.18546329581034,159.78722956083215,147.9089224040797,118.27996032795424,-65.90391794871344,8.56176225299846,18.220630340000074,-1248.171117376262,-989.2440266907079,-704.4518711468961,-1177.4414959860635,-934.8347695346001,-661.4893544177312,-1099.918197406151,-880.7174600116149,-620.4345150509428,-5.201041172345214,165.5415498414856,326.69097665578636,46.12664972195421,240.93667940109998,411.00004140092653,-4.222918928207093,204.10035840586193,391.18076867972616,6,814,generated,pristine,0
310.24148852475054,246.896112902458,202.9894456795081,61.39941306957627,86.84328860372551,108.38172866855803,-204.98850325919554,-85.94213185842747,38.03221980426842,-1154.521927654749,-882.6425670672286,-656.2068693259126,-1001.9363379593661,-756.9535093978517,-488.2460155334594,-919.2002156712343,-618.5909275697654,-379.4401831233534,34.67573885014903,269.9436976517001,442.0709862639505,148.29818307116096,420.8658032019714,656.7413543781078,95.15254518925741,462.97080708387097,705.5599248242445,7,814,generated,pristine,0
390.81449436747016,279.94623260978,166.70537110581193,136.2776211498964,99.22488722250613,53.220541509754646,-143.05834152561087,-79.52708371991851,-55.54589668675905,-1383.5939517788238,-1013.760277290494,-645.9228730541065,-1224.72263989473,-907.8045398385734,-596.5416338672128,-1043.1565314921959,-785.4288713873135,-527.6388930571029,-167.0551458443004,57.34590991974082,270.6878184657402,-188.67884618730508,79.98522250340693,311.3378758304587,-190.212951963744,68.83508242997169,328.58426937859554,8,814,generated,pristine,0
303.20104757212266,230.30296509909203,160.02673052209124,97.15830820555584,78.29280817913697,72.90116354146029,-157.20190982725953,-103.90603797353266,-4.882430763212954,-1106.5445213216738,-827.0552401127364,-531.2495863287255,-1034.1126377622527,-750.2940616180307,-468.4694057526857,-977.9471139532568,-648.8613095597591,-405.17572504783897,137.3886768388011,327.2353498226105,488.3223708884251,194.2187375554858,444.0825433902311,643.1593615543943,98.6134372334144,429.0640955324128,657.5752755605581,9,814,generated,pristine,0
376.6674573849451,285.27434596533953,180.0856024303439,160.69396532137011,126.7680769453661,78.16378393942658,-114.41383938028497,-28.669970106883163,-15.031801910630909,-1329.5947503278448,-1022.7567651072948,-685.6616513181552,-1248.1783710649509,-959.5623799382103,-676.3121229062392,-1116.2295888651327,-876.9632268614314,-613.9852187844083,-118.00928563949176,48.75691545185211,224.00581071476347,-147.84028104199905,59.676544999254986,260.1340719617716,-199.0913037007011,27.05201073678279,259.99045230214745,10,814,generated,pristine,0
312.1013485760669,256.43939553966055,183.0228683303642,126.25889390536722,118.78027389345195,103.4664677042542,-96.67786402580563,-40.31320779417241,-0.24106620588784722,-1167.4879427328178,-911.3167055058775,-619.5734981647464,-1105.899177042439,-856.9557866308041,-584.2603764808202,-1046.4631043481227,-799.2050215199524,-517.1007159343934,120.05017465679916,302.9616104868085,447.1281084858441,220.03521699018575,421.94680225706753,590.0848812084076,141.13051026555638,373.93145271991165,571.2574151787305,11,814,generated,pristine,0
368.572755472004,274.1820548619207,179.07106124927276,102.73027237884803,68.85438357365979,29.742648423897656,-219.3504284344727,-142.51799531656064,-39.64255635803346,-1347.5403231364783,-1017.1189742467698,-682.5343034444089,-1239.003922841198,-911.5607974135708,-623.3585714947976,-1091.0430741621396,-765.2320315304299,-477.6171577796364,-38.394181846352694,173.08563847973394,348.78940815771585,-57.50204276551125,225.97145739303284,465.74716215732946,-149.17987328386226,208.04885247845772,500.7403906644297,12,814,generated,pristine,0
322.66064420282197,254.11161640299446,181.0342531331817,161.08809764495308,160.38737165099585,144.32533420136048,-81.2884141148804,53.233469180728164,118.02792533841304,-1135.9093461761136,-865.9224347021487,-581.3764553486619,-1061.7021192733275,-821.1317576330398,-520.1502997456723,-1072.0461275232203,-792.2560472623285,-468.21174893677954,119.49492024861783,299.8905611251297,442.5382445682429,243.69400854127056,422.2982826800226,591.9039418015288,149.1939125509724,409.5065864176074,597.4003313785622,13,814,generated,pristine,0
379.759373736293,285.79576217314275,173.27721970070476,167.1294776865199,112.34912025831437,42.95485096848641,-81.34585875491699,-83.20847021007584,-106.08030673199046,-1356.5229192695017,-1032.424961603229,-667.5404651437979,-1281.1055486857717,-970.2104682314609,-653.5953286127667,-1158.1348874001164,-885.2579409616791,-592.6835332962863,-112.59706669686192,66.14156954771806,248.6800408418817,-137.49244856411357,71.25678723606723,274.9514601656124,-206.26861251132812,-5.540741441295381,219.90635904238852,14,814,generated,pristine,0
377.7073500662491,279.25228276745656,160.98813268909012,131.47337728687944,81.22526357193286,25.834544024601932,-193.44506633577004,-127.95025275050173,-36.60625263964357,-1352.6783696176294,-1032.0794030183722,-680.6883748829673,-1269.7271313981375,-941.5159178826664,-629.561187675804,-1120.7820116569956,-830.3277624602977,-538.291376616077,-111.3609937656863,74.9932451815429,280.87728559947254,-166.4138513237589,76.1361521338672,314.6021407580348,-251.44394599004335,32.726362617502275,347.6993954027454,15,814,generated,pristine,0
377.7056986716077,285.0420349194523,183.47540409723456,152.77280718025963,110.69182060078624,72.18951677767167,-121.71993828660449,-105.6334539655644,-42.50192661894948,-1325.220593474765,-1022.8698948863505,-687.3759093628518,-1227.33796501011,-945.7589185343229,-659.9735364684925,-1111.0589527082307,-840.7942738708829,-580.6172120800173,-69.9494080627667,97.27632237467222,268.31326689396894,-92.43331326043528,127.12324602038126,329.37963500083106,-166.35724145565686,77.53814088568646,344.9037323283594,16,814,generated,pristine,0
342.44564519967867,247.96659209632736,140.97084976195526,145.28828281956737,110.88534309113129,78.04809552622042,-104.66216670267029,-50.05830608501596,-9.608244356955986,-1192.4609663871772,-880.0606749026553,-535.1475037216834,-1113.4610456721446,-825.2371531108586,-525.360692304617,-1025.6429920004748,-759.0231471630591,-491.966058384288,-56.33937314666531,109.57203229033504,291.1359189732437,-73.04739685486516,134.17542093674734,331.6485205347976,-87.04942352950434,117.04202661893783,369.35605972200216,17,814,generated,pristine,0
336.35772248777096,258.0905573870592,162.28144891578143,165.5899343718881,123.24487620186218,66.05822827595591,-61.72835346780148,-30.66595600076912,-15.965682895091774,-1190.0907316346836,-911.7294194672489,-584.2093864975975,-1169.4044403611722,-868.7374169836469,-546.8833993354716,-1115.4833460068344,-813.745802362437,-528.1545330442873,-58.6147701002445,91.07988329233649,259.93115067320826,-67.82049419930678,107.10545929820896,292.35365893616057,-148.31664754367605,55.43475127764094,263.5907591201011,18,814,generated,pristine,0
