loadcase,damage_label,damage_state,x,y,r,source,V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3
0,1,DS51,37.09,20.45,5.03,simulated,305.2507198197089,233.6548348662737,164.86117897617498,156.83059775823162,159.688361314929,177.05014821240067,-13.23258148301824,46.86638133044333,165.64540867031732,-1065.2145816685902,-790.3548584306899,-514.7987403052371,-1010.5335796534418,-752.414678472177,-497.540980262341,-962.2803833893863,-682.169124755558,-452.18865776644935,-42.2831641605884,102.74584661148958,223.45204066582934,-15.659881946809605,166.83253617484388,346.0371919916148,-45.5599521300756,202.99592806125906,450.95306976688926
101,1,DS51,37.09,20.45,5.03,simulated,249.88681078371116,195.21384111057952,139.0272138783041,151.35374212939578,155.54425080618503,173.20342864134287,34.63871550681689,80.41670315957597,167.53809941952463,-856.3044242316275,-643.5270654536984,-418.0055077264136,-825.760220587265,-628.8972020258063,-431.64602157601263,-803.7767890110065,-588.4172414817604,-412.68479932683005,-68.05615201548775,32.98040826219537,114.85559083690973,-51.059825097619694,74.72976383742903,193.3226547785625,-72.84919261709308,100.39253448879131,276.15971351975
102,1,DS51,37.09,20.45,5.03,simulated,263.5411740237881,194.4726517891134,124.12283393172625,65.49743794253286,48.16368161829567,42.50932061619315,-144.15542984254088,-136.29458507081887,-97.16497833365852,-965.7713269561087,-713.6906032610735,-450.5906717172706,-879.7602343739394,-640.3763219424238,-403.38190614718286,-796.6103536728591,-530.8453933321077,-309.29690792875726,38.630847844137236,202.9598727951643,350.34589811911746,65.1649298659247,266.1162903515766,463.9099269714105,2.06830791573708,247.7285485574888,483.2884814730049
107,1,DS51,37.09,20.45,5.03,simulated,212.5249782659761,156.02019207482513,96.36717535399075,142.7007714700191,147.31797260015313,155.32809659798778,51.57136066860798,110.74991200601333,217.6651307919583,-718.7914349369017,-501.5869279085451,-274.59909878491754,-704.9919619529389,-504.30661609074974,-291.6408750236397,-700.1924483668412,-492.2564413598482,-316.31869405949703,-67.09184319596926,21.79957049048909,96.5826022013807,-59.00587926161725,48.033538397258894,148.02858105314658,-71.32428300012035,84.50683689802992,238.46496693273514
10,1,DS51,37.09,20.45,5.03,simulated,326.6837096235427,260.47068187117924,195.0177728174357,174.4752410093239,188.0149910535685,227.36702066085255,-2.9892545805342685,60.24649915839147,191.83550993088252,-1134.447386164041,-870.5582733661909,-594.3962725982,-1077.6299506488324,-837.7812194120963,-606.04840077654,-1023.4789316211628,-760.9749716460423,-564.7020536349063,-54.12374368225869,85.53631445282684,194.49232686255382,-18.28291270680495,161.58768576385546,326.7074898345178,-43.30804504172181,206.72558555088415,456.8086614965989
110,1,DS51,37.09,20.45,5.03,simulated,294.2728944089547,222.1512619555915,149.19776185382736,86.14682148429269,69.95646460279586,64.17763563339692,-133.10309248289713,-118.4903767764008,-64.73525650000991,-1070.3534620744815,-805.9368232701765,-530.8231705489503,-980.0055246638628,-728.675416627839,-481.1095279908052,-894.0060472032011,-614.9344350865041,-389.4847921834733,26.934407741992572,199.6753895693971,353.3262049857043,57.41096123782506,268.73903916995675,473.97007451473814,-5.2655587668890576,255.30879641271343,503.90610968137054
112,1,DS51,37.09,20.45,5.03,simulated,298.7273471546718,241.56063526287363,185.00410326149603,167.50923718069288,181.72836670052965,218.23244397932797,14.504236788566097,74.60811924982768,196.82346901434082,-1032.4503957097024,-802.9531332809335,-562.9624748158,-984.0285429175764,-775.9083168173169,-575.4890047346878,-938.7762671134756,-710.6989598604994,-543.6899489694508,-59.88193325140247,60.7237889816339,153.69908199060228,-26.587904277306393,129.1926767584427,270.81000345900304,-45.06158101714874,173.4265416308283,390.6348706580103
114,1,DS51,37.09,20.45,5.03,simulated,246.46816368784985,194.2378977716108,143.53136261171605,123.96270748955915,122.84793098476513,133.9871319761529,-10.830513583579515,22.323979682589812,89.41486381231925,-862.1795970542543,-662.286179633423,-457.13274547502596,-814.8453937958766,-626.2128162415394,-442.1220152556655,-774.340317669892,-563.525624283884,-392.1159875254248,-38.38584690683041,73.62218031625503,166.9549904844324,-16.389937209425227,124.02942359601809,261.88766005565105,-45.7148432196326,137.96049036516933,320.1795691970159
116,1,DS51,37.09,20.45,5.03,simulated,249.38007247920888,199.93831398276518,148.37764205188313,157.3987238432121,169.5507025948328,195.03680838404478,46.3241032909317,103.47461696480167,210.5695214861743,-850.3082708075351,-652.5920968120241,-441.59948133879783,-821.8160726506642,-643.1933764678447,-463.86050375167264,-799.2685577189931,-608.1552847168767,-462.962678919457,-71.15703753820557,21.56878410246304,93.45273951314269,-48.415689318454554,68.59740267933958,172.13275810471657,-59.33049454006965,108.1533876135166,270.6759004099325
117,1,DS51,37.09,20.45,5.03,simulated,268.8135432779936,197.93463472871872,124.1405879706156,130.5238951068286,135.06199071060334,166.64787683121995,-37.00612641122344,9.248283837053329,101.59958408434925,-939.4963848787911,-661.5374847873398,-356.7224250407654,-892.9209830613925,-641.4931343536691,-389.3562695187719,-848.9524001310339,-580.0274413586211,-353.41562033243497,-26.22443569141757,107.96305416322443,214.18985076727557,-5.163227353370587,163.72415673039754,320.57954406076664,-41.637867564457736,185.05545053351085,405.56261468680475
