loadcase,damage_label,damage_state,x,y,r,source,V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3
0,1,DS0,151.91,180.33,5.42,simulated,302.67495470096264,229.53159539385302,157.21908084538316,154.64468644059156,162.3265731455886,171.73643115680548,-42.347784894687734,50.51921701048477,164.46286173570974,-1055.9132537083758,-770.9544666870776,-555.7660981778619,-1006.471818203308,-755.8606808455706,-497.74315108820707,-946.4650317099557,-693.2466779655146,-453.23399981231364,-44.01100396064868,97.37619281427118,201.50174896168895,-17.908818020843682,168.67219419091396,344.39849671912543,-37.17050691058381,204.99302148293293,450.84414712380254
113,1,DS0,151.91,180.33,5.42,simulated,357.7181070238461,266.96363481577475,164.89264409593315,129.49743750859838,134.17204828094384,151.13116169387365,-161.18696344966716,-78.00695596964168,16.046595974434844,-1281.5503707949333,-928.5153292587871,-646.4127252368019,-1194.442045615187,-889.5237994342287,-576.4000282515694,-1087.6154855333468,-773.529100949974,-478.7907529541341,7.680755688536522,202.9916038536674,338.83376464611183,45.39565826540445,301.1752595188203,540.4140361217588,-0.6126047203568987,314.97643158346807,637.4111347881172
114,1,DS0,151.91,180.33,5.42,simulated,244.27844105720936,190.8588536302155,139.39669548434307,122.38362267771787,125.10401665169933,129.2010606840409,-33.38100084049704,25.155224977059454,88.7286461854145,-854.1779651679376,-645.81668570579,-492.82009761869443,-811.6173373453594,-629.0214141303501,-442.8995731256641,-761.9036213401815,-572.2504633946204,-394.0926134923262,-39.721397804704964,68.7484086430706,150.20705114989423,-18.223421519077647,125.50107771518893,259.9844568990826,-39.30484091527677,139.6027383468171,319.6660506363273
115,1,DS0,151.91,180.33,5.42,simulated,315.2096430611645,250.51523632139777,187.3874393471902,136.41839326107586,145.51181469038306,161.90341892787666,-88.78954588232301,-14.005125490306995,74.52967468799805,-1116.2553203814934,-859.6248524487362,-682.968046610037,-1046.9988440414545,-827.1783162905804,-607.2591818946748,-961.3353984092682,-731.8177217713119,-526.2612445286616,-22.778071759818545,123.83944440034838,228.85066645315283,15.187181203205057,213.65800768354273,397.51879445412703,-11.655672508796897,236.10014068577954,488.03065258936624
117,1,DS0,151.91,180.33,5.42,simulated,266.74662622035333,194.56409939716096,114.11936098444157,128.12994697581118,137.2069271442321,163.09358190730225,-63.871620322341734,12.651195268274195,101.03053006954498,-932.3624687187186,-646.328981033988,-386.97603787768855,-889.3651071974646,-644.5182193262589,-386.856230408996,-834.7403205201566,-590.0249546206843,-355.69039158042074,-27.87368578437969,104.41111967957184,193.93296234704025,-7.160901458047306,165.33971436953493,321.84619061924764,-33.5938995351047,186.8399449298364,405.31605334408596
123,1,DS0,151.91,180.33,5.42,simulated,195.4747165380335,154.88428880880252,119.62728470666846,127.21787923149802,136.7339637663478,148.08553685637088,29.827556197828617,93.87044956634712,173.56557495871783,-663.7317525406345,-501.21498921617234,-378.139882003618,-646.5523463108514,-506.2268315868409,-361.4678616876025,-624.9565290919999,-484.7149789346417,-356.60270891723246,-62.38479464535439,7.464424066736711,61.80536506559858,-47.015734114003294,47.541433050645054,129.7825220838081,-49.70760282404689,78.94766638811757,206.9627044897556
124,1,DS0,151.91,180.33,5.42,simulated,220.89577121448045,174.04869236755832,131.4640660277927,145.91843661168565,156.97031134033665,169.46037387975954,36.570338262525105,109.24630515334792,201.0136658666779,-748.2048027510328,-560.6971133191266,-411.4074774932128,-731.1992910268182,-570.532495010912,-400.1662678608421,-709.4638113174755,-551.1635537358061,-405.99968011657506,-73.11400043486702,4.722892029880512,65.89405638106885,-56.77700081931741,47.13149465637915,135.74558605641127,-60.33101741644958,81.6777859323438,221.08475267396477
125,1,DS0,151.91,180.33,5.42,simulated,422.80739553924786,324.37759385449397,213.14223630371225,112.78158591353785,99.06615394417419,78.90208215689182,-250.63238105170277,-188.59241890288754,-139.3147640737226,-1545.5893464019862,-1173.8827405649968,-913.1594772018276,-1414.1855698336228,-1086.3306886610114,-751.6388229811267,-1263.0690016507742,-915.9545559627327,-592.2199097032947,41.99737408933265,285.5121112005744,461.1020252836108,91.3063862791821,405.95508596797293,709.6420419449573,17.85347753852193,378.58049189458416,729.6615193409762
126,1,DS0,151.91,180.33,5.42,simulated,163.9905671988489,122.22787345009327,84.31052659946373,125.18355056602903,122.86425682832963,114.9571368384632,64.8153545412016,113.93609050414078,166.7568039135135,-545.137003850875,-387.41370894764873,-256.06828296745806,-544.4147771886318,-399.46895623573266,-243.50381583101924,-548.9719478186389,-401.5886171025694,-249.7217871279139,-79.80866707707497,-22.61226689096962,29.43542482559519,-81.00067409638666,-10.03321128922471,59.097295130210185,-89.67796911140942,5.61059178658266,105.14089152864716
133,1,DS0,151.91,180.33,5.42,simulated,363.8816587243093,271.33015074780974,161.01957573356867,85.75017233162438,68.5771539630781,43.08122039271201,-240.24267070596792,-189.30065098449592,-151.58629366333102,-1337.0540559165709,-990.6662601909827,-727.7935839636759,-1220.2868719030712,-913.4872115443256,-594.7793737960267,-1087.8910168530292,-767.3154935008994,-466.1549909986137,49.45955754362859,271.74861496457066,430.7716448241449,88.19646754344501,370.09762657434067,640.4219526358859,16.453340719516746,336.1163184835473,641.2238497902355
