loadcase,damage_label,damage_state,x,y,r,source,V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3
101,1,DS40,36.68,78.09,11.77,simulated,253.72838427185326,196.65651161938607,136.6699995404599,236.7347587618566,144.30248302516893,166.89227959114746,5.023171516468958,69.91170718482688,163.37804771417836,-863.1865533481279,-640.0599764626547,-410.55948033728373,-884.6019771875028,-589.6218286050389,-416.1333874807874,-860.9841161890981,-563.718851903355,-400.44114357988684,-64.25214548547402,28.083944245962016,111.27110483969872,-76.49680449744864,67.01720866382593,192.60533115199203,-70.4817642286198,131.08129574180163,282.91980572014484
104,1,DS40,36.68,78.09,11.77,simulated,316.559065340308,224.15254369883087,132.55283318947238,243.90582298363094,80.71749825760912,95.05569070673019,-187.24783743914935,-98.38386088988835,-13.253020482945022,-1116.969109141234,-772.0799353465038,-403.03478181655527,-1107.813452138504,-672.3915779486351,-392.6996214501924,-1025.640999210785,-608.091039662007,-354.2153610930529,17.76237455675357,181.9733111446045,331.19148351508846,-7.799118344447663,244.1313989867831,459.33640997126224,-35.89179207070447,278.068238433637,493.87970679464286
111,1,DS40,36.68,78.09,11.77,simulated,133.62980529468507,104.65283309491191,72.80196721283762,132.77976349951578,89.85553189226017,97.94224238698267,34.35748301894771,67.37301808350819,121.86353828351527,-448.12651436214725,-333.5339650235963,-215.22634356563532,-466.3983349370559,-314.26901355044697,-220.66548372024067,-465.1012976157319,-310.7815038193153,-227.52091832538784,-49.73107136586867,-7.126628109339265,31.635474344446692,-56.495024091946604,7.5407631085805775,64.15602932425959,-48.28882459827594,45.3154972393435,112.24285666864765
114,1,DS40,36.68,78.09,11.77,simulated,251.15162841864017,195.59840330360188,141.03375468758736,217.1359525433976,110.61325217745177,127.34381534678185,-51.81212010799118,11.564052982395125,84.71773583252089,-869.4544637930574,-658.534053726625,-449.5159012001213,-874.3212595608753,-586.1622730873733,-426.79522382170506,-829.1399240033289,-540.5373382500571,-380.4623554913213,-34.08852810189944,68.07794438473806,163.1409889381049,-45.148448226146115,116.17542293225353,260.4244040569384,-49.00395698475887,166.83096623845807,325.98294452992326
120,1,DS40,36.68,78.09,11.77,simulated,296.4586515260481,220.29015493673745,144.7546647579791,242.28817343875946,104.35631691631144,124.92906172234828,-128.64073260533092,-37.14082986206411,68.07405369789008,-1037.9775498697497,-753.9056783405149,-471.4241133104678,-1034.285688060204,-661.811252081046,-441.1919816869752,-962.8801891251927,-600.1880601282122,-389.73333843187413,-4.417252342525842,135.0708938119164,267.4785491346281,-20.253506722324005,197.99092316836385,388.0765030348049,-32.77658677385875,258.8832208624759,483.3113551627232
123,1,DS40,36.68,78.09,11.77,simulated,199.77310372646096,158.41872574039857,115.44334029040839,193.2824904585681,126.9581734572659,146.78746143164219,24.825935642882303,84.0637385416925,171.0134156053139,-675.0530445846991,-510.393442072781,-345.15150629262246,-694.9621402035477,-473.70333503291624,-348.8274376717226,-680.1570461733728,-458.6537987518997,-345.80463378332007,-58.56265079550437,7.950782084042089,66.47995350729353,-64.52424502263005,40.48440695058633,130.83900666684997,-53.04708579433509,102.13782361159627,212.40095394602693
125,1,DS40,36.68,78.09,11.77,simulated,439.0462929342604,333.5062321625262,235.29158994001088,312.86748049231267,67.51264063426318,74.54644458664703,-319.91132580295573,-215.7441852964033,-148.0921565780739,-1575.3247409601265,-1199.3601003444467,-832.1103648069,-1529.3128226466067,-1005.6639031113092,-723.7257742843688,-1374.8505632411764,-864.0871014774818,-568.9949478090049,54.34161182934747,280.83891342477096,503.5304591180065,30.642720248192518,388.3361627783573,707.219328020238,-19.536442703224793,420.51907607263047,738.8641826099174
128,1,DS40,36.68,78.09,11.77,simulated,251.84475065796394,176.43046847744037,99.9922309529172,174.3316789204605,21.13085237820704,1.6695463071026864,-189.05887684799785,-140.94112596082397,-116.73527128763517,-905.721643550006,-641.1946069087454,-365.3655832904329,-883.9371620669147,-535.4446914934414,-311.7640963998001,-807.0078465201404,-468.2219840801402,-249.763743950998,31.83076364410647,175.95785333933586,320.86240610661184,4.444909472751078,217.91869692557475,405.93670668052033,-32.53906187291426,213.86528786598495,385.61824570219324
136,1,DS40,36.68,78.09,11.77,simulated,239.53559226477773,181.87107985230887,124.21879957006382,199.05341053836221,88.67905398276507,98.0007175164666,-72.38840359544196,-20.184292258483477,34.26363841774374,-834.7755711263925,-619.6284041715154,-400.38408508953916,-835.9516729694094,-546.5919911536253,-376.65054215206527,-789.5652743339923,-499.90852126547435,-329.45058509923706,-23.146928285864874,82.06281453037096,181.70898246354906,-38.441526986797896,124.17744660894726,270.99081448354696,-49.782293459728976,157.9477844829945,311.15832640703763
140,1,DS40,36.68,78.09,11.77,simulated,337.1673300162661,260.68899100367673,186.52569063534423,283.99928649176616,141.76348489193387,191.74011628848942,-125.58253544459643,-21.296532403602846,99.35331544005967,-1172.9044996248442,-877.0094839912497,-579.5085472460497,-1171.9295229251065,-780.1801926644898,-569.4691450431104,-1090.710532774008,-705.973604330184,-499.22886718519504,-16.989967974881836,126.43321019685533,254.800776570871,-26.55024501059114,208.3112617440833,410.2627540059764,-34.910913782599664,289.187947381107,538.6376214416856
