V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3,sample_idx,loadcase,source,damage_state,damage_label
263.74397952838893,191.07783826311044,106.41122414499162,129.70759352582738,100.02413453123273,71.95172256398729,-64.04898380676742,-12.99409145059596,17.10750428585439,-915.4965893739032,-666.6566399294484,-369.2914865729207,-906.0083734970906,-647.2062253395884,-381.7993400991784,-845.6100140741046,-614.6812280358628,-373.2915000566481,-38.94284799536217,69.54420512158553,197.75525549469697,-69.75351314167077,75.74623455691811,231.6301132402448,-116.6374547272469,51.30946766460434,239.33916597812217,0,772,generated,pristine,0
283.3969746107014,215.16383652637944,149.72657659301723,83.7471312272264,99.73705213866947,112.15455937798882,-131.48808447069902,-47.17359492825686,34.6000998061957,-1027.7102814480118,-755.9132061244276,-475.2258109827012,-916.3657227385881,-699.177326608085,-458.65714279488367,-871.4656403940903,-625.5830866486115,-375.5860115289538,-18.559029748642352,156.099285298415,278.3918223373287,40.49718918359201,236.98822988333384,412.5273210652111,1.5423232254604642,247.2581045918256,447.1092334147044,1,772,generated,pristine,0
262.2198000718357,200.19782025403185,139.98852841747606,89.19101840390107,82.1095664244764,72.48369023087476,-104.74248350833895,-52.359763800636216,-13.599073277987387,-951.7509458144315,-714.437619645726,-460.07635461802795,-889.5640354494328,-665.2617381064476,-436.0340660419775,-811.1220358706846,-599.0076030493999,-396.9666587624908,16.26402202293638,156.99808486764582,274.90413538691115,38.90762418569584,219.59106497085537,382.03681651949665,1.0808515842720254,203.8466130350246,381.8111332145645,2,772,generated,pristine,0
283.3078758265207,205.13471228563216,129.3633484981239,91.00104093610153,64.59665887390351,44.10522775670437,-126.42836986401564,-99.44690519304706,-43.432508496650655,-1028.3447062685545,-744.76192785726,-457.7455895390043,-939.7107743659776,-666.7333681826643,-413.5950933853701,-835.6738898981969,-554.9090790491352,-307.7747106849712,-68.92839414613636,99.60162975368215,238.35668795622064,-75.6996336227204,136.9532253838971,340.3657967873128,-132.41838175165685,122.88721802462999,360.47336256768887,3,772,generated,pristine,0
272.5696867493798,193.65068736358336,110.11598635954434,114.98341830166908,101.45329387983382,88.79852369767067,-85.81673206295572,-9.348800939066422,48.575836342640095,-953.7808563287667,-673.9422782140066,-376.5204591089002,-874.1898099069263,-630.3046358977379,-374.04357755220633,-799.2677342029295,-574.7051672515502,-367.90789327334227,-91.12685406780412,58.17909926005516,197.65262910277127,-87.19203319548758,81.13126153609377,244.13871071600778,-114.75872537932273,78.89713782843643,266.9228235446242,4,772,generated,pristine,0
260.5229595000536,199.53553555044496,143.69933963270893,55.84807507116866,48.8772626026456,58.558481473544646,-172.28010585166507,-125.68261444873399,-46.723529158728624,-986.5355543266772,-731.7180102247708,-479.2403426755004,-904.0918356304799,-643.9692514247104,-422.2516317269203,-758.0367443674403,-515.4080639043599,-324.58548683758556,-0.6844761094297667,173.3833560011729,303.2217425250957,5.467451894660385,253.42919473226172,450.202822678993,-20.529989190562297,252.74493302042748,476.9234211152288,5,772,generated,pristine,0
262.10902311833837,189.32548125946965,115.13571699298919,115.2791041158006,76.04662270373706,43.15154560284907,-70.42492662413233,-54.331234082039884,-33.88392935584297,-922.0199649695226,-673.8299754255154,-417.5105292233723,-852.2850537396815,-608.4342762064307,-374.8409976760466,-737.2973259231633,-524.6544832628838,-324.6419418039992,-40.44532554936083,90.56474869684979,232.5764659893025,-61.70999951587365,118.75857969474777,285.8632050164875,-77.83793451212891,93.7598559487204,284.4217498812454,6,772,generated,pristine,0
257.00290267221277,195.0714468197679,122.60586341516189,98.9175069505388,87.92614411770941,80.59448771154125,-94.74298518417021,-51.95695437312996,1.3892978251282102,-925.9642536474532,-690.9032513056571,-411.4765920412383,-894.7382296924775,-662.354467811304,-425.08558116209076,-821.6167135129785,-613.9735756915588,-413.6524848672149,-24.045934126211407,94.94054807940678,217.6986376274116,-38.8331237294592,126.53082557007237,282.8004135543784,-66.96266096825913,108.3681720920677,286.9845608196239,7,772,generated,pristine,0
262.624136873861,190.34416458680616,117.42193078368729,98.74852506077985,65.88196475006613,43.83289639343814,-114.4977287680922,-85.59914160867858,-41.57446259476851,-940.8774906229116,-680.7688092094094,-405.0150831097082,-862.4083208178024,-613.2330375504127,-370.16617890947714,-762.9512195872176,-520.1277506683241,-324.6976637802733,-29.685819291981787,122.64209741647367,266.4830057724917,-22.28705984472325,163.33831929240313,333.6090085855275,-91.14205080595224,131.26576811625608,330.6490547994932,8,772,generated,pristine,0
254.28617108134182,178.9519521395581,108.55759454404462,106.10675248288902,67.66264337755251,40.35590346478716,-90.64710601715015,-59.618713346820314,-18.491500549917667,-885.5139177019485,-632.968304451586,-371.4618521978207,-842.9694704694189,-568.5306249149334,-314.0354808798956,-757.0824448645728,-472.5291846931135,-270.3465424207099,-45.32446391444305,85.75391430214083,219.3731349731239,-74.09681177353502,106.05055673732443,300.11963463833604,-112.41718512831514,103.30563085178166,312.24737844025304,9,772,generated,pristine,0
229.81912951900767,165.8675045786016,102.44977326229437,92.13796920707301,77.03681561347037,72.53701669427656,-100.76562914019246,-33.584333598434775,41.1276642515884,-813.4190802995477,-579.064105134371,-326.1664096784357,-772.382327996764,-537.351465400971,-304.8928798078823,-723.757847172611,-477.37245696230536,-274.0672272872969,49.03102753935091,178.8148877632359,295.40143421288735,67.94567646055381,235.86895303965048,390.10650142747284,10.600916050219922,224.36475526146324,414.8018402998862,10,772,generated,pristine,0
255.44327144503202,182.34377664601612,108.88075722821635,105.30886373906202,90.8593776657655,75.67492939888541,-91.81329534403662,-15.150166532491212,26.80617312979777,-903.497139854238,-639.5536393399235,-361.9215411662253,-837.0133000281734,-600.1400201841236,-353.82569020848837,-768.9011753986144,-552.0616924187864,-312.50329732908114,-7.525733098812772,134.6855914645964,257.56634077913003,4.747623671488618,177.75238584998388,331.39294247065266,-28.512810053530252,167.55731430875238,355.2462520840002,11,772,generated,pristine,0
268.3144696885787,209.44650764459686,145.20285979891693,78.78317945352448,82.09976599207576,83.65646168858328,-118.58168132480984,-73.33984899738593,-13.530333276571469,-987.5764952934502,-749.4293144964242,-498.3452715012155,-886.9345613190408,-683.9390159468055,-471.7848503537867,-798.9724321348078,-599.0533753988166,-393.3586488019334,-32.294697824788706,130.76036942037967,261.32484069855417,11.132075071001942,202.14155170998083,360.97920740632594,-21.08809039396484,192.18882731411068,386.33777408911993,12,772,generated,pristine,0
278.75046742754085,203.24846422825345,118.62737301557766,128.54612463856628,117.97580934586719,106.62483681569938,-74.17118848404867,4.795924403318011,66.32057118650475,-971.753204997608,-700.4165259390921,-387.91495132785803,-913.601900691944,-680.3273335140169,-426.10685239992847,-876.148912116563,-651.4335386352473,-401.8829250418378,-38.102494112639846,100.08773630058235,214.1127029301286,-24.66238317623439,133.58421228708178,274.16497267946784,-90.18154696888121,117.93255761656262,287.8106870875502,13,772,generated,pristine,0
243.24486272238204,191.48470605492895,139.1421573188688,77.07666048824369,69.01372471084179,56.27767506393102,-93.21898051559904,-64.3968759962927,-50.29801142224552,-914.0498266007279,-690.77557290731,-454.9595480575324,-871.8914324112643,-628.9038976563166,-389.74534093583054,-776.6790037188464,-545.9563470361883,-326.7808560968783,5.54339103337054,143.68049818840205,266.03370250531697,19.06694612941701,208.2513959586351,382.73370123454913,-2.2371491349723387,196.9696786723739,378.7062657335744,14,772,generated,pristine,0
273.47024950742684,203.7767212135308,127.91009709759663,115.30462087431273,103.23310045275183,92.2351800552657,-101.38994006232875,-27.135678362472248,55.93261462355224,-960.3627552443115,-715.0778188507134,-436.8000507499722,-920.4466127260152,-683.2635134705861,-435.3683596672082,-860.7983527812365,-639.5876273520846,-399.77330559078985,-44.634077719012964,77.58035760568585,192.59895333815538,-56.960628140552444,107.16109707516962,256.263475857178,-108.63522513714562,100.67173980338902,290.38767699004995,15,772,generated,pristine,0
244.93901136094718,176.38335652813348,108.825592671056,97.18395215303119,83.02747557510861,87.95223190055829,-73.41293193312272,-52.7593736864901,-6.4246752890994365,-879.5763125915262,-616.0242826274471,-334.6390097379583,-811.3810425098175,-578.4524125254071,-339.35637051167475,-753.031921057438,-522.4932721727607,-303.0178593575079,11.635186802254175,157.1273838189819,278.56378038668083,38.52780219390747,214.0806150336117,378.9258016441768,10.017396631057544,193.86655504873784,396.7661180137784,16,772,generated,pristine,0
255.26488333789433,177.95351269418668,100.78676028538344,122.89321221954157,90.37765492892967,72.35496416290681,-26.389787167272075,-36.79832581872322,-12.90463323957502,-878.9729031371088,-614.8407391255192,-325.095697182161,-817.9065234834325,-580.1235222961759,-329.9921785932096,-769.2172993454799,-530.4409823584755,-332.66145244392857,-35.67534958780989,97.60724914523169,223.39760228239265,-35.92264503091793,120.33849393710621,279.3649968811444,-51.31125996769463,84.4102609470958,266.98373471512537,17,772,generated,pristine,0
253.96668750505648,189.25699946268634,125.76989108431658,86.80813222489931,77.34796347374495,75.9361383680479,-112.9401219006694,-65.9810703268734,-6.851446954782077,-919.701274843298,-668.3704092858361,-395.4756114226679,-866.6536745806995,-616.3951566011217,-357.3649501788471,-827.5633024336491,-544.5797907168114,-283.98801172443586,62.64663294510132,207.41711730730526,327.83496492376906,94.74209538935935,285.56713310673064,461.9969943657064,31.0104489658219,274.2717345209944,487.57922084508164,18,772,generated,pristine,0
249.82206073940654,179.73554216301886,108.62203397745238,138.94467924410944,103.54254219258462,75.09914293861073,-52.963511203688114,1.1859253235542866,23.502403736175793,-840.1839843551243,-613.1458287447197,-353.81107891141613,-825.6204659030705,-588.9809686211913,-329.8727701751645,-793.2400144789428,-560.0029432591216,-308.51319520960294,-0.6657889721451298,100.76241029200305,217.21802251955614,-18.32124376094429,120.51183548260371,271.0701987206247,-78.15248713318948,96.0309575147674,265.9384975597902,19,772,generated,pristine,0
239.88845054776144,168.58769102147104,110.5128071994053,73.21730589771381,66.96164509244073,69.46242823935698,-121.30119476286559,-58.99618169485635,-4.939622087032426,-853.573014180982,-590.9307406038171,-337.8434048576537,-754.3318656015487,-523.093283748322,-275.68616358618044,-716.4662330878384,-444.3173051205,-196.6336313102028,41.93150221260335,206.67145727913507,331.062778624576,100.53348956740194,289.1171898565295,468.4698740059309,48.174618987275764,296.14438623698413,488.7686205290445,20,772,generated,pristine,0
247.3247456057282,204.9051537400328,157.71722944501286,114.06687196064755,121.47060825189831,131.05877720944372,-66.85409272546553,7.264625879786735,56.28865230113391,-883.2114850227271,-701.1712969757314,-481.9206500683477,-874.1516247356658,-676.8540293695063,-458.4395295228302,-875.8999885135249,-638.5474723546718,-395.3501206747909,66.95175225672128,175.19598477465786,266.50918229894745,113.79106354121488,258.5223551369037,401.2968789978907,35.43932796113595,249.06401885884077,416.98741953036733,21,772,generated,pristine,0
261.47902118828864,178.48523915640783,101.87780590861979,110.63282246395326,96.1831084361589,78.98802208665109,-74.41924584597332,-2.4225102328433366,26.495665525602313,-908.030316892505,-613.7443675598724,-322.7419484141285,-812.5687422896835,-560.8395572715243,-286.5202853213059,-743.8141521590574,-501.62349676254803,-254.30906361963793,-9.081730259496055,151.44682666379026,288.8065398418644,28.069208681643453,205.1488957226203,376.8309662796102,25.38787963021563,210.54863371360577,401.6293166218869,22,772,generated,pristine,0
256.8317473496687,209.06888072488172,148.69992209124177,82.57080087047893,85.29451689566118,84.0915659171286,-115.13777898963909,-60.02004196381766,-2.082882801839432,-962.4345262551421,-750.6674538078507,-507.0147614137421,-932.8887783211094,-704.2982712197371,-475.06985030522253,-896.3320930227446,-638.0856769889738,-386.73432340678966,-35.813306576997974,109.29819626117312,223.94638457860864,-6.779231588677867,163.70179677074137,327.47946741998567,-76.41398105235128,150.91687298886856,352.983317358055,23,772,generated,pristine,0
205.0894881355876,170.7371217393534,141.36498603285824,58.469851473773346,68.06279302996077,80.42973316925799,-104.5464456852664,-50.47665975387518,-2.1134158627975665,-769.1237725456813,-604.1814896801754,-430.57386364413793,-751.4085816211424,-549.7156987021486,-345.44752294444925,-719.7996156371262,-477.82500456650604,-278.29858895009,83.33751058210046,207.5281132880158,307.00064864852106,136.07316389506676,307.30777271274,461.88063320560644,90.56714312298888,318.3868508088778,478.77328668722106,24,772,generated,pristine,0
