loadcase,damage_label,damage_state,x,y,r,source,V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3
116,1,DS6,136.18,97.47,6.01,simulated,249.22375708144546,197.21443090447585,151.84003882997942,153.81311386793925,179.1376218595129,182.48837702370477,24.872291605605774,119.16729496463303,206.98821692547006,-849.8227259719566,-653.5864393304296,-444.07522575473683,-813.8702571915591,-656.7214446441718,-415.8117703804283,-781.5585746959957,-624.2418642771225,-470.05072853049046,-73.71976417359542,18.304666493733578,97.53094496419132,-45.73616483522767,92.67245765949875,157.97545249925767,-55.743933651274745,107.18706757968815,259.10915180759037
141,1,DS6,136.18,97.47,6.01,simulated,210.50468941490297,165.05918018651374,123.97714921121361,140.42530541439532,156.3815063241132,152.88230860868404,44.47089513004598,119.12477622657651,188.77907224043028,-711.3767428491288,-542.3289425004958,-363.1266411487652,-688.0067136736053,-545.3028755053543,-339.62836012880484,-672.3613242130444,-529.5969115491905,-385.3421915728405,-78.41761914094332,-4.233584293794507,62.51779303793374,-61.523354343231944,50.61694233527285,101.99725246366759,-72.5056317250592,56.663462587000566,180.518300677938
144,1,DS6,136.18,97.47,6.01,simulated,219.21253589683676,161.24188979483793,112.17863343526591,107.4793219889683,127.02571348018836,126.00519830118625,-42.4105680916153,43.142713276941336,121.90447964278557,-765.3681009538664,-550.5521167527302,-327.4018315545475,-721.6686030304306,-551.7255548350591,-285.51974748420696,-674.791163750495,-496.125061666445,-316.17017859224325,-27.382458833661474,80.57733919390759,173.59447158724095,-2.7917862468087833,143.18681831844555,248.1094728341079,-21.763915194429842,160.78006356898624,345.41655087848255
147,1,DS6,136.18,97.47,6.01,simulated,208.19765869362905,159.57571573319993,115.45543641201436,129.47271806374573,148.93761488270033,149.7408150601891,20.071197805485795,101.29640889452538,178.7684731135956,-709.065103592168,-526.6283076238367,-331.97742437342464,-681.8581338828589,-532.9844545992574,-312.77393142705813,-658.1265220174104,-509.8755410404209,-361.3334309808979,-61.24881206533536,20.199397737682034,91.32276504583125,-41.49053483857074,77.24372694713483,138.42405200881313,-51.433984309911864,91.07208419373185,225.7765314807643
148,1,DS6,136.18,97.47,6.01,simulated,207.91284267056037,161.57137306577556,122.60075032272057,130.05211282552008,145.40762655896742,142.24352759914288,27.10404746741462,101.72518147433867,165.93442556958934,-708.6502613564984,-537.2470920381433,-361.7076557620481,-679.6236260731157,-535.7901287011573,-327.94822416948966,-656.429230756282,-506.8463717848796,-356.84954723795636,-65.75105703671409,14.833071064577268,85.61435100784958,-47.29019931469287,71.73263790563587,137.79562022124136,-59.03154072107367,80.69937936660702,218.34221309557194
152,1,DS6,136.18,97.47,6.01,simulated,364.0279709500167,285.9280222194139,229.84833608397886,150.66047177417929,179.15127751778672,172.7416150809305,-110.93674340965902,1.9041950170034545,66.35167332889542,-1290.892657455625,-1004.769247972916,-710.6841958194877,-1193.4521794256486,-978.4137720837952,-600.2956597073992,-1089.0953973455769,-843.5240696338384,-598.9680668324305,-25.28980055207404,150.823791784042,299.4922861118014,28.97578191236164,271.2967649502836,448.8410081721231,-12.085325847527088,271.6842502061353,550.745431146287
155,1,DS6,136.18,97.47,6.01,simulated,321.56177112365935,233.24023071015827,156.54556575676472,82.73171024728246,75.24744003248972,4.606290001846315,-190.0065823078819,-112.44165550997967,-104.14381057320836,-1176.3275804116277,-874.5805754340286,-553.4965906803678,-1068.4631907581454,-832.182819678648,-407.7015184460544,-959.3790356696134,-694.2739569210194,-426.9981776392045,27.526529319735744,226.65798150627393,410.7908313309963,64.23475812322295,300.2514211471156,498.7945177291987,-5.7335646827744995,256.9982243723007,489.8123378424511
157,1,DS6,136.18,97.47,6.01,simulated,278.026438703253,216.1120506742342,171.4652233861193,86.92867973635823,93.7183601371646,56.07887618200054,-131.47192371431726,-60.28111213583532,-45.51356261875768,-1007.3309536001265,-794.1822868254391,-584.0787301992748,-915.7760251668522,-754.1551517252518,-446.4703941115117,-820.5471222760334,-627.8366150547361,-430.66805318596926,6.816383779639125,159.35823573880316,298.2712465809543,47.91806826218652,243.21232191013115,404.9471968734311,2.380603176698912,223.13888678754876,436.78927048012736
160,1,DS6,136.18,97.47,6.01,simulated,239.500532866398,176.57487515606397,123.80452976082346,103.96778743440095,116.76988845312565,105.89167223960487,-68.11762500383034,7.783530557630722,51.139591479641254,-845.1209225276343,-614.4488233101648,-366.91674076717766,-789.8795679119164,-607.6545258065188,-317.7359726830912,-733.108502710834,-535.837680253997,-332.7724859406078,-20.897655273105556,102.42725655235549,207.3960427602621,4.751911484136599,166.97587268233244,289.97384026724967,-28.004299370536614,162.35344590179125,342.53851918245294
162,1,DS6,136.18,97.47,6.01,simulated,245.06153872598844,184.09140894055673,133.10986355415832,112.748918350682,126.17802367926873,116.7759883734054,-54.95472115466538,19.680638338828885,62.832604850305366,-860.8372818776143,-637.575322901551,-398.6904459290193,-806.8380668972085,-629.7055651997151,-347.2698732120513,-752.7043367399019,-560.0072760801502,-360.94242536723397,-31.158441549708925,88.42851217358486,191.2805069015971,-5.13320334106254,155.26763216740693,272.20301332951243,-37.34995727847115,149.11761662082495,330.5124329853952
