V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3,sample_idx,loadcase,source,damage_state,damage_label
216.45945702703622,172.68928262864375,127.90504073522322,88.2332037275583,113.53146494102734,150.92986719003045,-77.6574101442191,27.63695922687876,128.16669684474212,-782.0324710049971,-585.3874319043373,-372.673551568498,-762.4229006167437,-562.4644307542611,-376.33851031564603,-715.2456103606407,-506.02992143688965,-327.9385702010966,-25.4977702173489,81.73671716865681,161.88936188698804,-17.816186881830802,147.26910545748905,271.14752688422743,-33.213021413573244,196.3271573962701,381.5668581994578,0,871,generated,pristine,0
221.7001551810411,178.53957328844712,139.64883937873964,89.5287784506691,112.6694873335384,153.33939015227253,-76.72289271977813,0.81277545749046,131.93363109059513,-803.2279289867324,-606.5318537590263,-413.9657534755801,-765.4104243251527,-564.8738794381425,-370.0236625537497,-682.2252796204871,-491.25969745241565,-323.24120219480824,-24.7171237886716,90.19718254634154,176.8703826821507,-6.235905368219804,169.3554318999166,310.1912497247207,-11.146768421889732,207.44000806570335,411.34875089348753,1,871,generated,pristine,0
223.69952647931456,164.466346397545,100.29347335469726,167.45446172022497,180.48271557453464,199.11016269081537,70.78064628865243,156.23554590575023,211.94271096289316,-742.425149249472,-507.56522050967635,-251.16360341604266,-710.1194239700153,-530.9736780869898,-312.83304737253195,-703.8051061864164,-552.0102493867554,-359.55853283848114,-6.23514392363397,85.64073529012836,156.663012250921,49.35653279036236,142.3997496640713,219.48688722366373,53.859683720997936,161.52286034877326,273.4591920584761,2,871,generated,pristine,0
239.6729184575268,167.83088242062627,86.05487914161992,168.0171081886709,160.34801218820857,158.36151054334678,48.20498554563308,119.08373231536521,158.10027209480623,-787.5903092361559,-538.1019959044728,-251.27790458256388,-759.179291526912,-563.9518877759062,-346.2572836286157,-721.9149385256159,-582.0991752130826,-402.5714030760725,-49.28781000594453,34.51717318076647,113.60907851792771,-43.03911867985569,47.6058995222173,125.12339780274411,-39.73255614385739,46.58478527491016,178.0732560597549,3,871,generated,pristine,0
223.90444849964192,171.96250729313857,117.21581205175526,103.1394312575398,120.19431081182347,148.18981498583918,-55.93094115765801,37.44636680212648,140.06233580888522,-792.5384190825556,-582.5582776100584,-360.1533063659058,-753.2943667504323,-566.1701331325489,-384.0108048481072,-709.8833814931247,-525.9718294194637,-341.5682438557254,-61.607753245900284,48.07668410813,125.41509558897084,-42.05547114738481,91.01241153654814,211.36806406626815,-75.88346532284345,121.85218817098149,306.1319973739396,4,871,generated,pristine,0
226.91668285440602,165.43154691937755,110.67097081867017,102.30710855885894,109.27288880187483,129.59903062452298,-59.80300256426257,14.868095518228131,105.08396531413865,-789.2130681484307,-556.8198169422052,-326.70046173534746,-716.0132575085435,-521.5202962056651,-318.29034865633787,-639.3956539919085,-462.25341334903555,-305.1433974000483,-58.096835656829214,64.96429802696846,162.87198286423148,-38.55897578736518,114.18440525409824,245.96256127097655,-39.089169694627955,148.21691129119557,329.850339498093,5,871,generated,pristine,0
203.67441439418704,160.68261935943622,118.11318812572168,119.86555808447517,141.74426931956236,182.45458633986007,-2.6107080903121442,73.51357554913218,168.66070954172793,-699.7077644835656,-511.7728097122566,-298.6313082074348,-680.7161970660783,-512.4189820824818,-322.93709001214256,-690.4841799273044,-497.39854571284707,-313.88044144275534,13.237932005596221,103.78252447890839,157.9133726734943,67.13013509943994,175.4368617172387,275.40458538565684,42.69969113996983,206.82225482468425,360.85448853434286,6,871,generated,pristine,0
220.07932136129455,163.13641196249208,103.91561956624477,135.74614784850658,140.3667504285083,157.33892914092752,-7.540031191845813,82.39578838946872,159.22213908578468,-735.9196217238261,-528.430165529845,-297.7112360981264,-720.6574738541611,-531.832215293532,-331.959789013373,-694.1743855491197,-517.456358034053,-345.47032014958467,-36.137172819208416,42.54033181310193,120.78802543782321,-29.27022511520246,74.4277932978207,181.56784892793343,-37.6159453969299,106.21064962190434,268.69016338663323,7,871,generated,pristine,0
199.60142701191256,154.1205825227455,104.36740632261906,129.16659157544606,144.71791797110888,178.7789456735398,6.700330537420413,93.66540558656564,178.52918519013525,-682.664326605468,-488.8754081596953,-270.4683928112265,-674.086942714857,-496.6192124639691,-306.3251590059977,-669.4763077841233,-489.75996320450514,-307.7267903925736,21.92121063670801,108.5186554620858,169.99694649212,66.6002738166466,174.4073196844481,263.3677260446651,41.710524841152406,202.7155895192204,346.08746038892355,8,871,generated,pristine,0
242.9278184204174,182.92769781917326,119.88547229215668,111.78058079923116,124.797655372013,147.9124194075261,-16.79834369834721,24.84647070530778,99.25224908396078,-864.4736919318527,-619.7196729154392,-360.32995308130637,-794.4854202722789,-603.1076781105753,-408.72325036808735,-740.4105981701337,-555.6262274165119,-401.45693006491695,-70.81661143651016,58.005011287019094,147.29812181673728,-41.518483149715465,106.76029498372839,227.0889363239295,-49.28594789040052,122.14583203399992,292.0058450522421,9,871,generated,pristine,0
214.20121397130276,164.00768558222146,113.06031543784528,63.98344429471014,69.60867810253649,100.46968967734396,-126.23205582585751,-65.04855748110964,71.78328626095944,-775.5452344033356,-582.5701829909628,-374.98428914663816,-746.1876010563963,-539.6502210418661,-365.70713339061655,-673.7960236837507,-454.61664749238196,-295.35774913111356,-67.8309599447389,39.268650357834446,128.84067030850457,-103.57789376663672,71.21417413181175,218.46848552098217,-123.86818719015989,107.7028317650302,356.37253221063145,10,871,generated,pristine,0
229.85960893197066,170.2225310955563,101.99094889710085,126.92597613500617,123.05529277321632,141.48715681294175,-15.778639155290954,31.40521745877433,118.40887102725259,-798.7943370425455,-569.9683813524431,-314.2912477505628,-756.8981259569931,-558.4898215976873,-368.8325192694832,-687.5060604115681,-521.3842301354375,-365.771076454392,-54.32172013625241,50.70915147317792,141.79785759554983,-49.517015276796506,83.61561338896281,193.2525829316913,-39.32725233475625,99.81953194751291,285.0881057367472,11,871,generated,pristine,0
205.6186168652124,162.95409919957686,120.08475845566132,121.03713396038725,144.03691883063445,188.13026995338862,-21.778574533166974,85.86063390671535,186.5534314838212,-714.9645245763179,-522.9212712407148,-318.9337744506682,-680.1373449229889,-514.5239806260151,-338.0896184975513,-667.4997008493824,-491.35279659164644,-300.1936284476102,12.15363456869099,117.64319285971305,178.4121235345847,78.38559466570581,197.64216439659387,305.8756841171827,49.64397228589284,236.46869886360238,407.2379891910143,12,871,generated,pristine,0
231.56819029655617,182.5177939620001,123.7097012879681,121.73944149668327,132.23515725859966,160.29457606582486,-35.643784858689635,38.695569665648236,128.29707473050047,-818.6154113590128,-610.6886563952802,-378.4683935904632,-794.6093000949198,-595.500673414001,-398.3247209701608,-736.7026179499827,-554.2995983005901,-369.8930701710859,-73.04969636245568,34.65819616476614,124.53361831616321,-64.79620950066369,75.10632520684179,199.15147385023027,-70.39331844771982,95.51221284559891,291.0242730657039,13,871,generated,pristine,0
199.9705236896606,154.36224058934778,104.7007544918481,96.10858436536861,113.13846264339854,153.49854980524515,-41.62972689689246,35.20544506955801,142.53632666246656,-715.711735907016,-514.4634789623232,-292.7236353853291,-696.6110223491225,-503.619041759106,-326.56306789490225,-653.5258422031325,-465.89282802610364,-305.4833254115954,-18.554814119948617,82.71012995243015,154.6533102543066,-0.7047793657919783,139.4067077696037,252.97050561281512,-20.263951294822363,172.23630609133963,339.95160917055216,14,871,generated,pristine,0
231.59412586943267,182.34894620162657,130.34762458450302,107.54152814116117,118.61274525500474,145.38534940480446,-57.581410992950175,16.21998144286681,105.55827318391007,-808.599872248994,-618.1377063719867,-409.95284307055374,-771.8378229521397,-591.5251156872315,-416.8173448379949,-714.815082039105,-534.013212175624,-369.7447994465175,-67.27003438541571,27.020234899042677,107.60511113087364,-71.17767633648876,69.1634294378768,190.62193212245873,-83.98967570036982,102.06784366535463,294.34152934859367,15,871,generated,pristine,0
236.89784540240214,177.57199853209556,118.11176262090062,135.94605951755398,144.6600745734867,160.55136341567317,12.07431865775429,82.10050963324372,126.04045926630559,-809.4761605180161,-582.8323788103728,-342.70896212978715,-761.1396707289699,-574.1627346298205,-373.751406721568,-727.8365300841474,-550.4483278105713,-351.25692733445544,-54.63482482302222,52.064211175692826,127.032012246521,-28.856090758986397,98.68190568624854,209.02878884030642,-27.960562010808886,127.32029925309713,275.9729207835578,16,871,generated,pristine,0
207.73780986091145,160.71111485955322,110.47359906109651,104.02028553101422,115.45685280534477,147.36951459869778,-36.762858834277424,31.510282820770584,121.93231426082187,-738.0980900556901,-538.0767682862445,-326.74808249336303,-716.3239644268983,-519.8298394913162,-332.4412430735586,-668.4042270195682,-476.2186442246491,-294.3337832383259,3.3545913046848312,110.55635808714331,186.4226081724869,30.205051037958313,174.02988989946303,295.97226224506716,38.378709918833835,211.66158512026743,406.8736682103972,17,871,generated,pristine,0
205.3802708802779,162.89291866051008,118.5381835309195,91.13573085642471,110.54121529142193,148.8807454663275,-85.3061714389058,17.616256244812746,168.58763298075456,-728.8432547006248,-551.0015937583292,-357.00727210040793,-711.6897078604222,-533.3451475116624,-366.22732686234303,-667.0938019687471,-486.30009765495777,-334.05000975379966,4.050769902309511,88.35498264749012,157.63695499876448,8.281121176916088,149.38667427652882,258.1987798890292,-23.673341899567916,195.12909801087343,383.60159899994625,18,871,generated,pristine,0
215.8479567595666,169.99373596641817,121.3609159374684,114.72451230289475,128.78522405275322,157.65129718502678,-36.09422324719898,52.98397276873871,161.16028095721504,-749.1519557974715,-562.6534105210912,-363.23001741396337,-707.6337918402485,-541.0775280184213,-375.0249328084816,-661.7478471224605,-497.8843540702767,-340.9907340104987,-31.126437524870596,66.38615943833922,137.03977884164806,-1.4219934673470505,123.86423102184267,229.16704144604404,-24.591233776608107,164.75186313715406,326.70168270812616,19,871,generated,pristine,0
230.79694588093835,178.12515676168692,121.29251830939887,139.82631012404113,139.3130360499852,157.56212921946238,-7.87054762167493,53.869737975852246,160.07479789963594,-783.0712704348343,-588.1203039652596,-370.6633697278636,-766.8051917733337,-580.2696586607875,-394.2660836134989,-716.9531455399054,-547.2729377655276,-394.28494276839274,-65.42399977473264,14.145610814378102,95.12616961839998,-72.08877010487676,43.98320875907073,151.2090534847395,-95.20558764128842,63.57011422324507,241.11217698300712,20,871,generated,pristine,0
227.58828838960227,176.1479715751026,129.75987513522182,87.01162706923077,98.06450758948108,129.10437665946495,-97.81986367604188,-23.432879993345722,95.44787060084997,-805.0965418680702,-603.4039015495896,-396.67091937637076,-748.4868591156666,-557.4504349930826,-376.6423414550464,-686.5313336931592,-473.26193481193286,-324.2524805161554,-43.89929148263437,68.27769173894038,157.93058915309655,-39.23362339440253,126.37374898188233,264.03767568400417,-56.878686822415744,172.57163161731583,378.4621091378893,21,871,generated,pristine,0
208.3959661363923,167.0685865682013,122.77651901637978,118.42569858308909,130.19616647148177,157.3822274678142,0.4164725434353187,52.83725016969231,127.51375963448447,-728.5964300848209,-550.2788179162712,-357.3208183148831,-716.0855975301358,-536.5936342624108,-356.5329749753958,-668.2333928730985,-495.9148096686672,-349.3054502755099,2.6518608986830685,90.542937301269,162.6987531221657,29.033254068992946,155.69628075371278,264.7860168267852,40.74161988244241,186.9876586169337,352.54315941173473,22,871,generated,pristine,0
215.82250396795752,166.33127558136627,111.98532667072269,139.23753612030245,149.51935296653292,173.03322990988633,-7.74320235686497,97.35111847680704,180.71493104268205,-728.701140574233,-535.8294925498611,-314.6836297870227,-724.3951915503385,-545.2657319628318,-352.1869493872388,-717.5589745359131,-540.3960527856241,-346.6312154391336,-38.47625018339683,38.843123157421964,106.8302056345826,-22.20447211898312,75.83057249848846,178.8548556606279,-49.41188839808795,106.98410599934219,274.6655222958281,23,871,generated,pristine,0
230.8645965291817,183.52791458210356,119.37940314635284,140.326983008596,148.16419279229223,161.9909760271557,3.6437603921272057,77.29525443287423,138.4383832381464,-796.1416571600687,-609.9533385174218,-371.0005253254804,-817.5589550963639,-630.3003619083947,-438.46725311522044,-788.0855880258715,-629.8214129500435,-452.2245175030654,-51.07426621429947,11.156909901028186,82.02545665416179,-66.32213246447928,30.503046931346425,122.67318970693415,-72.49819864859009,41.91832538555103,202.70049504954238,24,871,generated,pristine,0
