loadcase,damage_label,damage_state,x,y,r,source,V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3
0,1,DS44,38.45,113.92,6.87,simulated,314.6612131082936,230.44819474045318,162.18893065907452,71.69842327350509,145.16815552204088,171.9575389759492,-58.14807932064792,49.48164878172731,165.58755127742447,-1078.4961345195525,-781.2779656254191,-507.81313834563764,-786.273787057848,-726.110319515465,-490.9392501549726,-944.7695620904464,-690.7624538359352,-450.5897003161469,-37.2287005308886,95.55077361048751,222.91811235935717,216.09064398915768,180.75621362419764,346.8184451160482,-42.266201993804145,209.38988750178112,454.0186444131182
100,1,DS44,38.45,113.92,6.87,simulated,224.49454585377256,158.36179406378963,97.8026671225243,60.91568191126265,116.21663843894204,143.52607722514765,-29.448654058542495,49.07236931098259,137.48648654294203,-762.2459293423804,-522.2825991534539,-282.0011776631217,-558.0832732114425,-501.3812157675802,-306.362314334878,-688.406513802133,-489.0802752129731,-300.1800535350442,-37.51268860689132,55.860669962657084,143.39812827819725,140.66084274005044,108.79228204438206,216.6772706419115,-49.630700292338645,129.8622891593865,307.35337088399297
108,1,DS44,38.45,113.92,6.87,simulated,325.593207481514,243.6850817339565,183.78084306972025,10.660133787698689,75.6193200394916,94.0203116355637,-172.5133685526031,-103.62904682660424,-51.94090495455563,-1148.582666502107,-876.3787266352892,-629.0031603964821,-829.6694068809436,-776.4747391495769,-573.1934582385139,-926.6865734534157,-686.3314966101422,-463.9572196417224,22.25758629904226,178.2188665817364,331.3399992022738,285.89176183271275,283.8757552628257,483.0069402287021,3.5649675279893245,268.533286464387,523.2696364393844
111,1,DS44,38.45,113.92,6.87,simulated,134.8547994385614,102.78530358709867,72.88527631007977,57.61219703654665,89.35993081384393,99.04517722525192,27.4911865329929,73.88795346560913,124.12410177389889,-449.7332166844576,-331.767773434161,-216.03160580606766,-331.2972108228658,-322.86184509094653,-226.06173464596574,-427.36062991217375,-327.6809076936684,-233.59461438889582,-49.563304810918055,-7.514025479400615,33.2275964930879,57.06433548915575,17.391482641717772,65.05119785576203,-52.38625276437227,31.62663888861256,110.05578712940064
113,1,DS44,38.45,113.92,6.87,simulated,374.72578578185875,267.8863821604379,181.17210186326534,28.136554141010023,112.15576343815461,150.95443493864101,-181.67687495119688,-80.23478716544953,16.998157228189953,-1309.973390574325,-941.2721546611621,-589.3798804022846,-949.5450069962924,-854.0721273915973,-569.0862784560342,-1084.6474887555373,-770.6057602067783,-475.4648162624567,16.548692331507198,199.04307505379853,374.2281128639561,318.7811782343277,315.50214368122266,541.5425333368371,-6.011941122224471,319.3462063797744,640.5092786323695
117,1,DS44,38.45,113.92,6.87,simulated,277.51768507065515,195.00174187310614,121.81118569361476,53.945242422909445,122.08965434630295,161.16550875842478,-78.00102548481533,11.655030845765086,101.5081734306611,-951.5490085991389,-653.3540201662641,-350.4234169327415,-694.7386375286143,-618.2481525429588,-381.5942467534058,-833.1034616078847,-587.7860934743115,-353.2518042861815,-21.726414685602663,101.51922759923457,213.74117755310417,200.23582632532327,176.26478240922924,323.41258384634773,-38.04202567069291,190.85352542760654,407.77767566162856
11,1,DS44,38.45,113.92,6.87,simulated,274.722528941524,212.7855085753326,157.73812094971836,108.89959139410009,179.63103540361408,209.80299950126968,37.23584534109665,140.1426390076877,256.1704676524695,-919.6985948903559,-690.3621124456903,-469.1780811023162,-677.7468817297397,-667.6240764058779,-489.8834955390475,-853.9234189387602,-668.3021705927198,-501.9028341503237,-84.93799255729252,1.163476017992025,81.25103565852129,137.71777311285177,64.53152393059341,161.3016501955581,-75.04239357728102,104.1772159082143,266.9826410816986
120,1,DS44,38.45,113.92,6.87,simulated,300.1089604531076,215.46087987171433,145.27180706496878,39.12108528340967,105.75376954412837,127.7806068974291,-111.51590390426114,-21.55821728377619,72.77564425545067,-1042.156054243015,-749.7005736695967,-473.92555724851513,-756.9531644800059,-686.0106092926015,-453.8115191808535,-882.6389763666667,-634.5861686119362,-403.91180329594516,-4.972230398763543,134.9884951500282,271.66521664306356,236.09680065339182,220.6623058318557,390.20525162516424,-19.70054989983572,231.96648167051893,477.41601325229976
121,1,DS44,38.45,113.92,6.87,simulated,297.925523274028,215.12197063357485,149.32912101467065,16.124715890695917,80.37096495502804,105.31044107433519,-153.06982744738397,-77.972431093687,-11.493842620863022,-1045.7542226189237,-764.5435450884496,-502.6498115726987,-756.9231983879547,-687.0241020452339,-470.2401631935029,-856.6195245345606,-613.735290140691,-383.890309752285,18.19291877287759,164.52713404122613,308.0815335408393,258.6158639644926,258.55101245007694,442.20567962394875,-0.010889047457055767,256.82265652993215,512.0675308629089
122,1,DS44,38.45,113.92,6.87,simulated,252.15677653763197,184.57323277454003,123.79513125477744,77.303900792594,143.358781554067,176.78929135007564,-15.562075040235264,80.34987630475726,193.0459762054282,-852.6033728128849,-605.1406707503202,-361.2089115586581,-626.1436138810078,-582.5308821388403,-386.8733508110088,-771.7645385970302,-572.3590127560645,-391.4331198992543,-49.08892457802855,47.00004243175147,135.8989361818255,154.57305372689228,110.20468551046187,218.8247521618161,-48.33494310239729,144.6896193290992,329.3809171468618
