V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3,sample_idx,loadcase,source,damage_state,damage_label
311.5820616248652,227.01234704289638,149.99414131671128,158.46962695926902,162.97283311433853,200.70891068275628,-49.11760315763886,52.899890440154095,171.12891566158243,-1081.5832554809658,-751.9738155543212,-425.5797646356865,-985.6743766260652,-705.4554323649038,-429.76803182491074,-924.6618348037914,-629.9410212821654,-375.02754410902907,-103.22526390799598,72.8147448960666,204.84960988498332,-64.77100784628462,140.7004588821194,321.264240059427,-101.59575645981775,192.78072652057074,454.7766225671386,0,18,generated,pristine,0
299.23871538073894,227.05769653365704,158.62173761178394,138.41986617747807,167.89407135863377,219.13644476873625,-38.707517908432166,68.62070779248266,181.8381347808108,-1056.7729723630284,-751.0644891054549,-431.5148206253123,-990.729418916374,-722.0620213627598,-450.91764794585856,-940.7368529445789,-664.4458857534801,-435.763856610476,0.9117560450259248,165.42128629375355,285.153692812628,73.3902943361677,272.060592178368,444.9879464039647,57.629137030897056,326.77501381240563,559.4276176367163,1,18,generated,pristine,0
326.5437901326768,244.27136020920187,163.8106312084512,168.7725054414092,174.17058759766866,203.54043646496098,-32.21835641380002,59.520194388944766,159.1510758587287,-1125.569739934745,-813.9359985336645,-483.8596112319245,-1042.4659675693438,-778.6308953269405,-515.2191849881962,-977.5651851981863,-714.3588321495852,-469.82212063193526,-131.82719137715426,20.75642496258243,139.31244508371137,-120.5274513656662,65.64874620210074,238.78396322672575,-128.6176995735945,113.52670377272486,362.6035956638691,2,18,generated,pristine,0
320.48515050077924,249.96204635421444,178.44010103740223,141.6173405602599,150.99037876743282,183.66247513583346,-35.00333583165236,11.730626786909049,73.77617082475373,-1152.0008904495849,-855.1773273545011,-552.4676114839046,-1049.953802342706,-794.9584634176435,-560.9513851302202,-934.4362740748013,-691.1077882710674,-500.0907309026624,-64.00928616403394,110.3255942544381,242.79310349624774,-11.650315296092572,200.45204355279702,378.70657831080376,3.9767569486446632,236.11121721472267,480.0589366989465,3,18,generated,pristine,0
310.88443339998,247.70504099388708,181.71610804511096,201.35262597968858,222.78873315337881,260.2602812863283,31.832911851724866,140.23516820007438,238.9370093089476,-1048.532965657957,-787.8684636278621,-503.84323686342157,-978.084014557873,-775.9453834106927,-529.897433868148,-958.2929991429148,-750.5501939680587,-536.2743302287306,42.41129751294079,173.8481015821716,267.0385666399845,146.84550749388353,288.5665460863262,408.0273393904756,139.25167121166044,329.30085046489864,504.1926301959707,4,18,generated,pristine,0
340.1266135027786,253.1764079061794,161.20803175353447,195.38697938411636,193.4188066968311,211.8616165083632,-35.66408713195575,71.52864313993261,192.47324453821173,-1139.5603547005855,-833.0019892423497,-494.1073492733077,-1073.2070521652731,-810.592077379741,-524.9220087574398,-1035.380558798715,-763.8284936518023,-490.1173982823361,-95.2287691955176,43.23546548907194,161.0475608967116,-77.50471127072566,87.53948565203223,251.88319485127278,-117.1102806684734,120.92299607780663,367.7995663749901,5,18,generated,pristine,0
300.8856217218181,239.42755717479704,186.90109723540263,117.75934212579152,146.47241550059815,197.33068930024092,-65.49122246902574,14.32604908166845,104.54928727377148,-1081.6620049968417,-812.6549600661541,-541.124688082621,-1002.3507179380672,-756.8470735955044,-522.1805466390928,-902.364853447662,-661.2898613705177,-477.10977162744643,-5.3362011184527205,152.72030862290762,276.92988694463196,47.80999624662189,267.8153225030527,448.34474157450467,66.23372241435646,322.0757773889063,548.7686352878688,6,18,generated,pristine,0
346.500239928616,267.37428931026153,181.79191395460407,187.14367131496715,186.91334719948446,211.6874002143061,-22.705418377587414,42.78555427051187,162.975976479091,-1203.4402343002712,-897.5430751991781,-560.1669766255003,-1144.9675711661655,-870.0820049384075,-602.2192447760651,-1057.8704851872776,-804.2393983900345,-566.9169335093396,-107.80019840080422,34.68349383855917,151.8761472354768,-98.80614881472675,83.0556857911688,255.38936217729176,-102.27209966165381,110.46206760700318,374.256059813216,7,18,generated,pristine,0
347.18673835651924,276.8707755198612,195.38687639674714,205.66384929245655,208.25946283713898,236.21180653093998,-27.28690341988971,67.09289147124613,208.30479327925087,-1187.85506148356,-918.432408419061,-613.9384779118996,-1153.7245252640353,-897.2093734852451,-629.2868918354271,-1070.8775522454475,-840.368466474238,-609.8712128619019,-97.92487743894822,27.071752873980103,145.6021395745908,-93.22157088754113,83.55358853249999,242.1064699034448,-128.95328387349855,108.6472740957052,351.8785337350082,8,18,generated,pristine,0
369.61894795686237,276.5929116954953,167.44408025859937,232.15620619978898,225.68187598137837,237.3111362451593,12.458263180752944,98.77310860435779,227.87154871482406,-1246.7462672542993,-910.3257088076915,-519.8006419332547,-1203.9191417646123,-919.6582264800251,-611.8071756869482,-1156.1410489787602,-902.0621637427934,-610.4471588870954,-120.07252600334218,17.820989722790358,133.65665814699727,-113.36995680462917,46.01067878547201,194.92715583912647,-162.83904515825415,65.08909345777249,293.2191722981484,9,18,generated,pristine,0
331.65381232864894,258.50042598153334,186.74005688501126,140.29681817301565,140.4149870241296,174.29186667837644,-58.529184514319915,-50.87951879617874,84.59114157101475,-1185.9863620375886,-894.4064491063125,-596.0451876294273,-1104.2152835309262,-830.0009807734729,-580.5291119173038,-983.876082725071,-709.7290436839704,-524.4689128653797,-85.56906277420595,73.58799013562569,209.84421416522727,-78.48946042520151,145.15244123485343,340.6669665547645,-70.70454559029508,166.4484378625421,464.90102662958685,10,18,generated,pristine,0
317.2576638607437,255.82300313646203,185.1265567239521,190.05622642954356,223.21935030228192,276.8879369927177,-24.87634076186637,114.67333472261512,274.06269890140334,-1091.789026911573,-824.0783740983704,-502.70326787577216,-1079.725287885969,-841.9822255220718,-567.0365559432175,-1104.1490649484565,-835.405463476937,-563.2482681613882,-28.81632316770441,97.25162289720899,182.2453148557366,23.99408472021878,179.5274791230123,316.89639282759003,-44.89610995888739,215.715939875007,428.08453516727815,11,18,generated,pristine,0
350.93000248114265,266.46573187851743,177.5788051345284,180.13233995530805,188.05479581341078,214.10908323875515,-6.677170704888226,56.00802928772505,148.74947026982338,-1241.3662066916859,-896.1236322524361,-532.7785183958845,-1149.5324400366553,-863.6858864297106,-575.4271606704935,-1077.545166830088,-795.5019312774463,-541.2209262488919,-128.85291528956972,51.55867743272597,183.7219825993639,-86.85981322522403,111.45280319725202,291.7126214511369,-93.74435847336864,143.32311196735918,401.4613752579511,12,18,generated,pristine,0
303.8154196759809,235.4480085598981,161.48783348954743,88.69480624391463,115.17556706271705,175.9807297938484,-173.1229114239349,-55.44725301750317,142.75152671457334,-1128.1573661948084,-825.409388210957,-508.14428878183685,-1057.5023484108224,-763.4678300357616,-515.3649861961593,-977.6082901483829,-645.1682841522918,-407.8929891823411,-60.254749559248864,132.8848349724823,265.75642005683915,-25.93542252747443,222.19242341388673,427.91573180120577,-87.54853809024792,283.4404149849975,600.931418528721,13,18,generated,pristine,0
327.00259622163367,244.21970680262797,164.48615704621142,223.17722946591385,234.5523306703414,266.9521198882875,51.146756936638724,167.02153694115475,278.1700985486349,-1082.02512870682,-770.2160235203912,-440.10468073617363,-1021.4373247815948,-771.689523176253,-487.47985966412523,-996.0372790703743,-759.1580240709927,-507.45768140951185,-71.55945452856324,54.198948767498024,157.81384663099738,-31.30382567919324,117.65307036640394,262.1147715194297,-50.258579345763195,147.0564679759127,349.2263606922399,14,18,generated,pristine,0
326.31267125161486,227.5244740159743,139.39956491978737,162.69060896171356,157.7357647990351,175.26935876782125,-4.159366488671303,43.14523450788279,102.97670964388172,-1103.481604124383,-757.0419420600138,-414.82772241834743,-972.8595247178968,-713.187484364449,-456.05301302049224,-887.8630021575295,-632.6529020359753,-440.11731822016225,-84.00626878985517,87.93951939991109,222.03866210242848,-48.38364533029991,146.71686141960205,312.3843339955745,-36.91073488855167,169.4735842924363,395.95684871906695,15,18,generated,pristine,0
288.91721914070115,211.86498259288723,148.99091405865664,138.18332040958282,154.58031856913288,201.35642812119312,-62.90438945228267,53.85898906397627,171.81262513795212,-1001.049829904103,-695.3861594385047,-395.8047331692064,-924.0338611055183,-649.4269060625215,-371.3426266328134,-860.2857212803815,-575.5345130178337,-339.2067717788981,-5.245134464796394,158.14268315850265,280.70924810312135,46.88440910469453,260.22767833558123,443.4234649846831,35.80853321382824,336.7633276452135,563.3969104285667,16,18,generated,pristine,0
313.6020402907652,237.69344260161583,159.49232557092878,145.2188270439924,145.68241040714952,178.45873470598252,-44.767721944793706,0.9593275348363912,105.04358315146543,-1117.215738133598,-812.8458433813357,-492.36539279257886,-1044.5599668557545,-767.9677230353913,-517.4308238571746,-931.3187310423681,-679.3892551381797,-471.7467171982942,-85.25859763887232,70.16817786050382,199.32864756378757,-83.82477919182648,129.4985182262534,307.39489180495445,-60.909296603327306,155.1667180763089,433.9356232277026,17,18,generated,pristine,0
309.8139588398777,258.80265666741326,200.23190330688874,194.5600432373421,232.6549160670502,281.0278869108595,-3.3088342020585984,160.2746544878143,305.1685158235705,-1076.9184577313033,-834.2723506293191,-558.8398349775936,-1085.9203197315094,-836.3683652046924,-565.2673317641669,-1057.6885654482078,-820.1096948433495,-551.7898851086105,8.924176662656123,118.44382627338399,199.0012485348835,60.00441494442725,221.2309859840792,366.19507294329594,45.688216096763824,284.9826369414461,495.5606695733613,18,18,generated,pristine,0
341.9431600439708,262.2457379672048,180.3845771338469,191.65388883888264,192.68248958366686,211.66094022473982,-29.142967583204086,70.75222726317857,173.03417585044718,-1155.1818831558976,-875.2812911656339,-576.1643367439984,-1081.9918284777496,-847.5783032376631,-606.2188860410886,-1005.6607506404353,-788.4604132443789,-565.5751269278772,-88.60089371657625,35.8111092707382,153.3304710021461,-76.10079305886813,85.7499188309746,231.1746772431524,-106.06089328579844,106.6395132120104,340.18569334937297,19,18,generated,pristine,0
339.54692909160013,253.80719575971526,174.21342106151263,161.45055593895404,173.9037443528178,213.41388540374786,-82.48109014985133,48.06926623358389,193.62673539208194,-1190.6812913997053,-852.5219928737735,-522.8279078122983,-1089.2764050934109,-797.7367713204961,-517.7076426385727,-1004.1489078066757,-702.8681992448953,-437.9765300539917,-163.2993553539897,26.375924559965455,159.1622072051128,-143.70554626618772,86.7541560197823,286.61412170037033,-185.42846088354904,151.68756757761903,424.90717106658866,20,18,generated,pristine,0
344.90311561423033,271.3869094432308,183.8540779729997,199.63576895154117,217.15625873564747,262.93983192697357,-37.22857845081938,84.32811982983458,264.2954147132684,-1188.5175780091483,-892.8266571871965,-536.6755517965872,-1167.7122648624052,-903.0431312223457,-623.2726233838019,-1152.0190999474441,-882.9408351086845,-605.8940692989092,-21.097313076858,111.81289360314608,210.25651722530844,13.254716731927886,185.94539123398965,327.99674871105964,-50.81384808298583,217.82597991509112,470.6403234505053,21,18,generated,pristine,0
