V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3,sample_idx,loadcase,source,damage_state,damage_label
184.7075795928193,153.11595010743704,122.12736947977542,114.027357956931,127.16986330486465,142.90306414361956,46.36987984663841,95.04843119264723,147.9938936575095,-641.3365617516033,-506.03120822520316,-371.6495692990997,-620.1251784190265,-492.9344316913795,-376.2863186494589,-590.8257773597061,-464.6900574429035,-365.6283500350999,-63.111159775698354,4.088363786726013,56.31819049028436,-48.800991363314594,46.5962784257106,120.24487612411058,-32.04362533712644,84.51923796206718,184.9583610538975,0,686,generated,pristine,0
193.2651404188095,150.17269891290428,108.84783670803898,109.09889120000743,116.79867707875904,132.39677437201024,-11.634281449464282,63.83829084121713,163.6893638845234,-659.2657961150828,-497.83743500929705,-331.7733082453012,-621.8979550287283,-481.63647887995984,-344.7843527391134,-590.5524151766505,-452.0515891307153,-331.7506949036729,-114.49674263586408,-37.87761507541423,21.54032158494499,-114.16637054087643,-22.832616262973456,68.84317133437091,-132.30870375751581,4.888326508842582,145.121406767456,1,686,generated,pristine,0
183.05430757584207,149.2315053726097,107.65372730113955,136.20564218130704,154.83827716471617,172.1608775214538,66.58211932096881,146.08525003079734,209.00138052696445,-622.9454568029034,-473.5061832953604,-300.6425655866195,-629.4461948975952,-495.89336705713356,-350.85060514972497,-632.0824024233252,-513.7936534478657,-378.3631652403068,-14.901871376676276,43.359149004688334,83.45239959387982,14.415241658121369,88.82959268387555,140.29247693192315,21.315342924985924,119.09815016169097,205.49501178779727,2,686,generated,pristine,0
191.51161539658216,150.72652336307996,103.7204181923108,147.91873024098746,144.02969326598065,147.25405303261283,68.52796740729235,111.06172219347746,163.0635383430279,-627.5255840423857,-482.0326261205763,-313.8040253571919,-623.0838190370126,-495.90954086827344,-350.9832718143148,-611.2125421571543,-506.7161822128417,-396.8563030460138,-76.88195518918353,-26.811867716859087,29.093123100161115,-71.5498180861034,-17.11506740432788,39.35531075950168,-72.54326629988692,-9.85411847640097,96.12685155317845,3,686,generated,pristine,0
212.07554324867266,171.86656067711377,126.74901739611207,148.84174314932264,154.37761335793272,163.80964858517248,27.953006184704975,112.27778742247989,204.51742220486736,-705.6480787657949,-556.3382860425745,-394.6601432018681,-683.4469953295903,-553.6142318456461,-409.28469015935093,-662.6044505987408,-542.1627449643297,-417.07140536709073,-116.04902267187313,-49.04047851741534,11.593493070161706,-108.80261885380347,-31.929438652164222,45.63582693574671,-129.84869345223777,-4.685974140060651,117.72797650759254,4,686,generated,pristine,0
203.19355873004773,164.69944057497045,119.20490220257902,142.56234286953674,159.00844970155435,172.93415765171338,50.10998149866268,139.34354183864312,225.06141961144624,-692.9733196342695,-532.3110770815248,-353.9652354851723,-696.1503643076414,-547.3812408183509,-388.9055131146125,-694.5571060490533,-557.1743996190953,-401.1982086514824,-78.21630924135368,-12.009777168600188,36.073831078317326,-69.0603870970634,15.781532800510575,88.7269993267563,-68.22694111544966,51.986417178393395,167.90276996258194,5,686,generated,pristine,0
195.3628845578253,168.02618984507976,125.2928030962677,138.31396287241418,151.73600084805696,165.3404769978098,62.63574464655622,114.75463158351158,168.8842055259,-680.8153041380234,-550.2494249221864,-388.0876189454642,-689.2472678061097,-564.5572158584897,-431.72092396811615,-675.2814705967447,-572.2655054952368,-436.0346084163951,-76.33051470493821,-18.51146140196782,26.73946019345692,-57.86666176225243,9.2587141937301,68.40718414915284,-52.96774415423271,21.86115102202804,135.096275134272,6,686,generated,pristine,0
183.8547705254508,146.543375020233,101.91007827420697,153.32608513315506,163.2571388627075,176.8986364140148,81.8245488443014,156.20910590684744,238.018943398434,-599.6526148757714,-453.42530103856006,-279.6417027402913,-606.3975193959752,-482.4475927233906,-340.5178437890243,-624.7817161822702,-508.2605892556745,-394.8362222580435,-17.93924578927917,29.568773003906664,67.59369969076643,9.465120773329563,65.86219777967905,106.80292360608524,-4.964530548642992,89.07776330213778,160.91972137995737,7,686,generated,pristine,0
185.6393141570769,147.84688964208007,110.19855036001678,98.46136946707816,107.98776519206376,126.66311761826074,6.982318603146723,58.13773663035664,129.90519649933594,-657.9092751166625,-497.08910758241456,-335.4203477820707,-625.5482946645502,-474.0417681569277,-338.32788466885654,-579.0958695142485,-434.1415452726088,-329.2839907365556,-81.14316206418371,7.98437275579321,74.5091692741708,-74.5731478112814,44.80032534564203,132.80745479716057,-64.28404813934702,81.1063637565434,207.91356868972082,8,686,generated,pristine,0
193.59760472340338,154.92275688147473,112.12406376154206,119.62245426703372,129.08909454663478,145.2972938796502,15.230831660628269,79.77155524163221,180.26234874019525,-671.1977919430733,-509.40042817892584,-339.32701693625637,-649.0279007077311,-499.36723037105435,-342.51353523065075,-629.5092032646075,-480.49403424257304,-346.1024056425812,-97.02989520300048,-16.505764006708965,43.624031819071,-84.36240475586631,8.773885723039804,95.56998168873359,-95.97974152068112,37.14549707415064,178.4845689206914,9,686,generated,pristine,0
