loadcase,damage_label,damage_state,x,y,r,source,V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3
100,1,DS10,131.45,53.82,9.0,simulated,217.44428332084092,158.99601630962852,101.23284362984268,122.64987395503226,112.17830701437948,159.759537938482,-23.43250601226594,-17.449867391810393,109.41376962158527,-751.9519456565245,-528.6871434873522,-288.21563159219363,-726.0435687573884,-521.0056623147857,-313.7587970898467,-674.0099606208995,-351.4578129314298,-234.38105886685116,-42.76409633132019,60.760236845247704,146.1689608071355,-29.514868792794402,88.7229830077433,216.51038786142226,-37.688250586844845,226.62148772261384,344.31710853997157
101,1,DS10,131.45,53.82,9.0,simulated,249.18350169967258,193.49264548075482,140.68535979588285,152.41756114477548,140.15761083175238,186.8241101279256,7.277640511649715,2.268351126920065,132.35870128971564,-855.2923251404077,-643.6521855889389,-419.22905630852455,-826.7524197386512,-630.3497297399059,-436.3021655026586,-772.3118770548738,-418.34304819905543,-326.078403402892,-69.91583786064066,32.666697651839485,117.6974985906258,-51.98903395644828,62.96597004309092,194.32260665668295,-58.00788883644475,221.8699265272335,321.9801742543445
102,1,DS10,131.45,53.82,9.0,simulated,261.6418593594578,193.098239475623,127.61052002954388,64.34405006564516,28.314164094239686,65.9111495085059,-179.30030892865983,-220.33847078431262,-137.71256173431442,-963.8151576350772,-714.0602250279642,-452.811193717012,-883.277033577257,-639.2722251740033,-407.62287928052865,-767.158969035039,-412.18315291374256,-234.74247704421705,37.080245169570844,204.7917899210633,352.1966810878682,60.621682030325246,259.3414199392888,458.6084656706172,22.761281344940755,368.74572240232294,535.0582434164262
104,1,DS10,131.45,53.82,9.0,simulated,307.10520294987384,220.84221564667266,139.5610960387206,109.30432913900077,76.65125015319703,126.76399090473257,-153.8503878313467,-178.98728114820398,-49.65111633827028,-1104.7207280873824,-778.0688511798425,-415.3776747043206,-1033.7749148551366,-725.7582519478046,-418.0054452448174,-923.9794423517412,-482.6876641460231,-281.9269620273623,9.60354063081519,191.3851810224259,339.23785682460004,31.345108765973634,244.5663874070517,457.8957530232386,-5.972789837559731,383.1869265925989,543.43729582951
120,1,DS10,131.45,53.82,9.0,simulated,288.42528356315154,216.8903596420702,150.8208327703576,122.21506011517866,98.78832399143194,154.0791566227099,-101.9725543380084,-113.1119458247285,31.58738266406517,-1027.1573255517944,-759.0838536202422,-482.709416729179,-965.7048831915143,-710.7885350297257,-464.18702566260225,-865.5900278293576,-466.2378436144282,-313.9204576359526,-12.22379500095775,143.10401254108643,275.0870165563997,13.847879904878539,195.95314399998512,387.8159467180059,-3.7145635778916812,365.28368863341007,532.5035551585031
123,1,DS10,131.45,53.82,9.0,simulated,196.53741229805317,155.7879171754113,118.43240029954524,129.2013248813654,123.0473045451462,161.90943973854573,25.006275761496905,30.794804702155258,145.72789288287717,-669.0959666859175,-513.0516635047932,-351.829005638892,-649.6020983351519,-505.4965821814673,-364.9682317831787,-609.2240031870813,-335.616234804465,-282.9223052192042,-63.12202094615614,11.173684501362573,71.70497915604038,-46.27490159435496,36.11895601415637,132.71308485768185,-42.268689304185386,177.43847360822448,244.5450431045218
124,1,DS10,131.45,53.82,9.0,simulated,222.072937705978,174.99645161474857,129.93571007125536,148.2187516390068,141.87374750994758,184.51298071939402,31.050908100709908,37.397652845862666,169.56017554441377,-754.0952284766989,-573.6582674208056,-382.5699903846418,-734.4848735554089,-569.8560358922721,-404.00039112049876,-691.4770823464404,-380.49919071526614,-322.4696217367434,-73.93323844389101,8.733270897825975,76.63786460755695,-55.777254541164695,34.185886161209794,139.11638603719877,-51.921716167695934,192.927479013481,262.97024242450186
125,1,DS10,131.45,53.82,9.0,simulated,424.57567548706265,329.0561200134784,245.9116488266317,115.49262140702018,61.04907690964092,125.51785616777411,-260.2571665373569,-335.78627872967087,-210.67908486956074,-1557.7091230740934,-1207.8490923960992,-849.9531522198902,-1425.9895477083442,-1079.3443976744284,-757.4816603869582,-1237.0313591115753,-686.4940196088584,-455.94352741112436,42.46700924627169,295.7887662139112,514.285383497689,88.45716829118714,391.14359223819594,703.3698343587803,35.43975278450898,580.1166686639032,815.5057949582053
128,1,DS10,131.45,53.82,9.0,simulated,243.57625284557037,174.14582339549682,106.03116121713445,62.04912219390184,19.58250229540754,28.657316527357068,-158.86278078432215,-207.92280321794118,-147.40686309748364,-895.4275120313958,-646.3063360624475,-375.6632232201195,-824.2405142587367,-578.5442493792128,-331.4089279387825,-728.2908831187565,-379.44791673302257,-196.21668780628505,25.66394615491305,184.39320113060197,326.8722158509575,38.51028530468005,221.20281357163833,403.62933163026076,-9.370620219021248,292.5155732832577,423.61899535712365
129,1,DS10,131.45,53.82,9.0,simulated,297.3342599279683,236.11541015843838,181.84193960576462,140.5753916062595,123.128843483069,190.48084622743642,-71.72806001988675,-90.94856414656013,49.28151457995379,-1048.8583470679198,-814.0432669254404,-566.8386570307168,-989.2426261521457,-769.115578028322,-562.2158550417574,-889.7584972204608,-498.4779513121517,-396.76819187994636,-33.35525408014854,106.3443152719816,219.231574384244,-0.4285867710374873,163.7825964669945,339.1483814970731,-11.265660149360087,348.5814391849794,478.8765109298604
