loadcase,damage_label,damage_state,x,y,r,source,V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3
101,1,DS27,67.66,60.03,5.48,simulated,248.55297297661195,196.06869358360797,139.36912429639378,142.2709431458736,159.88380968031865,171.55825426212854,-33.701440735924336,70.00579923428147,165.54253411265202,-855.8942172108966,-644.7440274545469,-417.9100650350165,-825.0443749323773,-630.5177754043273,-427.9952966912744,-566.1699577020278,-570.9143757136209,-408.82867855400355,-68.51160784458668,33.3754611890609,114.3642309702162,-57.80572727758732,71.8010519805936,193.63996164285302,-119.59893654071169,119.58737746881627,279.10612884808273
109,1,DS27,67.66,60.03,5.48,simulated,225.32973863576794,175.50352981457172,123.06407692507035,146.47859713791334,162.36674879389076,167.537715506938,12.925712991575779,113.6816371494287,213.04119088873313,-765.1532698106623,-567.1839857430606,-362.58781926136436,-746.9172007309314,-561.8068094555483,-369.14627567636325,-533.4290269952567,-521.7669177016528,-364.94320776515707,-80.5034448409412,7.36101867926547,77.32238674751567,-75.47826868780407,36.11908904566499,140.67331788623932,-123.56134960093826,90.11035553312911,227.83215206463728
10,1,DS27,67.66,60.03,5.48,simulated,324.80602958495564,261.71712143501554,195.44256036257661,161.9114977348773,194.02637159133,224.85807650624957,-101.79645059425941,47.250831147554784,188.82499221160944,-1133.8542220003474,-872.2175459750299,-594.3945233115658,-1076.5328628199493,-839.3501141984055,-601.1429921449941,-696.5157363122348,-740.2829604012621,-559.5032145825191,-54.41752514391868,85.99064478326403,193.73339113603802,-26.341489192343204,157.3055757781965,326.9259240982099,-97.50515682527333,231.47462971823836,460.6644782876865
110,1,DS27,67.66,60.03,5.48,simulated,292.27968452092165,223.73011708163676,149.3871147644343,74.81037218388673,75.7610251880971,61.4960512337241,-246.44032701087448,-129.58548119437322,-67.32005925737064,-1069.6093280220434,-807.6971866272739,-530.9106176649318,-979.0729685494424,-729.2446761600322,-476.4327038264757,-573.6017974531867,-600.3840543450935,-385.5574761562874,27.289255355956413,199.95532157318604,352.34557055763435,52.58549694315451,263.71921558438106,473.43811871792127,-49.65041255085799,276.3844541514626,507.141412943085
113,1,DS27,67.66,60.03,5.48,simulated,358.7906909604221,274.05678935799745,184.88723422466805,118.8963751682198,137.12949663202718,154.28793796191667,-254.69225406083214,-96.93650878355392,13.566750396214193,-1291.9212278850896,-955.164566284363,-597.9438826754912,-1198.3284679688352,-886.1680520257345,-571.2385592889334,-720.7667046189721,-740.7478379872945,-471.1274681499722,10.309012239090862,208.8423740472398,373.87911416388636,41.592000464232456,293.0177281403131,540.9129217040198,-67.55847116844882,338.67735206130965,641.5081967368087
114,1,DS27,67.66,60.03,5.48,simulated,245.02587221020787,195.22746886602593,143.80860592705645,114.8154409008939,127.34688978882929,131.96833979980912,-86.60880539097977,12.41752463719627,87.26748725534985,-861.705247469167,-663.559592604224,-457.03789655502453,-814.1283846771768,-627.3841925007748,-438.57675793939484,-529.2199832307141,-547.9309753227396,-388.672038820221,-38.582041366354076,73.95218838521382,166.408466081839,-22.207435703011242,120.72132688545588,261.9700734971153,-88.44809819323604,156.46560281865413,322.81439849041396
116,1,DS27,67.66,60.03,5.48,simulated,248.05851709979393,200.75324786557977,148.7349822473878,148.04461015682472,173.96023103121928,193.46412635215012,-20.108277636370104,93.13620955345208,208.53104799162048,-849.9274023845707,-653.7736175552737,-441.5091540482692,-821.0372409144821,-644.7885583702591,-460.3143784521483,-561.0423705778406,-590.5171783978467,-459.6378781847685,-71.63764778872337,21.97937173711307,92.970530131018,-55.44117115768779,65.76998334999763,172.46116598903347,-104.4607035190192,127.5350584320793,273.30499107889716
118,1,DS27,67.66,60.03,5.48,simulated,228.69342327673027,180.17638238653936,127.050895358654,128.0928349769113,148.94336845514255,165.64443782372385,-40.51718113699057,63.756633561183136,163.73481607313747,-788.6575364865799,-590.4278062104887,-375.14320118569685,-758.9539624470981,-579.7291792314937,-392.3151707294882,-512.5781703999538,-525.7420364503041,-383.266223553381,-55.40474595228824,39.46014223044355,112.92620122545901,-42.15466703655375,79.36497393617043,189.6529537360553,-93.42833123431092,130.6561555915814,277.60931897479657
119,1,DS27,67.66,60.03,5.48,simulated,311.8017853263939,236.67114142599678,157.74150890869166,159.42136334584555,185.3899116323603,203.22643974859722,-95.00539649029798,60.82907902522819,216.29335307832636,-1085.3998432592482,-784.1450030325566,-469.40452271319856,-1037.853988020199,-761.1586063894698,-472.8326313421725,-683.9822501000002,-680.789519206735,-454.3361627708752,-51.41581380752194,96.0882404230598,214.39899192115425,-33.87060050742667,154.04859263690122,332.5342887834964,-105.07547679664651,230.18146161143272,468.4997935028406
121,1,DS27,67.66,60.03,5.48,simulated,284.9974317083038,220.11382055870473,152.2481937326989,88.34794806576492,100.31384991455516,107.87960767632713,-212.3096921361421,-91.09816509634638,-13.248015431742848,-1031.2974279274822,-775.6834900054777,-509.4239729462421,-951.8597902916875,-712.3123966760602,-471.63134320172634,-565.8788517829038,-590.1740423282969,-380.3774941666134,13.241423476190164,172.39632734203883,307.85453162275206,39.74420109956486,240.66507773551228,441.91305500951717,-48.659198068269404,272.34517100161554,512.6825554736994
123,1,DS27,67.66,60.03,5.48,simulated,195.9428566001255,157.89131662787545,117.51957031511546,120.7806424886052,138.94988339297663,150.32872982704058,-4.436996382398903,83.8363613241861,172.5716341372135,-669.467809782877,-513.9279703892996,-350.82915293698454,-648.2912192387918,-505.5465819324386,-358.2431896119293,-449.4393540535587,-463.90472012590163,-352.2333679919974,-61.923453117691935,11.994236043475922,68.88891644058573,-51.38426657028984,44.32699634064744,131.48542243886064,-90.13872727186197,93.07735211069058,209.64661314640625
