loadcase,damage_label,damage_state,x,y,r,source,V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3
101,1,DS20,166.13,87.97,9.64,simulated,249.71538441815937,196.21404661403076,134.9542941343318,147.79923711670014,158.06046849819512,65.21539803688283,11.65674282613979,87.37748084790027,133.42362815868984,-855.2540413465714,-647.0051647322006,-416.39167694419604,-817.5979663631391,-627.9772271718572,-442.22455205519697,-781.7742512066816,-578.6265296303046,-419.90867127891596,-69.25055507953937,28.08307513472289,123.4699144376811,-49.75259156558923,90.5058344154254,182.2566771726084,-67.07248363907729,88.89804942003852,286.4526016429802
103,1,DS20,166.13,87.97,9.64,simulated,289.21965078614926,221.38070614594747,153.59907880005068,116.84813208494006,118.39948330159184,18.32215205124204,-91.79525873701373,-16.772405442170296,42.366851498466644,-1028.9885711739903,-779.0896617284143,-520.7878512033953,-952.4874821887313,-725.9931822460073,-496.2485504780413,-870.8746021432081,-610.69160822281,-423.25507809053465,-16.12883434706663,131.88169813043902,285.9207770352321,13.922981532026142,213.83457414181743,424.7608934648662,-19.949060751611512,199.1706299583696,485.4451290295806
111,1,DS20,166.13,87.97,9.64,simulated,131.96027098523194,104.57507538091615,71.6180170961024,90.53780627098624,95.68418940986687,41.908308329549115,32.45514458213593,76.16259477944612,100.06878859633801,-443.9872175286392,-336.918557923927,-218.24320600600132,-431.42009070552723,-331.38163239285404,-233.8717463748145,-422.8516606600304,-320.90592422387164,-235.15687607274631,-51.63723892344832,-6.984444342000387,36.784656364285794,-44.025973055878225,21.104589616326123,50.05369036124229,-49.86164014196984,22.51392109605355,108.43857273423596
112,1,DS20,166.13,87.97,9.64,simulated,298.5618596820482,242.61100742173602,179.87168484137368,163.1346313102184,185.93584502117056,79.08333776697032,-14.444237515405403,83.62881361736521,155.85745223803744,-1031.3013739679475,-807.3231776604143,-560.8328865528871,-973.6502478977882,-776.2176912282046,-590.9494308119749,-911.0053973460817,-695.3969943187534,-555.5055259198164,-61.66167917994068,53.915552380799966,165.87045121338195,-24.747162681456302,148.73537876500575,261.58189625899115,-37.11072854038508,158.33511360231932,407.1170429573307
120,1,DS20,166.13,87.97,9.64,simulated,289.7753154271485,219.0538919725792,144.49789806850933,118.11253609971567,125.90710086714688,26.903543700056634,-97.55670314343526,-15.265117896906498,58.540949049491445,-1028.4672565291064,-763.1196729817196,-478.85413857319503,-954.8681711715363,-720.3348578637466,-474.0799284154687,-872.8105194026517,-609.4943492925834,-422.0053328393562,-13.316641668619411,134.96711139458864,286.97366400079454,17.70884754780309,219.30582010300407,416.5066435513742,-14.397714893924046,212.6962752925018,510.62340677975305
123,1,DS20,166.13,87.97,9.64,simulated,196.84288211004923,158.2009817836904,113.75184378953384,125.26122310305482,137.14427850823378,60.0364005992198,28.496773123318512,97.67023779778935,140.53263245687057,-668.7917647653624,-515.7563094514085,-349.6114413105675,-642.011051875538,-501.6828650217906,-369.5563439719849,-617.3053325005643,-470.82048688259204,-358.75922586616883,-62.141600763461724,7.913807701603702,75.5792236002331,-44.36806800748565,60.27693721045583,115.34984802526478,-49.509227836538,68.56902936901491,211.2332076740447
124,1,DS20,166.13,87.97,9.64,simulated,222.3721125134543,177.79393881369393,124.60167379473714,143.66516561459497,157.27937389500912,69.57845591355739,35.05744101543271,113.4686372397669,162.46400853107968,-753.6754543113608,-576.7146255436775,-380.14087187411627,-725.9797106379422,-564.8306058681226,-408.26127447860557,-700.9550771251984,-536.0904218904202,-408.07106464435634,-72.72186598475659,5.260400563900959,80.54640515350093,-53.75364963891539,61.87110004474428,117.0397051168494,-60.16900142426044,70.0288359359152,224.0664879680291
125,1,DS20,166.13,87.97,9.64,simulated,427.05593375763084,330.64020628564657,237.679170318193,110.86018138343847,104.10232396149244,-26.655450510822774,-254.0878913315021,-182.70798654970685,-116.48340239786629,-1560.6571852872496,-1213.211326813852,-845.0476181546493,-1409.833062951123,-1103.282636572448,-794.4598738364768,-1243.2926349959366,-865.2011817803478,-639.4548769360835,38.76778120590325,281.46654360344456,538.3512398359777,94.8787043694166,415.979336478088,801.1859548337766,19.78274502145041,353.8406740452108,807.0145776444804
126,1,DS20,166.13,87.97,9.64,simulated,164.8146937588087,124.80131908496433,78.27562858321552,123.51586672600357,122.11732745501773,50.57670596518654,63.85589398159553,116.76736797521957,136.7554820254075,-548.438250731986,-397.5804751041981,-236.22534401205957,-541.031930067963,-393.71358680155873,-247.6206325761894,-544.0588374785029,-394.35500324992455,-247.3272771053996,-79.21385631910695,-21.601991953075952,35.96824607381309,-79.17919762463052,0.3174525744635446,40.25359283764887,-89.82434172618329,-1.5246438578845698,102.36194245580376
128,1,DS20,166.13,87.97,9.64,simulated,244.9914200199049,174.63863526812935,103.02207017563045,59.79514987267618,41.45431314507977,-36.54764932393597,-155.21910534518165,-122.63321587673737,-89.18708202402058,-897.4038255224265,-648.9488494532529,-371.76831515507683,-816.9120940207162,-593.3678463828536,-350.61068521025925,-732.5174155101234,-473.24882583717016,-290.3522768558057,23.023209343976077,176.93944045131502,340.88421357601135,40.85144178087455,230.83262309258032,466.6153725359749,-17.861439740842002,176.5082997487387,426.0233051550766
