V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3,sample_idx,loadcase,source,damage_state,damage_label
261.98651429219314,207.52820142370018,150.21810094002532,178.98760790518776,206.9942183885234,248.10497430924192,38.47507647335553,161.8539843258405,290.07621957231487,-904.9375523009396,-653.7905271744212,-379.3879464431146,-926.001517740799,-671.0085064124403,-388.17232987133514,-936.5783527563036,-680.9803013778107,-407.2079685429784,40.5010004566404,152.41345503197797,235.92721606156576,99.37231643025703,246.93999764686606,384.9338152661866,95.7532860699317,305.5963345181446,501.494590196175,0,13,generated,pristine,0
286.32574692130174,211.46275121938373,141.30547742957503,191.85069180314585,196.6375144291427,213.93391547935948,61.749673478407175,142.7811414790753,225.63300673471036,-956.1038080266106,-673.0765484334386,-383.6954054432956,-891.6643709632299,-665.5447117768013,-415.00510271066656,-863.118419918077,-646.5368609556548,-434.50430415221086,-19.35541218473717,109.93532299401994,207.51797994684102,44.64712218257874,183.93409271239352,314.51753688378676,54.13720447911167,218.78716854636744,400.0376160614122,1,13,generated,pristine,0
301.8491903119649,217.88332320303937,131.38627961891828,195.22153295396612,185.88062683629943,198.42723420397667,66.05864679750698,91.54193069256561,178.41369101603254,-1012.4832326446767,-705.5125714154917,-371.238476656004,-962.5728555915056,-707.7427939291972,-428.23230063385967,-942.4130412300603,-692.0627363761319,-463.56661726963625,-44.09353906798506,88.1157897886857,202.2157012608126,-9.133382944683019,134.77036483169468,279.86844522286435,-7.077467466896849,139.19881834339452,362.74487545564705,2,13,generated,pristine,0
292.16685800720444,219.9412857118016,140.6500996208987,208.1841854959692,198.71192422380986,203.45503455008264,41.11011169594265,141.95893740885234,243.7788323758727,-962.9671206005771,-711.9373917246935,-432.48505029433176,-985.4425003453507,-724.3105642471088,-452.5990021516167,-967.8214018100949,-720.076167431845,-492.47760371819174,-29.797033489585836,59.97734293887585,165.91400319145373,-35.62006790103153,95.51272505684757,237.14069423189076,-50.96562030908318,131.83195958570997,342.64316990517693,3,13,generated,pristine,0
298.37883706299397,233.7527470310016,169.59613489622578,173.46109362087103,196.57538223379467,228.4097151394991,-1.0448029189339536,113.6265757836359,257.2359523807475,-1028.099870913311,-764.5240274962572,-484.3531850294127,-980.2986781508164,-757.3296684503571,-512.6635216709433,-970.0139636569086,-732.3500428952754,-490.2873874265498,27.588080242843077,157.86189773944568,242.27927164076857,109.63781693293811,253.74019858282236,398.85279265185693,66.64312269704985,286.17338142297814,505.4102103055565,4,13,generated,pristine,0
290.3136223537262,208.2011943015273,137.2729034799329,147.7988618140733,144.58109879022336,160.214324771706,-67.11186693608718,50.81196011764922,189.19266505267848,-985.9918036268991,-693.3739053880867,-420.07366336251073,-912.0046417058288,-637.5404261954302,-359.77879279821786,-843.6188741578324,-559.1985223560968,-328.064884971465,-113.92119245108583,34.704741956093535,178.67169383248293,-113.29874563083433,78.54427692924642,269.27759646137,-143.55639783419585,144.12763268316235,401.49928270728617,5,13,generated,pristine,0
282.8717279868081,236.2268869794748,182.05621166084853,172.73679758371,192.75575035601702,225.58658858982318,-9.160903697756126,109.96694519894552,250.8323673811239,-995.8476165149089,-780.5728366650967,-547.6008269576494,-1022.3258109144671,-771.1966927552471,-515.1429328712627,-984.4868807540387,-741.0692428237815,-490.29999987566316,-20.7188914169301,83.39456319610454,179.10204342622416,-1.2508811812346678,160.77227924273785,323.6225476332396,-10.62200532550115,218.5443408636374,455.52273113800607,6,13,generated,pristine,0
291.328335900194,240.2035102192955,177.39910692815442,185.82537847669994,194.1416348903607,220.33636420844473,27.53188799288003,84.39059160776324,203.31726959076497,-1022.0425097736759,-795.3984048012936,-528.1495742936784,-1039.1890587290711,-803.164248878505,-547.9992365359476,-1001.0326633743366,-791.9975795003481,-558.4786337886849,-16.360722596905877,85.45524745739506,173.957779403795,8.091246217962587,149.3203442109005,292.9675330019072,-10.460645180015163,159.69121737479966,387.62627081269886,7,13,generated,pristine,0
269.1927717807199,210.47536546321584,160.91213887871626,153.50411395025137,160.7067148230568,186.9359498269547,-15.65227105212523,85.54127820287039,189.186795272026,-933.1835476357778,-695.1220283910459,-468.4177066390894,-891.7435072821011,-656.1709198651546,-430.89055750371244,-821.7487578233349,-591.7609455125219,-407.4496006243149,-25.771336950874797,104.95702600275752,207.70516384147425,7.290820640828549,187.35667464338195,344.51886859444556,7.880858781379999,240.1590170734528,439.49528595306845,8,13,generated,pristine,0
316.3270829399175,244.14122552145827,166.92055107020713,141.2164837872375,158.05736922938186,189.3608828265729,-88.62519888649808,43.5152371749038,209.72837051109855,-1136.8853768868075,-838.8525896498878,-537.182852654442,-1084.0109393793732,-795.3968425793734,-534.2802642059914,-1006.6557794293674,-716.6029337445343,-443.54201940867375,-95.92424966140617,72.3967179895188,197.53425247960882,-88.65210169111988,137.26553965552716,328.59593598052925,-120.34895110477522,199.63310389920355,491.53053355658153,9,13,generated,pristine,0
