V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3,sample_idx,loadcase,source,damage_state,damage_label
324.4831689986013,245.23298781726015,173.15677132899134,112.080574821063,110.74500735065705,117.39889595038503,-92.32401649736073,-64.43740685241262,-24.27573105535845,-1168.5366178056806,-866.2063451396068,-558.6319171757748,-1066.2082892216185,-798.9865673616673,-532.6483641880412,-951.5458311754742,-698.0471549157221,-449.26235064416335,-52.901542532868234,116.90918669448041,259.7540842270729,-38.02385518073976,181.83839375743543,391.76557100013076,-17.416528353486456,181.39473116372784,448.20303140365985,0,956,generated,pristine,0
308.77684807030465,233.29567814574378,177.0700221244811,84.96213030143119,95.74495727138034,130.28940622666642,-213.52164879726968,-97.78663195260654,31.542030323132174,-1113.788096426986,-816.3021923563838,-542.1184818495915,-973.5757902595981,-722.7201483318574,-457.0007995136863,-874.2914915898366,-593.8619313629381,-363.0936538537766,-6.605458413228064,200.79122157336468,354.3658627639314,55.07241309543463,310.3173831493653,544.9888520137392,-8.69577061854369,340.8374409975412,601.6096211280612,1,956,generated,pristine,0
292.39584204613686,232.79353061344483,186.20473215923124,86.41403611952636,94.77083257236006,138.80617372769598,-130.872319643904,-90.6056438363798,-27.739494373126035,-1079.6459412104596,-817.2838670238523,-564.6099879632441,-983.1903448608348,-728.4279419799914,-489.7998968780506,-846.8718575363429,-602.5932958850436,-402.698276272876,13.58775577653671,196.88892592935682,347.0980641395116,68.38768670643782,314.89210275707387,541.8341062231684,86.65024935925499,338.47546521600856,618.0674082180839,2,956,generated,pristine,0
328.3097838005458,251.36344207000843,176.160468732848,92.57409505238854,84.78521223593977,109.76763605580197,-201.22191713876265,-134.98280721459693,-15.183259677663962,-1200.1287560118806,-903.5112118500937,-607.8400781305292,-1088.923390183355,-806.9463440561935,-547.3865795737564,-939.2832069378535,-667.4809797421977,-430.63026425270516,-136.83567369769293,52.763998340917965,225.7157085078694,-150.61987464850745,100.71229427257532,349.15519570801507,-202.20626794051577,119.00839051084301,442.37493462548497,3,956,generated,pristine,0
316.35774406721885,252.36053797771484,185.8902353672572,88.38140462139825,89.90909304293382,115.2106043278718,-215.0595429559437,-132.0202020648839,12.189684764164625,-1138.5088563933323,-900.1150196548082,-628.9020692264353,-1055.3386412357665,-824.1541742420759,-598.2397104835749,-982.9722843467812,-704.6674129209603,-493.3034252137344,3.136051168598499,169.96164494106904,303.2788061756503,27.88756415776288,252.7678632692797,453.96669247901144,-58.5138174023819,267.3314697305918,544.6306389057625,4,956,generated,pristine,0
339.48733620310935,264.1460368297499,184.82994943911194,134.11261175315855,128.2487914236574,144.07914295262657,-164.05869088436023,-68.64636427366567,33.25472988542833,-1199.0703644866137,-922.8345949204008,-608.9041931835194,-1145.155804616753,-871.5552823131864,-594.9575631829547,-1036.694497082655,-785.9077668688528,-527.0968542404995,-64.8472580604838,81.18179426265723,224.7618064427707,-81.88301213060498,131.27722942079777,334.6094126565442,-124.0840059405536,136.4074795308038,412.120540991783,5,956,generated,pristine,0
337.21227219673,254.49933724632592,171.23340101419592,108.21896958728671,98.22151444582673,103.6336015826335,-183.0773444150327,-100.0627429021613,16.809083288277776,-1206.0365718467447,-910.7997255810416,-605.8261574500393,-1095.4198636275655,-830.7631303104789,-580.8021944734292,-981.2030330482953,-706.5665515116544,-480.518810266733,-122.6367948788957,57.53145892012506,215.15471603617488,-128.01149470486067,96.01305755125992,316.5584937123376,-205.55831421149605,101.78068281371822,389.54999415324266,6,956,generated,pristine,0
317.11816872000446,242.76938127363053,171.13243950791065,141.13627762118657,130.0457775259632,128.35909037103985,-63.188980660144104,-21.477562135236237,35.99255341857534,-1113.4319009574192,-843.0239699057911,-561.2085350993423,-1027.655992811717,-789.1786499053621,-543.3383263912112,-941.2207587471794,-709.598381701001,-498.09548457554916,-16.83684187819,135.63011752921616,268.049894241366,12.605529691053846,202.6755260855717,378.9218327302086,-8.663857250035107,187.78811668303194,426.75450811504675,7,956,generated,pristine,0
312.77492027740396,238.42694943139867,171.50478746868285,134.75008571560275,124.04698034498516,135.97455923066502,-121.35263083285378,-38.31866237326554,67.13099904406499,-1085.8150238621863,-821.944800638398,-555.9722675075122,-1013.0631506647179,-757.0126933572996,-498.8311385754108,-907.8962254499947,-664.0107540737299,-451.7080051386909,-27.737024785598265,123.2915533986941,267.51226151885834,-12.540815088884187,189.74160082242759,403.3795804404084,-61.38030965727609,193.24758738469453,450.11588140817554,8,956,generated,pristine,0
332.0393798524291,250.5713181556335,170.56161048925014,108.63235677406841,114.4926555264733,136.56791902891206,-88.49223621095497,-58.912606180242925,-36.38198490984726,-1203.5951883272248,-883.401064767779,-548.3381170073936,-1090.4027251006069,-818.2932693000098,-569.9593135197898,-963.861581211976,-711.8954706953743,-464.32124622490784,-51.527727616357794,132.03452415751917,270.11146326810945,-23.762411025466633,208.19487345866295,420.086177885682,3.5401231608657895,210.5082497244656,467.5389407078871,9,956,generated,pristine,0
316.8934819720488,227.85322385481817,147.2165640359147,154.77295571155045,133.3756739068865,134.02280328918778,-94.97921925037781,2.9484112553514565,73.66821684107416,-1073.8886186772747,-772.0801627924668,-466.72480399560516,-990.480433608813,-712.0962177987059,-432.68786458513057,-879.5304578722382,-628.5289414209062,-381.03776651950204,20.664354597789554,172.0241103193254,321.30901727490266,41.23176678640692,246.9817312638672,438.69555733977694,14.441099328959183,276.66802247862097,507.2719342102851,10,956,generated,pristine,0
303.8400309338153,228.58363786777653,158.4600893632121,127.4469391094905,134.2548051715142,168.67875860851063,-120.82818537103222,-19.455377154830167,103.18827772773247,-1066.7492666388844,-772.1977011387278,-453.0858183470691,-972.8565751744992,-726.3856590144902,-455.9310289197724,-949.4981686902972,-659.5422092522579,-400.7819172091111,66.66571220005679,249.9779404936893,371.53169625150355,155.34591243618348,361.5479490501016,546.5252240030676,88.603686994599,378.9652013753486,620.4465395096863,11,956,generated,pristine,0
312.3225991724934,244.36783959502787,180.7362914947724,147.0267196532536,166.32664142410584,203.14881988900754,-97.00167443171827,36.23948503989868,135.97916125453537,-1080.1926363141938,-810.9529819024921,-519.94765511953,-985.9189839979172,-769.3882919871108,-524.7917840622833,-954.0005822575134,-712.4107235034402,-449.6681817852511,72.62428936599184,235.38403623841316,343.2231830208935,184.1285872874224,360.26920079043657,528.437714836772,128.94621409551513,393.70573625330826,590.8677692310966,12,956,generated,pristine,0
332.9550458361799,254.33087665123514,166.16784516853073,156.0999530286377,125.92455019663609,125.70755229571301,-102.22588393159654,-74.12217732468038,15.456660859778268,-1159.2468222518735,-882.6308133133543,-547.6885684025344,-1133.147495114055,-845.1419809041615,-554.0935501278739,-1052.842494611268,-774.4376994760937,-521.6309241261159,-52.810219820162644,81.46697570216489,227.67753778147338,-79.57663297029569,110.5591722010426,310.8359309307206,-155.34314582449258,85.95801726976617,349.15080540060626,13,956,generated,pristine,0
322.98745410519496,257.4395780303168,192.9869173540887,103.34037363183323,98.56333876305709,118.512954440693,-150.78752866536664,-103.20106455274885,-30.441171872614476,-1199.5296630149992,-917.0641061128484,-632.1045442284116,-1098.8611039153013,-824.0940987934564,-572.7611431423389,-949.6399315534071,-684.5946515268316,-467.84766438024644,15.305855206039269,216.21192713592998,369.2729176341099,66.2061711626393,326.35170929029704,555.4140741253681,35.730529048953315,331.3881823397195,610.4841427574123,14,956,generated,pristine,0
311.84920196972496,245.7512425421321,190.1256295554188,116.39705142583993,118.95959419403181,133.9745881261807,-89.72899080323907,-49.7095463363234,6.421219991407227,-1116.9611626685803,-856.4787585705965,-594.9445075167156,-1032.8299575374797,-785.2838691656184,-532.9708240070689,-950.319820284867,-680.1541324747816,-458.5029754066884,74.10509362962503,241.18558506337615,374.4530147854985,135.09772681672592,358.98323636826797,552.2348524238112,121.20963722695507,363.44790625009887,609.209924575528,15,956,generated,pristine,0
309.0875567587502,264.9248502689386,205.673456308073,122.1795278305048,130.42738747025146,160.42117639049786,-121.48703733572124,-58.179415289415765,5.317807267323587,-1151.2010745958391,-930.7229386101764,-640.0889387104338,-1172.709098680347,-905.1425001036134,-646.3383902466828,-1080.495616801092,-845.2912504721307,-591.8774681994523,111.54039543810558,237.76246476689704,349.46061700798134,131.84508259518174,342.6371661299139,522.5328317844414,92.65730024219835,323.21141147027754,571.9519310892243,16,956,generated,pristine,0
346.0289578329493,269.90152655607477,187.79621330036775,101.17088364015152,89.57998964963025,100.5326602129929,-170.40545573610265,-144.96922435092378,-81.89795727404628,-1269.9397059679716,-973.2299273234796,-650.0732283454295,-1179.475082769444,-883.9202996809636,-607.3441251630012,-1024.9596354152932,-749.5901263125598,-484.87247814517764,-144.43469937481385,42.724628246497446,209.6942350094012,-172.93308376001517,83.02603925696724,328.10952308375556,-192.50434865778402,76.97211221884737,393.5494231382907,17,956,generated,pristine,0
308.8547423695946,241.14498177184626,169.88930711776692,152.65585013424146,171.44794165122548,202.9746718502926,-106.38219211160765,58.78026623853964,133.6975143368855,-1086.3850323496667,-799.6874378892903,-477.063878300446,-1010.1670942816121,-777.1884994612229,-496.01353538546493,-1002.3383025641004,-752.2049877714003,-448.9559903351338,90.11977572746633,267.99879350571274,387.5235660852914,216.15682004675318,390.69674886194747,556.0266939906692,125.75906875812933,411.8240896968192,602.7157249242396,18,956,generated,pristine,0
338.2215246999526,255.5779338764716,166.77835011969168,127.96088849718237,115.69737301495474,119.07405679329314,-91.01006317910695,-74.79145058143538,-36.04839149984895,-1209.5148560950408,-898.8193210012121,-567.2824778431088,-1077.4887868299359,-827.2225859111854,-570.1134257179073,-952.6856230790291,-726.415623232012,-510.25715048644275,-101.45604809713959,85.66010985363218,247.75485179188578,-68.25008953146278,138.5509294736518,327.287441529926,-64.93123934830942,124.1546553299051,384.5071983031991,19,956,generated,pristine,0
333.6857900404704,233.5327988434898,150.54816903388473,131.1114144164662,107.89673869987703,110.80733155476892,-121.61370120024837,-68.51961606641865,3.1588044296363478,-1148.156428828112,-806.651245847444,-474.8515288254806,-992.0086605071958,-719.2185401663919,-444.3036623201733,-875.9365242133357,-596.5440926157529,-375.41148838447117,-39.16388829425833,153.68338687422118,318.3232437692484,3.127170279615882,223.05370330010172,439.3911181541693,-25.93394197099923,223.71887987671587,496.8907347863861,20,956,generated,pristine,0
