loadcase,damage_label,damage_state,x,y,r,source,V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3
100,1,DS23,73.88,138.11,11.2,simulated,229.47528319197903,165.99286137752463,87.32317138776689,217.89506565686764,135.602125412557,140.77162285963817,-17.673743010445445,39.106646619153,136.99937716243298,-826.656451096724,-494.8349646361919,-258.0012893601413,-782.6856194550027,-544.2944519398058,-296.57960596395236,-692.5054565764469,-489.79245707513377,-301.7321437524867,-102.53112278175254,25.058451853474168,145.45922026908192,-50.17004437503269,110.81540253606349,226.52643619576128,-39.13720638050489,119.57313053138554,305.8958739240918
102,1,DS23,73.88,138.11,11.2,simulated,254.97935787374047,192.38276974983202,106.27568067926681,212.7960759720101,50.629361050943764,33.16494060709006,-168.65520355402018,-150.66560899387233,-98.63170510859221,-1062.075727069767,-652.6788530768954,-410.3981750190042,-951.3806959187891,-679.7881616950094,-388.39871342206055,-787.8096638639717,-537.7217045084684,-311.9810127437756,-58.90683131810738,147.55098386505304,352.50917564311044,24.76189474626824,262.2527676712973,473.2133594229215,22.382722461727383,239.36947592081685,482.1479824201331
103,1,DS23,73.88,138.11,11.2,simulated,293.44480353550864,224.26800675698522,138.29841756818985,264.0480537779719,120.8545985720649,104.57751034274241,-86.79274620894985,-38.131981122193835,50.8077684424007,-1131.638239381345,-720.0348019736507,-480.4767102044217,-1038.201099090666,-753.8826919180761,-458.99261510812227,-887.8732251941502,-636.0032728653875,-403.8446082989712,-106.24312912273871,83.92355180284326,273.33017840777995,-22.615952256663604,209.94988943583667,405.0477170980854,-10.8749297981812,204.61815882740927,449.75888596759665
104,1,DS23,73.88,138.11,11.2,simulated,307.7106350513264,223.61131461028376,116.8375810753852,269.57366947401306,104.19037811815274,92.71587190455577,-142.799057390647,-98.63314127850306,-8.082726663670567,-1215.933206411739,-714.4881560029675,-368.9173711346579,-1113.720861726801,-767.708346065531,-394.98976382696816,-948.6620952256933,-644.1483183673857,-371.23478044011426,-93.24855126467656,131.2972356744028,338.90099254380027,-6.432436154689924,256.59469270580644,473.133477241846,-6.762255444884204,234.88702717294916,486.1561795238693
108,1,DS23,73.88,138.11,11.2,simulated,310.03708892171164,248.11546711597592,165.90528258392592,267.70814033330015,97.5320750208381,88.33262888962095,-149.75743629142482,-121.74882400072359,-52.815503029138256,-1247.4815414098184,-820.2198334838268,-589.0574544450554,-1123.8133501441093,-847.8628133305589,-560.5267584749841,-935.6091663732101,-684.9893704749759,-467.55580358885715,-93.35943806738209,122.01289708740518,334.67415011914886,11.12386609924124,272.0094027753706,496.05489202766,19.55744937586087,253.64184316191694,519.7583239040468
110,1,DS23,73.88,138.11,11.2,simulated,288.5473880800058,221.3896938218117,129.56615050381023,245.617136150478,74.34715211110284,53.70445684290541,-159.9352172505749,-133.71395264241127,-66.01272342147361,-1177.231118949275,-741.1937852345844,-486.491289509949,-1059.9837096709218,-771.170066762427,-463.40881147237604,-884.1880164690183,-622.6938534663688,-392.31451739595974,-78.2446768017711,138.96972027213002,355.76351887690964,14.411123906447926,268.13849157614334,485.2831147130394,16.326914466920925,246.34261208189685,502.95470479867976
111,1,DS23,73.88,138.11,11.2,simulated,144.9767426072641,109.57208356115673,66.952666255065,142.4457866032297,103.20472528979751,97.2333721302306,32.82987799118133,69.27694688833978,124.68805964292447,-488.3437315224521,-320.02366248567625,-202.10877656640565,-471.169326855789,-346.2458421380207,-219.20726306133307,-429.07629270262925,-328.6832958653259,-234.12700909807208,-82.4835500058142,-24.804391854376334,34.4481920244681,-55.52606812477356,24.895032869733356,71.87858970456713,-46.4515794570309,25.84083075358072,110.16533203421707
113,1,DS23,73.88,138.11,11.2,simulated,360.38237609392456,273.9377355376362,161.3872779330008,319.5036897964787,138.15282255269202,145.3040379808187,-156.41501077671444,-100.72363434670318,15.445098798411358,-1421.5025681458244,-879.5514027908761,-545.1363226413446,-1297.1814197598862,-934.4637739796958,-554.637011128064,-1094.2971610598972,-769.5580382212386,-479.31182671801184,-112.79953200861166,138.29133223700927,377.9627149347496,0.056573594144481376,302.6171523694222,556.3864536023141,12.383701376114459,301.81692198551025,636.3198102099345
114,1,DS23,73.88,138.11,11.2,simulated,256.4698045119167,199.47961718296938,128.76213334982577,237.1681578313609,132.49887117145317,125.78981452481041,-31.956952133058618,12.786026187414274,89.36149309633814,-947.8435156098304,-621.3023579059874,-422.6188114152468,-881.2343127329458,-655.3001960086631,-425.8319459476576,-765.743104944185,-570.5602000330596,-393.81282891450576,-111.34372236344768,29.343910822229617,168.9697356549092,-43.90139052572198,136.69538982082975,273.58219390986704,-31.49047101052315,131.84888799025595,320.8450966165418
116,1,DS23,73.88,138.11,11.2,simulated,267.7968409231488,208.6656432114337,134.45378224745488,260.48457013154524,182.7386394320108,187.51540437587232,25.103479910606136,95.56272411033963,211.68999196530064,-934.6339676955041,-618.7013147307598,-408.39267266269763,-888.6818909695751,-668.986765529968,-446.1480895496848,-790.1744714572184,-615.6473661346175,-464.56715710380126,-136.81150334757885,-19.01159166102167,95.42724384491567,-71.21756908586471,88.57698455669916,185.684262996004,-46.91168363271174,102.72935483930587,272.08900945718943
117,1,DS23,73.88,138.11,11.2,simulated,276.86580608216593,202.4780187104868,108.33625610172426,256.73268791956946,144.113401630828,157.83134919097566,-61.7422507024405,-1.7983357233266695,101.19586372676552,-1031.9803730813776,-614.8116250626155,-319.793132902691,-964.7931527195695,-673.8998422006638,-372.95939279780043,-839.0021136275114,-587.9431409070048,-355.45730202630943,-108.34567148629293,61.248853491119775,216.31964264142294,-36.03624946426447,173.52241980199358,332.6643498628577,-24.78593109748755,178.07303916052672,405.6299679053559
119,1,DS23,73.88,138.11,11.2,simulated,327.8479113053209,242.64917663418936,139.17287186676313,312.22105086857283,192.3763361096235,195.96826036231283,-28.58212473483225,61.43335264276,219.46522177169987,-1193.01250496888,-732.1677040994178,-426.9674191220665,-1122.730228030245,-795.128250963088,-457.01314612258653,-985.6308093427093,-709.9547519632913,-460.48115603148636,-141.96994174565583,42.63118954486498,217.65401674537756,-58.98902815910412,173.98721848378756,347.24800311525246,-34.08253743987797,198.74458905151715,466.0152194414111
11,1,DS23,73.88,138.11,11.2,simulated,291.16393400717067,225.58846536099023,145.2652858224604,286.2439497685037,206.91288877908858,205.9874032150659,49.12257961923374,129.92037400503557,257.17285029608394,-999.1482983767897,-663.642187668722,-440.0473054267472,-955.8503623721668,-717.0265539778959,-476.2959703186592,-857.9582679958377,-669.7885778983101,-503.2045254380656,-156.44332806892294,-35.63945950493169,83.7637074473553,-90.16432027528137,76.65510180664322,174.75706590767894,-62.783276975828755,92.43881478412959,266.63206882072006
