loadcase,damage_label,damage_state,x,y,r,source,V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3
0,1,DS17,133.24,163.01,8.1,simulated,293.81895030680647,177.0400044632254,104.44927858556,157.83309536454124,184.55712649198753,162.12006275616773,-38.170501040182586,53.66032337236399,161.94347305542888,-1039.829028612683,-642.801298479176,-399.1332754795465,-998.3840241242136,-772.7426052464715,-500.47269065800697,-946.4284677507719,-695.3942352369877,-452.53496558548414,-35.885740230550084,234.1720114805146,283.65127162128545,-23.48079896062478,175.9376920833177,329.63198728228485,-37.65223829842,206.94322022043923,449.9098335176127
100,1,DS17,133.24,163.01,8.1,simulated,210.67026279771446,121.82562279166719,63.57431129508358,122.62654397253431,142.3441074710022,137.33221464171163,-15.853828793604833,51.59611988206154,134.81965000895823,-736.2633021141705,-431.78327662014493,-216.01758225059837,-716.6312954037721,-533.6079008868379,-312.52441916554994,-689.3653371472559,-492.4900005539709,-301.3343978199831,-36.86416110881237,145.5304208121759,182.85365499101647,-32.94616780554975,104.75261801467437,205.38232767507964,-46.147446870145075,127.45971846377876,304.8071956676256
111,1,DS17,133.24,163.01,8.1,simulated,127.43766396479005,76.52832142423436,50.955934330664384,93.05291084417378,102.24258753516148,97.16847024007416,34.64922901308795,74.58511609751103,123.001057672862,-433.90805337707627,-265.5499043642738,-171.50950029623615,-431.74182766208696,-341.40903569977166,-230.74386288284708,-427.58090433643883,-329.5145180869103,-234.64592044675626,-48.838245022288234,44.82994000491392,55.51755418034815,-47.820018199969994,14.408037911525682,59.11604938387448,-50.10246176598176,29.678911153150935,108.22551045811382
112,1,DS17,133.24,163.01,8.1,simulated,287.2037117111304,180.88624920446713,123.62507277025787,168.69994344419254,203.67681163868625,205.50822479045908,-8.504162995517131,80.47779380825371,193.5621390404042,-1006.167818000051,-642.8959183438182,-442.4418029156522,-972.6063151701569,-795.2339686166077,-579.6529428561952,-923.8370993905592,-722.9222503713412,-545.3488973596898,-53.27256177739065,190.29909894184547,212.1468773303803,-34.030075539460256,137.45907136536408,255.4281156550584,-38.20770356527157,177.0460117581826,389.25130404632023
113,1,DS17,133.24,163.01,8.1,simulated,346.92097301073073,209.45299701446078,108.15190160412786,133.70835101008336,166.40084915351983,135.2303443690364,-155.35814303532348,-73.22607595464869,11.835033370946825,-1262.3769616931913,-788.0832919547724,-457.53316314883347,-1183.51379976469,-912.3271505535585,-579.0073619458332,-1087.590025461508,-776.5571625261549,-477.38337315329056,17.988096850524357,377.0477382554449,453.1007152262649,38.03463170747125,311.24858116420774,518.9026896402751,-1.216370256900973,317.81958890630887,636.1800887005179
115,1,DS17,133.24,163.01,8.1,simulated,305.35380293301336,193.0626772706827,123.33025323829402,139.80910979049068,171.24426203241154,151.10088820039093,-84.02612689191021,-10.333953987581456,71.33288614783073,-1098.4371710929304,-715.6674254627376,-497.48543925207696,-1037.6348519395194,-846.6904710036355,-611.0797932042715,-961.3550671957611,-734.1936192419074,-525.0746508270566,-13.498050369476687,281.633170333177,323.42890114136344,8.918219425277869,221.79478586315946,380.1671078595741,-12.215780420263343,238.38065787005445,487.2020672992288
116,1,DS17,133.24,163.01,8.1,simulated,240.16188610084586,148.71836379932688,101.08696762497536,158.46710162931296,185.3378741514268,186.04126980862847,28.008711472493484,107.73710611048503,208.31532660334622,-829.0199444149147,-519.6298572327286,-346.32085584953523,-813.0120594534749,-658.01747353195,-467.445043614333,-786.9433017994407,-617.9812191346864,-464.9266786680972,-65.89296183849495,122.77454187702975,138.849359879195,-54.230608305002534,74.82157340056389,160.778519927755,-54.393240675181346,110.92939773755981,269.2381835377922
117,1,DS17,133.24,163.01,8.1,simulated,259.1600947879023,151.45376045243543,77.45042608080881,131.07409155623185,157.18080110199872,153.11486917000343,-60.149969086216856,15.588663434682202,98.35882134759798,-918.6186584747359,-544.4981167459132,-266.77119464035883,-882.4134269613679,-659.2090476404292,-389.51803143022573,-834.7094651387938,-592.0334053702522,-354.91528750369775,-20.970906552489453,217.94659821012445,265.36116707680605,-12.04813040244079,171.86446931918692,308.1242577475254,-34.01156184369239,188.60783187868225,404.3862921331968
118,1,DS17,133.24,163.01,8.1,simulated,221.55531784098002,134.38803800514964,84.41585958129293,137.57955556017998,160.53095270722343,158.0529176212515,6.6011565242075845,77.5221579855488,163.36620824586956,-770.0169138873974,-473.5998370280633,-290.985945727559,-751.3810244994387,-592.289005522928,-398.1087736784112,-724.055147166404,-550.788927756159,-387.98431188771144,-50.317097706516876,132.07395028960624,155.5516123202504,-41.487223397818354,88.16781674185256,178.78442577645583,-47.339576822468416,115.65485868012561,273.81882839117816
11,1,DS17,133.24,163.01,8.1,simulated,258.65102003087395,159.35826312518623,110.05457961132271,180.7056924085125,207.3623900410594,205.1580834350469,52.587950784379444,141.96547767092235,253.71977185240794,-886.4895773104342,-553.1834105479682,-373.68232455864313,-874.9481806234583,-706.0057054184156,-499.64268594593074,-854.6950882041925,-671.9256097870707,-503.878453416088,-83.44492348473139,112.91533048207626,129.04369736992612,-73.29930767127053,58.932222231556835,148.24063015746506,-70.53504103570668,100.81387983325436,263.23467837884607
