V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3,sample_idx,loadcase,source,damage_state,damage_label
292.7538394003451,209.34605009417746,130.56750199477798,171.41481955039814,164.60774001226014,181.9314767312365,2.155511210658034,68.59836168712167,193.41891098224727,-989.6661485411914,-687.0635735937445,-388.97332396946285,-907.23597319237,-657.4519608774501,-401.2990064297783,-845.6875341104958,-602.8146833665919,-397.3904672966212,-123.83620456011376,26.06992917782814,148.3963881888685,-108.39174866663555,61.49775631037336,218.9470624399397,-100.90920497924398,95.48396993394118,350.7553732731993,0,820,generated,pristine,0
244.92476292668482,191.20893970138786,146.51348207821354,104.17781484968529,125.33521700739044,170.4093109212179,-55.747411697413185,11.936672250529256,168.99452463072356,-879.9242221549362,-644.7775748648029,-421.7672669051313,-826.5274681812645,-603.628615772529,-391.48593220046433,-773.6751123879303,-526.1261764649682,-363.43355613022743,11.692841016921584,150.46073528717082,254.88537233734206,56.59823622157567,247.44167944767128,408.10462373333684,70.54220665510068,310.7865069437596,555.1283209103285,1,820,generated,pristine,0
248.17368109826202,190.15694312231335,134.4853610705856,97.02746441878448,118.00174685556024,157.3212606537145,-71.11224977285556,20.75884817353412,173.34173830838665,-904.3584127733683,-654.1531113561695,-411.73052445455784,-867.7262869357655,-610.9158384704192,-386.3804915187746,-791.4065667507195,-531.6116948128141,-331.0862172910721,-55.28720866746622,89.53498126802393,198.93396029596573,-47.78191276018711,160.2013214467831,330.9330216755452,-46.42301375682948,225.04728440569505,488.8735537354817,2,820,generated,pristine,0
256.9002591475463,189.63807476104924,138.6930657271949,139.49943133939877,151.85062124085482,182.32322699604288,-21.976242054525102,75.47606162699044,217.1866777215386,-873.7243115371243,-615.9559921410431,-381.8060547489876,-815.3842265524877,-574.9231400483006,-326.75676331758694,-757.6185284421135,-509.66795518747017,-328.241885621033,-29.6940960589251,100.82483530441364,209.74030864473048,-0.44000886054549504,178.12824262478944,347.1771359961404,24.860177765505938,255.83439817434774,484.8366762396272,3,820,generated,pristine,0
283.7448532986557,213.29856844422824,146.73628989620352,163.2703081724465,173.7590435898224,195.69791640337607,18.433095981678065,103.43532397685286,201.94247309260652,-969.614287708343,-700.8489581567708,-433.8066797005409,-901.8944133426264,-677.802022462651,-456.4707557208711,-843.6180186110358,-629.7583176465612,-442.38008650462456,-67.79953289573656,65.15923910708368,163.9280927338209,-35.51839432879221,128.0789053100797,262.35895971293996,-26.104439861111928,169.0554405216223,373.52703860740064,4,820,generated,pristine,0
271.24394524765995,196.88211397662366,117.05226601523643,187.9582138879666,194.36140006512602,220.23906009485,74.92456323465788,139.32051451099605,236.4625878031021,-916.8722734807925,-623.9757146370821,-303.6547688562946,-890.6886262803051,-647.1024404500135,-387.3537620792254,-855.4498928909811,-653.7802510778579,-450.74883175142156,16.94003580155404,130.74469465981102,225.34418671126792,63.917972159555895,196.49145936527646,314.6329954575255,92.51985164506728,222.47072118908739,414.99324001562303,5,820,generated,pristine,0
268.56626998782247,191.45612794105108,127.60414751587575,146.5517646162391,147.25240492754327,167.53588360859328,-2.6198289653389395,65.04705915448274,179.36864059583147,-911.4860763995812,-627.7538805731158,-368.1647584034703,-808.1985984613207,-581.9071879602227,-352.2864495140756,-744.0461768059886,-508.77108773481143,-346.42418045301497,-68.89632945618764,82.47496186671466,198.10517059701525,-21.38942472871537,148.2322920474397,303.74026373631284,-14.489452571928197,198.91859265587277,412.81481366547763,6,820,generated,pristine,0
290.6293675793529,205.72337155588104,129.41955405032098,171.73811392291066,166.35658382205594,184.7258526635099,4.018939688910308,81.13990338758012,221.2222559819844,-972.5333223239223,-670.874514029534,-373.9317513354174,-893.6668930282622,-641.38761923365,-390.4425196060542,-830.621542478153,-584.8159072417511,-386.4363074923043,-106.36277961771077,34.76768709586641,144.5808177907618,-91.26276338356968,76.10483813021547,236.32081807007333,-101.42956048143589,121.8013758770679,360.45003667542113,7,820,generated,pristine,0
281.87857050998156,207.77576707298448,140.9000066623079,167.2286722832016,179.08267390471732,200.19545931567635,19.688967316238205,110.94152234239667,220.13659890740175,-951.5753030801798,-673.0580675161807,-385.52919544201774,-899.5436541875719,-665.1199669960728,-413.75929189717357,-867.4561623325641,-635.4612405677565,-425.6109533261009,-47.43862313601098,79.48831954820457,169.96031833291192,-12.800473172478036,139.76842752980974,278.4801417403515,-22.05392622743514,181.82333074973738,375.9936963138344,8,820,generated,pristine,0
296.32008882654645,227.7493975992631,163.86233448989464,164.24458248291052,175.2822082523215,201.56748639877338,-1.8606825523782504,85.98918547063974,201.9052026532752,-1033.7659742770259,-759.3499819664892,-501.7178625761195,-958.9680381416274,-721.5027308355918,-492.3535551345391,-858.9938923798582,-657.3137733477508,-445.58542126610996,-91.30522147011887,50.72883832337874,159.56518631615984,-66.0986665747506,115.55283420475811,279.0080698622912,-28.78249296602982,161.29591879419317,416.1701699841381,9,820,generated,pristine,0
273.3766000881014,203.69617467579414,134.57208543556825,159.14696875980104,172.2541023571208,197.74153964601086,-14.492941176712947,112.40338016849788,241.49202908491054,-924.8032226024486,-664.7397131338521,-398.60583388975925,-875.2224470117976,-648.916887472694,-417.97667926333884,-864.7177180901862,-612.9182773395457,-397.41960291889086,-52.717964717759024,74.05916745498337,169.12797001932535,-11.886393360409329,135.56609779333516,269.9680692959563,-48.13128787990743,195.93513618884128,398.0882155825731,10,820,generated,pristine,0
302.8464948057573,222.61645746557787,146.2794046247551,120.22847427833125,126.91179401550121,148.70625450237978,-61.12370056482342,-11.5486209532109,121.90508645998354,-1076.9386198133293,-767.3697032119645,-463.5655200939235,-963.683402899979,-704.0038438863953,-458.8276762002832,-853.3941752079782,-598.4004501127504,-419.3067280334415,-121.19372241958978,48.05222638233389,180.64815988291093,-105.34679443870917,102.2245550970585,283.53699270276815,-101.73725666887901,141.14308604076996,403.78775429545647,11,820,generated,pristine,0
286.8979922858362,226.8507297378244,166.31607776405178,161.92189880508775,172.3076744180058,194.69990449271353,-32.54013300739777,69.32945980312883,225.04656732516307,-982.2928592466967,-754.8347597542097,-518.9349801369286,-962.951341026262,-733.027081782119,-492.3272989820623,-919.3434504752119,-682.6084112317919,-475.1192316408718,-98.99490850477551,7.484052349051268,108.47016790112198,-110.92608823356117,51.23795004304121,205.30425928472238,-127.55442213399463,102.6304499699894,338.8718432042896,12,820,generated,pristine,0
274.9139215526295,221.21386775635585,153.8153630723503,194.41466871805284,204.19906466629882,232.2351431261231,30.14777162628161,125.11107502132862,260.92726474512114,-919.0374282075832,-712.4116696944153,-455.5530837447336,-941.5698391218876,-738.6119269407852,-508.1667437058264,-952.500223178,-750.7757059093971,-522.8384685103961,-24.691075523996503,49.14951990820995,119.16624364217441,-3.5860741633412374,95.64637425008338,203.8447564457749,-49.13794924654732,127.74764387531715,327.67886440837844,13,820,generated,pristine,0
286.0652465384985,215.21993586635818,143.3848426826413,186.6060428361489,199.82343196369064,221.4658028350804,11.767425087588208,154.84706604139754,290.8288686821696,-958.72673995198,-693.7256225602996,-422.30361008268767,-926.623333425076,-691.8446773202747,-443.5920489176664,-914.6207823852574,-679.3732255695966,-426.9865463569036,-101.96847392591519,17.50997722948848,111.79203663694123,-79.65370839699398,59.685588551439274,196.66840401012593,-118.83979221520198,117.88000544082819,327.2156831608077,14,820,generated,pristine,0
268.1604310347921,211.04347527208589,145.50891990771908,126.75092827882035,153.19645803920614,194.53372589293443,-78.37176009866133,62.89120646487467,245.52085977531232,-977.6100290856937,-714.7264656880687,-440.62616072002015,-958.3926828151039,-694.8677464145873,-450.4856596061042,-899.9069829337262,-644.7012374069858,-415.1816714550117,-90.18881577759046,50.81345587762143,155.8046671843573,-77.4199550568753,108.64097888542746,271.71963607243714,-114.10571636085196,179.966233247197,423.83262326746006,15,820,generated,pristine,0
271.6475061432149,207.29347773537555,140.28703422768427,167.675515166881,183.60564974324478,215.5238797536375,8.731977723082366,106.06552129616139,238.11426590780704,-915.2844257556123,-663.7761386010014,-385.5244441153572,-891.3020745101533,-664.3626969639158,-410.1602704397924,-900.7194354712083,-645.1777687319243,-428.1486020587022,-42.6148626800866,70.65114454264015,163.62095969509198,-1.2337020175044486,129.34040715309297,271.3937980899629,-27.36840412711038,178.87563130703757,388.45999550438245,16,820,generated,pristine,0
259.5111468101768,190.21667616732708,130.58968581558446,122.55919449889586,132.22156813972688,161.6184892616819,-45.54732923465522,26.1312716676658,181.01676434966208,-904.5720821640089,-633.8932388236656,-375.36605766085125,-830.3532654102414,-590.6486002753461,-347.0135345565057,-757.4274367897651,-518.9356451612472,-354.621897331506,-39.26610122074739,101.63189276166985,218.91308906629112,-10.542877086316311,172.15275034589297,332.2069723978791,7.410866670107339,218.98573867822358,454.4704023410162,17,820,generated,pristine,0
263.309325990272,186.21260560302488,120.97144504396249,111.48200809950706,124.84678697641182,164.9647279364832,-88.86145111322813,14.448627110758054,204.86312698222142,-918.028621637964,-621.0356553651828,-334.5980809237843,-841.7816377064094,-577.2127506508074,-316.0925186298051,-800.1155220385416,-498.2321367153163,-299.6012367598983,-46.25177881143919,115.9490323047517,237.63630696637415,-15.17343367228993,186.07836337327626,369.55326418293043,-47.74740910885025,253.83554195604563,519.7717288199384,18,820,generated,pristine,0
