loadcase,damage_label,damage_state,x,y,r,source,V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3
110,1,DS4,136.55,52.65,6.92,simulated,293.9891957459005,221.03503614637458,152.04629329028705,84.06577698130232,56.27130036698486,81.11587206922522,-168.40504439815697,-139.32646457481508,-112.27132671265223,-1067.7820727674416,-806.5737298911735,-532.5965550613647,-981.3754380132464,-727.6081929407076,-487.0282723139171,-870.8828160980521,-585.3852047664029,-294.92150248527776,28.10466311854657,200.7868384388775,356.7485788462118,53.38845414925072,263.30045423745275,474.1774521032818,10.660181869766916,319.0933884574684,558.9005792127023
111,1,DS4,136.55,52.65,6.92,simulated,132.29289782591823,103.2342402534481,74.35200005177367,92.45005449142575,91.06933645770158,104.31036921319775,31.64385262926459,60.04708733316921,104.99679004264425,-444.15374565650114,-335.25780950785673,-219.24916945161638,-435.8519473054934,-334.87547423717274,-231.14615347689997,-422.7662811494285,-291.62519864284644,-187.1072930173168,-51.439329032821334,-5.14868682604633,35.00848229756804,-45.532747077835666,7.748129944008568,66.32375687895083,-47.709549419338686,58.95277043154756,127.38101746538777
112,1,DS4,136.55,52.65,6.92,simulated,298.9584480940342,240.04225005803653,186.61736906236933,166.95516761872992,169.6088838764437,229.91512211305923,-16.063489702130127,48.108172315544195,148.91461072080745,-1030.7422768081306,-803.2200785946192,-563.8838711219943,-984.6543114580087,-776.3408847705775,-581.2877917338016,-913.6974274522921,-649.0030193953065,-433.95941889870153,-59.628137419708935,60.65051903957976,157.52734913084876,-29.24772524907445,120.56181540569247,274.0198506075297,-32.165811919634564,246.1546160812157,441.8752928536188
113,1,DS4,136.55,52.65,6.92,simulated,360.8745890444476,270.7050851505328,187.41706452372364,130.82438771348353,113.36296855700832,176.15644321451848,-165.2363646859145,-107.14170274153236,-40.84231700638096,-1289.87391173727,-953.6565337761032,-599.6309461533731,-1201.3400435960782,-883.9411809092344,-583.1734329942203,-1078.4012028271607,-719.8230215618429,-361.2275651482706,11.03757708531623,209.51046617652548,379.2828788936422,43.30801025963558,290.8722506184767,542.7881356216055,5.93030610566916,391.7968473341972,702.0583919105568
115,1,DS4,136.55,52.65,6.92,simulated,318.30095928017266,253.79530336291143,198.1871041257494,137.44785477451697,128.10150016051145,183.63573075535365,-92.83292849747836,-44.244656169042294,22.695178618947473,-1124.9986974534986,-882.9889028178709,-635.1994694847041,-1052.5272962261256,-823.0452528626148,-613.4441752440018,-951.7083828376374,-669.1839171039588,-412.0580613064015,-20.209360543720322,130.88615606222834,258.5420998192312,14.150290058059397,203.81193887569327,401.2500603011099,-5.626750236556745,308.82901894096574,546.4237499952576
129,1,DS4,136.55,52.65,6.92,simulated,298.7043338406362,236.81273930921202,180.98275698670722,139.02443416974228,131.8735010527276,182.54992823987914,-68.52099136028897,-19.971168872685258,48.734296001407245,-1048.3460035281396,-814.2973741090665,-566.0270016461571,-987.4854624752311,-768.7150448906372,-563.1185106761834,-901.7983608614069,-633.1019960755734,-395.856803165931,-30.499749141304846,106.12375228801488,219.78982472092355,-0.5674222882820459,168.95489972441464,342.6627342430861,-17.776115947445703,267.8957193497863,471.4768632277053
131,1,DS4,136.55,52.65,6.92,simulated,278.7967846036751,213.99004043211937,153.87532693133892,121.47961840864717,104.59898236291407,135.45753148178454,-78.23510103196516,-43.689733636027675,-4.291057008642905,-984.1002244477112,-745.3609896103717,-490.99929427631207,-925.37847103398,-697.3498292968854,-476.3236514083221,-848.2140497328357,-575.7197250099244,-317.4923031436737,-23.2938781601315,114.73225762637537,234.47113405407848,-2.9092211848939087,165.03275908957932,340.9161567798824,-32.0110528546341,232.86966824113892,426.9199967265822
132,1,DS4,136.55,52.65,6.92,simulated,336.3451794672952,252.4144422288391,173.72884168967047,75.49940285034072,35.55906689860993,53.48289209190915,-229.29901115479328,-209.37745343965133,-204.0765043965011,-1235.9773287532691,-940.2425990662583,-631.0962888283705,-1124.9788458292544,-833.0723365947514,-557.7387239447872,-987.0240033926475,-661.7074663052915,-319.4411268996756,52.65535254014645,261.1926422632099,452.3036475427323,81.88967229809191,334.86573791606946,589.7016171237941,22.906172684408375,378.92048580820403,655.1801660261941
133,1,DS4,136.55,52.65,6.92,simulated,367.36736393143264,276.00145266622764,192.6884058121185,86.72358299414577,46.05185317921129,72.23005366069476,-244.82259782863719,-220.78910530333906,-212.05625933882436,-1346.1322948884294,-1019.6529218954348,-675.6510540518108,-1227.721552373012,-906.9877557828818,-602.0978588302447,-1079.1220210197132,-721.8177882075179,-348.01566108829513,53.85004970865822,279.019467935352,480.8837680091557,86.21296843118569,361.53007346034514,640.5733137053819,23.266647742603254,411.4894014589777,709.6100662370062
13,1,DS4,136.55,52.65,6.92,simulated,295.3858896165757,221.73899990964892,153.17824736743546,162.36277104931239,157.75218996866047,203.99393808445714,-25.75733313641965,51.547014645066504,160.9486677180309,-1019.9056967830575,-742.4845098223054,-456.1150257631368,-978.3611866169681,-718.8850320031602,-465.7577813301581,-915.3803403910978,-612.5881536277477,-337.7641213159769,-51.33383844207117,84.73896150564212,199.26791393983476,-31.194082105863174,134.67347546474656,308.93888565615646,-39.63942894372252,253.48775963025884,473.86511890277575
