V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3,sample_idx,loadcase,source,damage_state,damage_label
282.3975171202242,233.54091301468242,182.7744162988771,81.03058289037602,109.02560562210387,158.8283972338354,-125.85401931678206,-61.98393432121581,-8.07346877128903,-1049.0802715543796,-817.8704602597456,-572.9573174829343,-959.7337797292224,-751.0302479335917,-544.4498952879935,-880.4470759343351,-647.2698683573216,-428.8459241863035,60.324922186859,230.55267868304423,352.3677866095977,148.7475519158475,362.35835214291245,550.1249264449822,131.43312638812364,388.99944897065,633.66462278723,0,835,generated,pristine,0
296.7308304551217,237.250899860512,172.7266965493523,105.14563348883844,110.84970658026714,146.03111604803846,-138.6854114536523,-77.65623149907272,-20.387319429251335,-1073.349925156173,-829.7192369822212,-550.1745165286245,-1007.7706497309225,-776.861268532813,-552.1409511073581,-891.8742366767019,-683.6762031754887,-460.0297527733999,66.14095571712329,212.70072312660858,337.48824083119354,110.61938247416492,314.06448025945747,497.50790189939596,87.75731223347861,303.0867196312738,564.7282311768738,1,835,generated,pristine,0
276.24900219155757,230.16021444766244,179.53415574907365,100.16870043228536,135.3230759016687,186.2176610257276,-113.57365054549346,-8.589437721651535,50.005225401271574,-1025.849272731242,-787.1137780655645,-521.9193563283557,-972.7909789361845,-748.4663370228716,-505.72160547420367,-901.547850551987,-684.3284442352207,-437.1111341117164,86.04269566579723,243.58109004264895,360.2945338032074,184.06933836047097,378.5473605964054,561.9187726152442,159.5560254408876,388.2832594094758,611.7356801381304,2,835,generated,pristine,0
294.6910324066672,218.3263990602474,142.60413065048513,72.39812946055457,55.81005410103428,76.95859877319218,-177.18826222880375,-173.17304200813345,-93.61301989875591,-1076.8770334573119,-792.3288972638541,-489.1607536202588,-984.5069244828454,-711.7715168170776,-467.68618647795796,-859.9564728544121,-573.6029692281717,-361.5474625928199,-23.637344099406846,152.8121258843315,310.8011789101546,-24.91257946231036,213.46785379679213,437.1047528300505,-67.94516914882652,203.22958305292036,514.3430905861343,3,835,generated,pristine,0
265.85543316932063,214.44578045894244,157.81794911878646,49.61814262176141,77.92734739932547,138.09492935324897,-183.33481324831632,-114.98842575638552,-11.758165942290091,-1012.9124035672413,-764.743757973177,-492.0604420278835,-926.1164437423197,-697.2596517254597,-487.2650750515725,-837.2933660339016,-584.1610341190293,-384.5655762855922,58.70476543949812,236.2868716762863,364.70929106320915,134.99499077031743,361.67074346711763,555.4703869211204,79.78084989450318,378.8650147566541,620.3017652163506,4,835,generated,pristine,0
296.94272848060507,217.47103616085195,140.68130964357215,126.13081023245209,113.16003010343297,125.6991804720355,-142.8024714579033,-49.75658603348805,32.25527573054357,-1034.9770000349804,-748.0454984279371,-448.73197145025523,-955.2416773185912,-694.8809371543888,-419.90505342472824,-896.6287955664636,-610.4838293587724,-335.4039446575127,-69.28983819779032,91.89797167768901,234.32159824088473,-49.493336301609816,137.2220094666452,347.7042875351545,-134.27591882776727,142.0397800628459,409.0672794727312,5,835,generated,pristine,0
276.6896477194838,220.5993179381403,160.34377732181758,114.02625345253261,133.03889471950578,174.03881951118848,-110.10254467584562,-10.236648809193639,55.10099415757884,-1002.9638870602373,-755.9771096729021,-475.1166323537821,-970.6236913637559,-737.927489189185,-503.12617236065535,-900.6485381922216,-689.9901946095596,-431.1195124600154,128.22366030900278,264.8484482320265,365.92005554600746,192.80409166234273,382.0605740589095,546.244573293303,163.61502624377056,387.666314433721,606.254920017619,6,835,generated,pristine,0
263.8742127539508,213.11518879463787,170.4825651674167,87.40576296437376,98.56746912701462,145.05727863042182,-169.19516956818273,-77.96166837425346,-2.0052928313837413,-959.5507673129096,-736.0569865904813,-503.9475706156868,-905.2615511443548,-672.0538126422505,-434.2333779751159,-860.3496861428641,-568.5996188082078,-316.67371395117726,94.20414946640508,252.45432189186602,370.70160856738863,168.6034002276101,377.39773963972095,580.8438309477701,91.35255258018552,396.71135542816637,654.6274613713811,7,835,generated,pristine,0
291.46627782006897,228.77884606504247,165.18948055250354,88.11050480922896,109.00733449117791,156.93882338876082,-143.14909609745195,-62.10651498244508,26.037083446738748,-1084.551179852624,-803.095838719416,-502.08828086317334,-1002.4859443796249,-751.4936507036556,-515.0571604694852,-924.2154269008154,-660.3066504129459,-393.74390714066806,57.32213139381207,237.8872222538416,356.0911166434931,126.34033799808134,355.13033981953106,552.3957385680258,95.94795581473454,380.52231350683127,653.7002232833897,8,835,generated,pristine,0
311.9563998628486,225.6858366439282,142.6043324920192,75.8291508841175,66.20505877829075,94.99814220441189,-240.92275384411033,-156.6821592022985,-29.917430293608817,-1125.210009235068,-818.0647622356962,-493.59185097599436,-1019.3119508325327,-746.2913930611198,-508.0575726091159,-886.2595220112628,-619.3778673994034,-381.6782189304544,-67.23815486434043,110.81404394674468,262.0772296682471,-88.99441389458116,152.838823908755,381.3521275044508,-149.4567120534911,156.16475206935294,484.9438549576777,9,835,generated,pristine,0
