loadcase,damage_label,damage_state,x,y,r,source,V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3
101,1,DS30,62.7,100.35,5.67,simulated,245.992684144529,197.34760893940953,138.06417600828908,129.72863690560234,141.1902844971602,169.6979115530807,8.897037572423908,82.69375251276787,168.4046726200228,-856.6647021902853,-644.9825705196583,-415.1275869977829,-980.0296479115032,-599.1215788756427,-425.5167952932806,-794.2498070382093,-598.8093762698337,-412.7961074054609,-69.20783544680125,31.140499217846155,113.8804556346067,-88.31089671677955,78.07311695191598,194.72984798092813,-61.702990494215044,102.77614288536029,279.40500099202814
109,1,DS30,62.7,100.35,5.67,simulated,222.97925610939598,176.73739002622267,121.93427021489947,144.9459539649784,146.0823788877024,165.84374510401722,44.73517550066131,125.73931650061019,215.49224374950097,-765.8109838229393,-567.5468957711644,-360.13557753786824,-884.0630743240162,-533.5674831893031,-366.6102459975635,-732.0895329475618,-547.9769719902304,-368.2949224424996,-81.4747331812251,5.592969591267632,76.9193520579016,-95.45707734279648,41.12431658683394,141.89994199699805,-70.79790385654906,75.26539456890413,228.0306433346321
110,1,DS30,62.7,100.35,5.67,simulated,289.5056387339755,224.82175047762075,147.78501743461186,9.705422451006644,50.168694242610435,59.35304932260462,-164.24309400278517,-117.38616110686397,-63.648353645077165,-1070.829885572526,-807.1772324121592,-527.274610682015,-1179.378190561648,-690.9701325686128,-473.99039523065863,-884.0828008412157,-628.542206245271,-390.6561065789464,28.37296683513034,195.8304866682567,351.64182148397583,-24.191208921288762,274.8826290343692,475.0367730835177,14.963522781633628,254.83197718679128,507.1084642506181
111,1,DS30,62.7,100.35,5.67,simulated,130.05502214695528,104.94253401157331,73.48965202319107,88.50402800005345,88.01321727932883,99.24986749829678,30.166751591953336,74.12550294829492,124.40556245845437,-444.94878689459324,-335.99352792789006,-217.51852593885562,-515.0151879554444,-318.9194346514393,-225.48432990260517,-428.7800010812076,-329.82549792832333,-233.6829437512508,-52.47167508051395,-5.640479353411308,32.94711660698495,-58.76453007079698,12.936245903731319,65.08267086329433,-47.3626161197343,30.109926948802254,110.57438952851268
112,1,DS30,62.7,100.35,5.67,simulated,293.95479802568195,244.12227440426565,183.7950468032487,129.23590488499795,164.0223590722056,213.90014521032916,-16.563516169075257,76.86422218273051,197.87865853624385,-1032.8515503720564,-804.56864710344,-559.4749097884736,-1172.6727652004206,-739.648774475109,-568.2767309164064,-927.7431629642732,-723.2610452243404,-544.0908013034976,-60.678415332022894,58.182481760347514,152.43896501374493,-82.67734032231442,133.70194353438143,272.3265832795239,-30.13766639755903,175.38433219169747,394.1375514971463
119,1,DS30,62.7,100.35,5.67,simulated,308.5755182066515,238.24286529893112,156.02838287176067,129.99302512231918,160.91156231818943,201.10940638184945,-34.16102136031292,75.8008002600802,219.91754665581678,-1086.4617876958328,-784.2323179403544,-465.8233333218034,-1238.0662321140358,-721.2554702110542,-469.92882822350987,-985.1720320718993,-714.3796105592171,-459.5247313653683,-51.807561885291705,92.93984135829771,213.76538842923227,-86.25232643486459,163.11854176613673,333.7805749043465,-35.813612614318004,208.51457927333706,468.28641640493765
120,1,DS30,62.7,100.35,5.67,simulated,285.2517934175097,221.40616915933035,146.61624835544785,65.03604220524826,101.53098881499167,128.23101039005218,-97.24358996763706,-22.33479480353516,74.1584046003866,-1029.2194684282724,-760.273275378297,-477.25823015709676,-1153.0045755206565,-674.7637442951743,-452.6313699769144,-889.4892988473252,-639.0415269626355,-405.5642162449378,-9.636664571788856,139.1472277393242,270.8126384671748,-50.97687774492556,212.6717852445014,391.05913194452125,-6.63194794856571,226.96101327128116,478.0076061787661
12,1,DS30,62.7,100.35,5.67,simulated,301.92259956049946,243.73772003568476,176.46666389993553,67.04875257959728,112.29523192297518,154.77203020131054,-101.4147102468605,-28.619645849650734,62.9282015957498,-1089.4355647403347,-834.7614234737605,-565.4096559563575,-1216.95651278541,-740.2441879903882,-544.5792423093743,-932.0361001474748,-692.0143280015023,-473.1794260081178,-11.864095793453998,136.7222292988576,263.14502219651854,-50.51355200993032,223.87171551588506,407.1809823181445,0.8255788367679315,239.22639931864558,498.81673019868225
132,1,DS30,62.7,100.35,5.67,simulated,331.3170763419637,256.6532085409012,168.4385599119113,-19.04973368574186,28.305723745673387,27.221818174357033,-223.2405406797251,-184.7740658510334,-147.1437713023856,-1239.6906462665872,-940.7240749258539,-624.7476271097994,-1354.75124585034,-790.9253598851582,-542.5475006553054,-1002.2078874378758,-705.4216322630493,-426.9304731686833,53.2413624884623,254.8844918397088,446.4515164549907,-13.093424634557664,347.6535525477999,591.8366426821094,28.337958938702627,306.09606194297817,595.2536971101288
133,1,DS30,62.7,100.35,5.67,simulated,361.86360013951935,280.6542301805134,187.12029494718414,-14.846829907372332,38.13724168914609,43.74252897664953,-238.46515159020404,-194.04646018102633,-149.9564249205077,-1350.1581579873043,-1020.2710961785418,-668.9560874652367,-1477.9664234917875,-861.1269372368357,-585.6849347430752,-1095.6099844636806,-770.0228414920339,-464.5762330948603,54.42784913259089,272.22417132617386,474.6177453255598,-16.580574973417697,375.4530322253798,642.1985398726584,29.141592176666904,332.19606571835345,645.0954234347021
134,1,DS30,62.7,100.35,5.67,simulated,270.998807129474,204.5927760713042,126.3609867888935,67.70257481211073,86.13215005399321,98.10609445234402,-89.19561300472358,-35.32728426485982,15.500492656692355,-975.9304203267884,-701.4806008741974,-395.5450419981639,-1095.8589310423297,-624.5918786117444,-384.70948135346316,-858.3809612366051,-600.1130852941102,-345.9488791026711,-17.97169667791377,125.77894378790936,251.65824055629116,-60.021152240710705,180.88524903059272,352.75476284744116,-40.09311398770251,164.75508354526738,370.3433226894414
135,1,DS30,62.7,100.35,5.67,simulated,301.4425541874768,237.6254983158421,162.41394664074548,42.20685192788731,77.3062367217572,89.44727903347231,-130.15406474628347,-74.85753926106759,-15.760759240593828,-1100.9259035226107,-835.8457486299044,-551.2486571305898,-1221.3871229961774,-727.1456577171813,-506.20821294016093,-931.533626554882,-677.0931119353677,-438.1315780313572,3.853817340415276,165.28267038958552,311.49927484289685,-43.134186643673615,242.38672980156156,436.15073484547463,-4.839327587270077,227.65816439699722,464.82575586564576
145,1,DS30,62.7,100.35,5.67,simulated,276.19397204576006,222.40164785018578,157.84184157204373,115.91766509462803,149.4574120794248,195.6814615889137,-27.341788671616783,64.97484106990792,188.11352979270598,-972.1493944673815,-732.1329392122112,-474.9151901550636,-1105.1301994609787,-674.0814153889004,-485.51353549543376,-873.9916869667695,-660.6488230008754,-469.2884067026221,-49.427272041172216,70.34487443572388,167.17601092100605,-74.83623333801165,139.69287881324652,278.8628535355896,-25.910981617595723,180.81589392731712,403.5393640659048
153,1,DS30,62.7,100.35,5.67,simulated,208.510120912771,164.5637846736863,110.58001785428434,148.16374027708312,143.67438596947213,157.22603693643347,56.02867021989051,132.286068498906,216.30529411257083,-710.9677605152491,-523.8871207666497,-323.7021699968591,-825.6767103108766,-499.08864001693,-335.05786173668497,-692.5918957523545,-522.5135142520758,-353.30216771253754,-86.91268038891374,-9.33036461280659,55.29886703427486,-98.11181022839946,16.981402439290633,103.30129587516888,-80.10787545396852,47.269269783932145,176.60933852421408
154,1,DS30,62.7,100.35,5.67,simulated,187.46177636804993,149.7460763740889,102.77870492791932,123.91970315448451,126.09660398216471,143.18526389198118,38.76044396993159,106.63067331409428,185.5885187296791,-642.4181377667404,-478.96739923710885,-302.04478088419006,-743.5298333409394,-454.7628762994968,-314.68018755726257,-616.8792569513147,-471.24896266452834,-330.1291567789524,-70.7224325416274,-0.789434985744208,56.64368847836771,-81.14357581606043,27.692609319781695,104.62027679650356,-60.77827518732019,55.822411087758894,174.55947372961452
158,1,DS30,62.7,100.35,5.67,simulated,223.72411231654047,177.15951716578664,123.25576640751817,44.88005545262841,79.9262276689007,115.97920530364458,-84.891814126247,-31.643974731190568,33.85764608186425,-808.1812735082456,-604.282229203143,-382.2453130649994,-903.4735138063662,-537.4142555134827,-378.4544668148034,-691.174088563979,-502.17518447647063,-327.67114473133614,-3.751728444906007,109.98700736179367,204.29706005700447,-34.999513156070634,174.70648187495874,315.2728690079216,1.241873698012398,182.5087434385439,376.3695878445974
159,1,DS30,62.7,100.35,5.67,simulated,194.80697426990113,157.06849887389987,113.92630701023607,62.97752019180191,79.42065126213743,93.91090365201751,-37.90360300343299,8.899789302343812,59.101008887063585,-696.539582569677,-536.154341486244,-371.05760572638184,-781.8539824417747,-476.7466505386924,-347.3835074014942,-611.8960857885536,-454.91839850648995,-305.09421333953895,-24.918441525634165,67.06395896602308,147.7849806379827,-47.10252013581976,113.82181401554672,228.3895696070528,-21.415388625830758,120.8931083031002,273.18386803559633
160,1,DS30,62.7,100.35,5.67,simulated,236.02866985278035,182.0101181763266,118.30509050443642,65.11319801729896,91.41980889567003,119.22722239473683,-69.39809593406848,-9.659579456126599,58.18527953294826,-845.721809803988,-615.0263475372377,-361.3161338702218,-952.1830399535622,-553.1912860076907,-364.8827943997323,-742.6129157085063,-530.465580202342,-327.48762228048923,-17.266614459075356,102.2731811005684,202.77718042158574,-50.07968175607692,159.33625709047251,301.89463479439337,-19.7087311454124,165.46786427107662,357.9554405258225
161,1,DS30,62.7,100.35,5.67,simulated,242.2554556764951,195.7880809041012,138.14978572385095,140.43898413959533,153.4276536141192,183.75441827175771,26.063696367732078,110.79882375699898,213.7662646389302,-837.6413456598856,-632.322023223402,-409.5214461624549,-963.0902356980047,-594.2440800786444,-425.52012200185857,-785.3905779185047,-603.42089027404,-433.26588051413825,-75.71466647742554,17.689419718822023,93.05394971732082,-91.08788497638585,63.89406928820355,167.99117916254647,-58.10309526762728,100.36415620196479,264.4205971848942
