V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3,sample_idx,loadcase,source,damage_state,damage_label
299.3651711505124,242.37541353536585,181.3080448981715,164.14352933191472,178.1694036330363,201.88077625176982,-37.25348312676104,92.55131246012354,219.5907176827067,-1049.8787073414728,-814.7989183411436,-578.9887067271708,-1004.0171663305774,-777.8608323426218,-559.8820364887935,-931.5151550522047,-719.216383817736,-507.71578038848537,-112.5024850652986,16.931848012549125,126.27342865726706,-93.41752054559274,75.26372331637947,229.76893089671003,-124.32600730624878,126.66011643602178,352.84011763834826,0,831,generated,pristine,0
291.7467291061499,225.80997655472342,167.43648043814457,173.30702499660936,182.71667602276264,210.61364575774854,29.22893925783111,101.13897405306453,222.60155129621816,-996.7230418267984,-738.5417971953618,-488.36875309185245,-930.031383620297,-706.6144087901584,-476.5678988933669,-886.4488020004654,-656.0051121568442,-457.97278078520594,-72.06572420788177,64.88998863544316,167.62629787720562,-33.116026099713196,136.87491041881168,289.5019267576039,-29.687495442350894,174.53175415645265,398.81302609733496,1,831,generated,pristine,0
308.1014783224256,241.18529122250655,157.1305672945238,221.38304834450685,217.38196164958745,225.01407915782883,62.20216225090274,159.20675544328867,242.85983474453835,-1031.6800488779609,-782.7726511701419,-486.36756952524735,-1034.8230520725594,-797.7118067018209,-549.5016250024846,-999.9371753618997,-801.8931374134651,-577.233443804422,-92.12574874545385,2.259475370906557,98.45688266411442,-100.32203172732932,30.163717157085642,142.73006709245007,-102.56253596182052,56.36315949324501,239.45556743365435,2,831,generated,pristine,0
303.0447827988942,226.7442817055503,161.9200995763672,133.85396961955817,133.6777672031,153.04424293982615,-40.78531121167674,25.483736178328883,118.07118965317893,-1072.2010548214123,-784.6700283760913,-529.1921020788129,-970.3586300254485,-714.8321030741891,-503.68234049525324,-828.3744835061035,-606.185008114192,-430.6793104222552,-72.92601681013662,89.77667545367922,215.77735334823274,-58.20813219753933,163.45288697541963,340.95123672241607,-20.14796373121976,216.3626770417426,467.71472963001986,3,831,generated,pristine,0
289.06842073026877,233.03168646191529,186.16474216995903,134.34446298997247,159.37781643884392,209.20266340250527,-62.32139180045392,47.68990314250191,223.6790753448386,-1036.0286500558095,-784.3071386209865,-555.8581704993757,-963.1476066957953,-722.394289392969,-492.8056178595464,-903.8780163568771,-632.95748902416,-401.5220936614429,-64.48183310016876,94.53492020179863,206.36117958666915,-16.020084284988798,192.88129455729197,384.39883841865094,-32.728929428007575,266.2506011144976,545.9581329225146,4,831,generated,pristine,0
315.3130479144333,241.75673775523487,162.00653060080919,217.87555696227636,225.43337179042754,240.604069590635,39.902599502672984,168.9698934742357,281.72889606295297,-1044.6097933116985,-776.5689073292583,-485.76955446332,-1015.8239681889675,-782.6376866114908,-523.2533493734385,-976.0096962205084,-778.1371303513,-540.9256018417816,-46.867350996876866,58.76391603331797,157.27389181188715,-17.368462205799204,113.23750041915645,237.12067015688842,-19.090678012224657,161.04264767158287,356.17765290930816,5,831,generated,pristine,0
266.336030025142,215.49855563745678,162.9444813281542,193.61083891610588,218.95693914989025,253.5257440095734,95.53306436436216,191.9246654790691,254.18067634537965,-895.1072716072568,-674.4671586109016,-422.49518448498713,-910.880938042723,-697.819130050267,-456.4870909453841,-941.3625150979437,-715.9325724304845,-494.85814712279154,43.75452046820058,134.10234922703825,204.37461592835385,109.34616101742185,227.97792312788582,336.4914202705497,111.49422324370772,269.3711754015005,411.1681203855578,6,831,generated,pristine,0
285.1187994678181,231.7671872629008,187.3199169577043,118.32677898672385,142.32910725196444,182.44335916733232,-52.598601397745334,31.128651543070035,130.3611596824122,-1017.1577055096297,-790.5292861413338,-575.5273146241698,-931.7534120290777,-726.1937627369385,-534.4799872241379,-848.2116329582972,-633.7086297140169,-470.7311282861911,-43.06983056399454,106.575358863378,217.82422390768068,18.398506807512547,204.77894173874247,369.4832468093012,30.705451132915243,263.5450001689192,492.05145615658546,7,831,generated,pristine,0
279.13267941694073,232.9341876029843,186.4969389356055,167.91514792537518,192.33810864990707,230.61634177794383,-1.4997329847148748,111.99847644343646,253.95458864768415,-961.3124378613262,-757.904265146152,-539.1081082721171,-933.0942632255167,-736.903518036837,-531.534297681238,-902.7927509618005,-695.9582328528306,-506.2373516020421,-20.537418119856795,84.68194678975675,165.2497808471448,26.935599443607003,171.44709777709042,302.6217122203453,3.0362085795522376,218.76226482863646,414.8332911194669,8,831,generated,pristine,0
305.38098335341874,230.90062452745536,166.09829367287085,159.60960209152384,162.3304216686886,186.98625135351404,-10.67306537587028,56.48035594467111,169.91765392926118,-1056.4923916491057,-775.2984527651955,-511.6318754828873,-950.1361067507911,-727.6566998703191,-510.04610987496346,-878.5584603226845,-652.2825329819652,-476.2788176323203,-119.4935981718294,41.38350150701345,153.08432696977053,-89.30166215428443,101.28436213541289,257.80627046928464,-107.65555939570615,136.02438503753928,359.8647195443805,9,831,generated,pristine,0
295.20648156821625,240.8883431698115,191.65358847888413,149.59371714997621,187.19765316862615,228.8260490736747,-26.319468931740747,121.63452071125253,248.75163529534083,-1049.7791712982505,-800.7432597899164,-566.9586160336876,-980.9424549051099,-757.8771798848005,-538.1798754856569,-950.6818271581972,-690.844465885294,-459.2515055215846,-60.73797655188781,98.84276328407469,195.4104189207847,15.884794324564552,201.70125824886173,365.4196920241537,-3.271196342862993,284.3931535975762,506.1255608753454,10,831,generated,pristine,0
296.04221100708037,247.90656079814403,194.61496194185838,150.18406270125894,173.86112557839976,210.3617384716798,-1.1133799015671588,69.9674014888676,197.10032558479782,-1063.300695376773,-843.2606329323644,-609.5013530459954,-1030.6932767948795,-816.1037640400718,-630.746936634431,-979.1846531096057,-753.6602982437846,-560.0805018361149,-62.2780974836443,61.09481722514508,146.02793531797278,-30.146563243788876,139.91483981119873,284.7519339276149,-34.62443417572848,190.7956177514634,414.3594176011498,11,831,generated,pristine,0
311.3253301985026,247.08720344142378,180.77220464306868,213.7870621529869,223.20507121411083,240.39732055827008,47.19550279280965,159.60549450211084,277.3822180775666,-1039.6351039556903,-799.332978896715,-540.1635115177737,-1030.1813151397876,-803.7240905545083,-559.1652792467837,-1017.2433544984416,-794.9720161812525,-552.2339404670942,-69.29940292076378,31.744950788144024,116.15407446739846,-53.57964591067861,86.8271516926606,209.8450075597722,-75.16389182547056,132.68619426371882,318.672317083849,12,831,generated,pristine,0
302.2434966678922,244.10156537387178,179.42909017992966,215.91472908917726,237.69543334173997,257.18156806510916,63.97194605704438,195.54833316781583,318.6710733918617,-1003.7573344945032,-780.5235283841135,-526.4694690450357,-1004.2446597698386,-804.5772834445489,-574.9713505478494,-1023.875258793979,-818.712927834487,-577.5914802296255,16.250051671213498,99.52975209778825,157.7449633212127,59.75845786639533,175.24552848861188,269.3343653785094,38.71808405483546,214.10886535621609,386.1374911571517,13,831,generated,pristine,0
302.51103588244325,229.6466799609717,165.3874367837047,149.94409154951975,141.64012291155763,156.10561335321216,-21.127469265607154,19.06133061342097,111.30797141043726,-1043.1735438235053,-782.9686399837859,-534.1220036428762,-958.2503797054553,-725.7669280787517,-514.4632432418045,-869.0349577766508,-634.2550035866433,-451.6952958533998,-101.29484815586005,42.554817285573336,158.5274093208514,-93.7377138670457,93.23142075825669,262.7795325356293,-89.00489429310585,130.0058034726345,380.5597110738193,14,831,generated,pristine,0
285.37902289511254,220.40031208068447,168.28028251884672,175.50684764816467,194.50619947872016,222.32402485373441,34.633312795170205,138.17277918680563,271.1323610954498,-966.0560857796348,-709.4057577964976,-466.73126091306875,-908.0823135756871,-684.8167959961011,-447.78155580803093,-877.8043422141885,-642.4774185041541,-452.26467781478533,-22.933965035955254,105.02268909413758,199.26946016591398,33.95162311739881,192.9825980431143,336.53366334936385,32.20399940143818,254.13062470886533,445.56595275362116,15,831,generated,pristine,0
261.0313107523259,218.30928346155753,179.71823382494026,93.53461579915084,113.689100098921,164.38075216831606,-78.07519176100054,-31.45979232032292,118.31178503699402,-957.6925921523748,-758.8135835701727,-552.8150808929197,-926.5667139910533,-704.3312669781016,-529.3001295649071,-868.0948725510309,-599.9159706561909,-446.9642142380168,-20.357385421214957,110.56133495976894,204.77591232897407,5.568838887264462,199.66682912651436,372.22962992822306,-11.450342075092522,256.2596078179507,510.35205481465357,16,831,generated,pristine,0
294.3995313638223,237.9024087756766,183.58342771931768,160.06127993074023,172.82298223720147,199.4361677170077,-11.574288959573732,76.46771517108866,192.26470632274285,-1028.4809658376114,-795.8130900701809,-568.1876192405774,-958.7107414344065,-754.7112361315146,-558.740834941541,-898.372676713176,-684.2390741111662,-517.758943356861,-84.86552540158087,55.22971618729284,154.5340270623016,-32.129489975003935,126.75273752712809,272.8938635068714,-57.84886282444887,160.02185870822237,372.4067823609316,17,831,generated,pristine,0
319.0128655199212,250.10572259558,164.80895477871877,224.02403429516824,219.39252931898272,225.74835760507418,49.58431104416458,144.87905386449702,257.71094164897755,-1061.3534277172955,-816.4496617515254,-517.9298220955252,-1057.022033757649,-834.4987210381092,-597.9054499193809,-1017.874899161515,-839.9579948514563,-629.3824699617874,-95.78919818818508,-8.868249279071705,80.08057711433457,-99.92527440713715,13.399938166509202,115.48621842829218,-122.26864152037558,36.13868070999314,219.60797835912922,18,831,generated,pristine,0
291.3874538856817,212.65934645991916,135.1626144917273,161.68259396206074,158.21679069016446,184.63876769717405,-58.5517308860254,52.06123542439156,230.71115078413084,-965.4353603084138,-701.7869710218496,-420.4401150661761,-893.9494229870351,-676.3331295299761,-459.641152529399,-872.4110482061863,-626.5120674084543,-428.3247727493751,-62.01471268300912,57.69605002070614,159.37146372755757,-50.8306239671756,99.66954695902712,246.45379682754768,-103.91501966923093,138.07678583667843,383.6699164399447,19,831,generated,pristine,0
281.7805394966082,228.30978570654116,179.10737650571934,188.576811081434,202.1839696894111,231.56995707883664,57.023414341215556,143.83222106571878,246.7530333562159,-960.6314584094093,-739.9668452938907,-509.7770271188645,-944.8149384252183,-737.5201000592222,-531.2055591061037,-912.9461685657329,-715.0684124934263,-535.7031441563662,27.147158001400044,133.16717109811722,209.75429644004674,75.36127900082218,223.92984888493612,344.495370992591,92.1914944626538,260.4230003973124,453.7286029186368,20,831,generated,pristine,0
316.1772908688754,232.8320922171702,152.96789744484437,212.8972923090915,203.8242207980976,212.1116283179577,66.98039125749331,128.59093821088774,236.14496771255455,-1029.7116841974666,-750.5143351890523,-459.3006947583625,-958.4506635180651,-739.9783270363465,-507.82809084564065,-909.8812921620936,-710.6696013413667,-543.2774050871316,-86.23663324787188,22.876004363829054,125.65689255020082,-67.61935453395134,59.85793501948561,191.3381713978456,-57.63251255168737,79.03970999459514,276.34488279665413,21,831,generated,pristine,0
278.35567781447634,239.30737248142907,192.75818253100593,224.01797372872656,255.0784729257697,288.51193163746626,108.6814813357972,236.22965274589387,327.27139394765317,-923.803118636456,-743.5676404098003,-525.1332584565777,-954.6054027529177,-774.0921483135331,-550.5325267216747,-996.2809437253707,-804.7995564885274,-588.5557293241483,22.503424724507965,93.23635051641116,142.78119266904005,101.30061693262488,186.65407591523967,274.5788111229461,92.13940570808003,235.7427382372256,356.2444899235357,22,831,generated,pristine,0
273.0224014419445,231.72407379279755,197.96386143445307,124.2439375554627,154.15562854049696,200.35576382682217,-82.68779445821195,44.30989764537858,229.53593691533112,-979.3017003086976,-786.1587452960621,-607.7682028387168,-949.1150876641129,-733.7945457287831,-535.9930190708877,-889.482011568834,-646.7614509419008,-451.2442393623692,-85.35134552342734,37.5774595220463,131.84047226795963,-76.17456592490902,117.61245513859828,293.5595217484263,-98.38260619302667,197.0660514091666,448.7423061244033,23,831,generated,pristine,0
