loadcase,damage_label,damage_state,x,y,r,source,V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3
0,1,DS34,55.39,146.79,6.46,simulated,190.39586998981972,214.55351190466556,160.0887063039708,121.30820434389774,159.0210804265545,174.04133904212634,-48.19263564886616,48.084034582568165,166.47933686126657,-1120.351871765951,-754.5993009254912,-501.8419212678677,-1009.2563123662492,-752.5996817949608,-492.17998340011775,-946.36359157453,-692.4546872892083,-451.99554804768326,-86.16167915490365,96.90086714059214,228.86108779199165,-14.480541597834872,179.12000404977448,350.3391263543464,-36.14254078330947,203.8326282977548,452.54843662030544
100,1,DS34,55.39,146.79,6.46,simulated,136.1929651533004,147.30808488970004,96.22632087454338,96.6401433254163,126.12479526447176,145.0588570364363,-22.56381742784419,48.085896052638056,137.67329690076969,-791.5034699652124,-503.6658479177007,-277.694969644328,-723.5612028348014,-520.136437505164,-306.94309829306775,-689.3324391060864,-490.56141216896157,-301.0045225558399,-74.7266554215746,56.73084475350544,147.42266381801699,-27.694091657933768,107.84185627139078,219.05391075018437,-45.17106219184808,125.52458876763393,306.27111937818773
104,1,DS34,55.39,146.79,6.46,simulated,193.07372773252908,201.40373669960184,131.18059828739158,73.1790752501531,96.88174242969164,100.30722947024333,-153.46934440481965,-82.77688460768125,-5.92045611186437,-1165.3201083291435,-739.1678536331715,-400.35836902559333,-1029.3030945036942,-727.2363838906226,-408.31983275785586,-942.8146427822942,-646.4865894049267,-369.8883346506393,-22.0321388111812,183.7829583609673,342.3026151308411,39.83481546840045,265.6879305081333,465.4274488424868,-16.666995244183454,244.192964360239,487.8950226405827
110,1,DS34,55.39,146.79,6.46,simulated,183.91794089351333,201.2632342001072,144.4988635392918,51.15247744633535,68.57499559603906,61.24792369340215,-171.14241734578493,-117.81572594821651,-63.877533338750254,-1127.8489137889535,-768.0584992824939,-518.1038852491815,-979.053956421473,-730.1744851936667,-476.6887447224029,-878.1478762462639,-625.2644969263516,-390.8281636771998,-1.3872124147457043,193.56003810359266,359.379179730871,62.869077085045035,279.06980909994627,477.5151280821094,6.572760996646366,255.4004754371848,505.2028538411671
112,1,DS34,55.39,146.79,6.46,simulated,186.24343191117393,223.42729091465128,180.36101786713076,133.14347309381893,181.3532212798649,215.21594541435547,-17.98664385627646,75.8036621273941,198.19850169448017,-1085.616205793945,-768.6911795598719,-550.3843222486772,-982.8825588205235,-775.8221821571433,-570.3840036123155,-923.724670989571,-720.3964251084727,-544.7037735807094,-106.27290567535249,55.1138856589302,158.70177594553027,-26.274520179585863,141.41455008793594,274.9709910518651,-36.826025879875885,174.316121927695,391.9916085567658
113,1,DS34,55.39,146.79,6.46,simulated,225.3464337229305,247.5787519896075,178.71477760440902,90.17182668504324,128.75126961874244,153.90335224974478,-168.65101003402935,-82.12387230435397,17.556315127200957,-1361.2049644659833,-907.9162060419902,-582.1125107632972,-1198.2086227712552,-886.4999441816863,-570.7910939004735,-1087.4539446220165,-772.2854958230049,-477.02816079870746,-29.78498216312812,201.18690019803495,381.99121617341234,53.35273465586499,311.98574817648705,546.0481643261849,0.9266475560888239,312.8041428669163,638.8714463770631
117,1,DS34,55.39,146.79,6.46,simulated,167.72011400379822,180.79914127136576,119.88666283250635,98.91258293316127,134.38113893625712,163.67050540922742,-68.9873616634156,10.39966556623728,102.25819772942681,-988.1743054117593,-629.7088239119174,-344.9577832283629,-891.6590371263276,-641.8627250963614,-383.12585465495476,-834.6390153492166,-589.3521401342495,-354.5025566990648,-62.964473725847995,102.81457016738116,218.9963965377221,-3.711455363721768,174.41052774000698,324.73437928549987,-32.673471960914355,185.73357992903857,406.2339611964646
118,1,DS34,55.39,146.79,6.46,simulated,143.445819193965,165.77815994674341,123.12583117308492,110.28361499668503,144.63352564659397,164.94215989146784,-0.35790469999061075,74.2611947594859,166.48648967819258,-829.3758758513134,-563.4308598130059,-365.42209978605416,-758.7243274365726,-577.9867475747172,-391.3469514387179,-723.9971469316783,-548.9416810198954,-387.5659498253705,-92.67716594729595,34.85660697790922,117.19064540853388,-36.45360185025231,91.85691717161873,192.88786698079463,-46.35163088746532,113.80287156815447,275.62502104696074
123,1,DS34,55.39,146.79,6.46,simulated,122.88314563590751,146.09842721640695,114.22148041335565,105.6807262266838,135.49285551362385,149.65318764509365,26.306612646966794,93.01323964849894,175.08708550359106,-703.7452896796765,-491.4636856993168,-342.69944666190895,-648.0990315543839,-503.6884338661741,-357.50493133749563,-624.9049455221603,-484.41137173924216,-355.98821375864406,-96.4798794000084,8.088149300625702,72.3414717591714,-46.83487684228555,55.102953703089014,134.25394332460178,-49.25273721621383,78.5878210375007,208.0796975748418
126,1,DS34,55.39,146.79,6.46,simulated,103.23381034990989,115.44875919931698,78.4306835939684,107.2293723795716,122.48875770227893,115.76866281552986,62.18156521078335,113.82271390715064,167.79241110050307,-576.737809127302,-378.7879607918333,-230.2594348718846,-545.4862408551166,-396.8970035144625,-239.9484765234798,-548.9221337903275,-401.49290437018203,-248.98826836455027,-113.90720774103194,-22.44349458069678,35.25125938160727,-82.70758829897628,-2.7609075642459118,62.9240891370459,-89.4779210545284,5.630099850416684,105.98937600795853
12,1,DS34,55.39,146.79,6.46,simulated,191.46170843729155,220.68002197779947,172.99513662125415,93.01615375319376,130.8586093584335,156.34869002267715,-105.98242080966651,-29.29436969739002,62.824241231649964,-1146.3004992412002,-795.7684483139432,-555.8493548078873,-1014.2708373894515,-779.4462113160988,-547.1470499187066,-926.8003279690842,-688.8100830787091,-473.6676939130821,-50.12384584336405,134.01147731514124,270.3933893169308,26.583099207472003,229.78237746410002,409.63983566072125,-7.117642801706211,239.12935333139853,496.80965077552844
134,1,DS34,55.39,146.79,6.46,simulated,172.20632341770852,184.173701899081,123.18038929972266,84.24937825890474,102.64496461041955,99.34394067949864,-92.82396817774405,-36.12279571920513,15.325394649053678,-1026.7157124574676,-666.8092155321523,-386.3773330832542,-916.0510680205791,-659.0753098161196,-387.2958407239191,-853.8781651571834,-597.26680080582,-346.3971280279753,-53.48357691703234,123.24698474198644,258.21313203196837,0.6494992880516293,186.88271561183,355.07681927448283,-46.81283975488424,164.2216529618148,368.00787376646656
136,1,DS34,55.39,146.79,6.46,simulated,146.80697589602875,165.60916224844038,122.98719518667349,80.57849969757909,100.11575853713435,101.81625890837007,-57.742182601633594,-8.782692693234278,39.61368514023003,-871.0471547345217,-595.3995189475971,-397.5333143113239,-778.0765443073179,-585.6184982933484,-388.1947156195679,-725.7218181257265,-529.7066497067858,-341.5034017293556,-59.613410465162474,82.93048714457862,189.70064415130307,-8.154767854347483,141.0441271477277,275.32520599093675,-40.82210129966552,131.13290652539462,306.7214536265476
138,1,DS34,55.39,146.79,6.46,simulated,200.70914697458744,219.08413236271593,160.66693898005616,41.64473234566768,59.731023551344954,58.75587424483938,-216.8790952526152,-168.0241463031126,-130.23049771184142,-1240.095387176358,-843.8029045166303,-570.5342141588426,-1068.6639191423105,-795.1533583994343,-517.1427481042281,-947.8068908466582,-664.5572940325351,-394.5629824922049,17.792668005437918,234.16617728549164,419.10979626377036,88.20571554732737,335.05161328910674,574.105998054591,19.52608547283785,300.15379174264064,581.6449050820157
13,1,DS34,55.39,146.79,6.46,simulated,184.100122115059,205.1494233004153,147.07558907671404,128.83677589088387,169.40162375510945,189.97233879845385,-28.059736689991972,74.0963223552854,204.5781344147878,-1074.185992560377,-708.2180468293737,-442.6387264538166,-976.2962834708959,-718.7839023330396,-455.19344831551126,-924.1712525975807,-673.4255873208346,-437.9904724876143,-96.2146600299456,79.14176105981622,200.56111353108173,-27.68722481647444,155.22144932603987,310.01165289603887,-43.77991868370782,187.36634387260636,425.85339455250835
140,1,DS34,55.39,146.79,6.46,simulated,205.75963808360112,237.53415364195723,184.8249574416676,111.28752633182398,158.3074057258156,197.37232725746549,-96.05854649720675,-5.411190433904582,107.29181304710958,-1223.3966214834554,-842.7140698206699,-575.8514738530723,-1089.6198465314963,-835.9947774650188,-585.0288840563225,-1001.6069488691109,-746.341584345193,-515.8232986072079,-66.18489600772017,128.06140884010705,266.0788755601029,17.78902172391031,231.60641847450717,416.44782118194905,-11.95245794689913,252.64539969102935,532.6915152162873
142,1,DS34,55.39,146.79,6.46,simulated,105.71762748612277,121.66599392227654,87.08486885335304,110.54413509837248,128.51411761448492,124.90258439689119,66.0873189640159,118.92808636488925,174.52478853704253,-590.4927541912123,-398.7337472321906,-257.0473777126998,-557.5841779919418,-417.0061946423847,-269.37025115056593,-559.2440634468802,-420.1775746767196,-279.68422851533376,-117.45599851348837,-27.31960823943784,27.322324201589282,-82.62207855961,-4.368592583819293,57.11271124369692,-86.8881924944061,6.277237458508921,102.50858291962784
148,1,DS34,55.39,146.79,6.46,simulated,129.86796894736312,151.91405843153476,116.59714111300376,109.272566766622,137.6460690748508,150.39515624483525,23.65041999071429,90.03539508092284,169.8893814094916,-745.0572030873531,-513.6050490727278,-351.0169410424252,-685.2165980236911,-524.0779599453801,-363.0053073579651,-660.7186809096244,-500.28964478001586,-351.97649595129633,-100.30196500200924,13.649496540617548,85.62959071348705,-50.54053689608142,61.753850750789354,152.2375308376367,-57.10152465976796,82.3524702407787,228.4561329101374
150,1,DS34,55.39,146.79,6.46,simulated,130.00738358405954,142.67780077631895,95.49588449208969,98.86458231539339,131.05353039109156,150.35170996699088,-8.840331151400866,68.15770613762442,170.32598347024847,-751.904630598016,-482.5382407408633,-274.1595281746992,-690.2546070592223,-501.72462113703637,-302.6376685873317,-659.727272969512,-479.5974909334573,-312.90663465366845,-76.94899536791092,45.38426652274174,127.6329003359715,-29.264022630371244,95.57744170099704,194.0281040212068,-38.302948607057715,123.12936190267473,291.25400121789994
152,1,DS34,55.39,146.79,6.46,simulated,227.38287314206704,267.32789260699803,216.79039758317862,113.9162554028265,161.5286573325979,197.55737053602655,-117.48808979405568,-28.254421364901457,77.7899956637787,-1359.0934303840986,-959.4763460496124,-690.5350595274689,-1202.673179951052,-939.6358384967879,-684.2310194791118,-1098.5212476609483,-830.4663698252417,-591.305669296131,-65.63152260946293,147.47007948577607,300.7129584354975,28.843529724490622,264.36863036432607,472.07888681239547,-8.279630918063503,276.33693208498875,573.2324131320145
155,1,DS34,55.39,146.79,6.46,simulated,201.66636831613206,215.2520881092542,144.17806651516108,50.045750611924674,59.97503289989335,30.916607748907495,-195.792305132309,-142.58410765365042,-91.90662050359333,-1239.9452668301262,-832.2866698212125,-534.885430313515,-1075.5199449095805,-789.1431354892318,-487.3390549528017,-968.1357138196344,-683.1345712599781,-420.8505780146749,3.022871845578493,221.86818357464625,413.78390609920075,67.7165114227879,304.6795962023967,515.8287686133473,-2.271279918876303,262.3177387295924,509.99523157848546
164,1,DS34,55.39,146.79,6.46,simulated,150.31933558068252,170.64666467285303,131.76996724365344,62.30863745743028,88.68086877217625,106.73606900376656,-104.74269715458846,-50.54417780971021,10.304459338374011,-906.8279569285386,-623.3227186048163,-424.78014254583553,-797.2564082798742,-605.9463909218836,-415.92830632332925,-722.9831262154918,-528.1514964531518,-349.5232285783134,-25.42198213587767,123.50174312929349,236.28363774285717,32.93853148442196,199.54555563652826,350.21972664635473,-0.28503445170002806,197.8555023275814,401.8688297453231
165,1,DS34,55.39,146.79,6.46,simulated,185.61889435697978,216.7943312956877,168.20450132348157,118.90295686748159,156.30288641468383,174.05407823873682,-42.13826314185026,37.28012902438625,128.08483869583853,-1090.4899865356363,-760.1697962791643,-525.1724660110189,-981.6740551109515,-759.7297296541668,-533.5724633710727,-920.242732544373,-700.5474177938067,-498.0200599800179,-92.03150772758067,76.78624368825336,193.58216055373293,-18.69898113468588,156.1881660593204,303.06661932691145,-42.843649643103504,166.31705588304686,374.7778387362436
16,1,DS34,55.39,146.79,6.46,simulated,90.07976144252895,103.53447549310711,74.96160422610798,78.16712618569197,96.63192230772822,102.93833374810247,19.321626844359237,62.71783857130979,116.32118485391038,-514.0579887671962,-347.6239469717532,-222.62293505385392,-476.18513435963894,-359.5304595713544,-236.93040529199683,-463.5523470674385,-348.771282485755,-239.6384721473549,-74.991396044836,4.082160620852804,54.69131191760887,-42.70928867245007,32.40611868890818,91.9803064961283,-50.28110855760525,42.186547756768505,139.97749531853526
