V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3,sample_idx,loadcase,source,damage_state,damage_label
224.77003625741037,174.06930384166293,125.78272088159153,153.88726875925823,155.52933716539832,165.08159949281477,60.06049378233068,107.5586317120564,207.8057599660171,-748.0378924370699,-561.1415083841692,-372.2490812349942,-721.9802044228475,-549.8317573654083,-366.235510350724,-703.283806347389,-527.874484596713,-375.2968639340788,-98.4208165630578,-19.689411736387942,49.014469039229326,-94.40567849702663,6.397264861703212,110.40634162317258,-98.13353103289501,34.28453374951326,188.08344120101867,0,987,generated,pristine,0
229.26976173341384,170.92455144884303,111.8774961784393,168.95320926261397,170.48747973471492,175.9724538817768,76.20427235617949,153.1537063911485,242.05532460291982,-768.4597350784694,-541.2980347477624,-309.0502269568077,-741.0738792223007,-543.0083266394306,-334.4814064508024,-710.2877609589533,-540.9681106821248,-374.1758797407085,-70.61823964257754,23.974971992069428,98.48269170362707,-47.20839544170333,60.601439201507404,155.2992931156723,-42.77429863144876,87.61390335731173,219.77320088886665,1,987,generated,pristine,0
216.86652660149912,170.0789747620898,118.73027408694108,144.9209336970598,149.29990954565324,158.31908554998964,13.010815924259575,113.10959208595395,232.01961023957074,-739.1034816133154,-558.4518179134495,-364.48797278199,-745.2900182096225,-561.2655885005823,-378.3729379168017,-731.893952403578,-554.7366361014356,-379.3926440841373,-89.63180572193673,-15.12998512807306,49.731325140982335,-105.26501942841247,3.4486545558926363,99.88103940583991,-127.54278326496083,43.01146392472492,201.35411064429852,2,987,generated,pristine,0
229.47235113493363,179.34882830881847,130.67925035701373,141.36233515748367,155.67383863686743,168.73012534919053,42.19489635747351,118.41233543010526,200.36997497354443,-781.3269250071824,-583.1485617311699,-380.98197119051156,-749.020155943243,-568.702724189456,-379.17026326583186,-721.86589984221,-541.9936799131293,-388.63998532895783,-81.98454323195686,9.133205151522942,83.32102981269793,-62.779516637368566,53.41957041608787,159.84590895853574,-60.40431738629803,89.17127981864087,221.9053388629856,3,987,generated,pristine,0
211.85847153404225,163.96394504927426,119.51137223151323,153.78983963108408,157.0364055220866,171.8053448005391,47.994338614535465,127.65275262102665,244.8350235755115,-704.7065510758316,-521.4688572712498,-345.1571239735903,-694.437884526471,-510.94615034367183,-324.65965131629775,-682.851933000643,-491.5809450148857,-323.7058263504884,-81.70208783315874,-1.1224156523755782,67.55459184409538,-73.92142661769694,32.3569297023614,146.22630027359935,-74.26713180479906,79.36048361194452,239.59261535128672,4,987,generated,pristine,0
223.6231147108265,181.56322197873288,125.3745862826125,140.81789911938588,156.1648593926285,172.72552038125002,18.289169641304426,118.09454766819215,223.64941763094646,-781.7464599323088,-601.9283874244574,-391.84627461073336,-798.6272747855215,-612.7593776118429,-434.45538420319883,-777.3387237687894,-614.5351273221406,-430.4185230935572,-57.53688915598632,11.608800750927943,76.21593396556737,-58.545256351636304,44.08553986983833,133.9058012335465,-62.2530955885247,85.32135914599726,241.73393968225446,5,987,generated,pristine,0
225.7905007320611,179.4841627228298,122.30507825317926,150.57192423098002,161.68315326677615,172.7602809059432,50.98258224771753,141.6703104284195,234.64567213450692,-785.4940860911765,-591.1528192100925,-377.3743684327542,-793.3270767255542,-598.5184775509787,-421.7777903981447,-773.1496207690668,-593.8138654614637,-411.74214251982465,-84.68504911489684,-2.3696055636706843,63.247770360481994,-85.17468382071719,26.852313700453045,114.94057663169023,-81.3469300339675,73.38790687564277,220.67759982785094,6,987,generated,pristine,0
212.37604523878406,167.43960948721428,124.92293787348726,106.51465637160234,110.76430647414882,122.77573029379714,-21.344101330974397,36.99851799342156,158.18730003446728,-744.6743630399114,-573.0315962253062,-406.3083957238872,-723.6838295287367,-542.4199136093257,-385.3837382768983,-666.7977245423506,-485.70341880244865,-354.74630686927696,-88.7504766195261,-3.8587932983377247,71.12272555278594,-111.93300344936321,24.53741148842845,138.49435227685603,-121.91404107160997,56.14589801755183,234.5761461920843,7,987,generated,pristine,0
211.2140790238911,166.51114424437938,122.43194265050957,105.89355229493285,120.87465161780233,145.8131023622279,-34.27608019387174,65.93780405080645,199.46577143681793,-742.6890143423525,-562.7913579356533,-378.4810070991423,-721.034805058328,-542.6122204617092,-389.8561932722754,-687.3820376901741,-500.48874793322176,-358.9551381367332,-62.23564253165659,30.043692333847975,98.94259448905262,-62.30606860234816,73.2699708155586,178.91236233882478,-97.87904915508273,123.71196741230497,284.5545029464987,8,987,generated,pristine,0
215.64869101022555,172.0742987943371,122.39484840523812,169.75594844217403,178.92942324570316,190.2397287283286,73.36954139720507,169.42820025602472,252.9724125287305,-716.4434938537618,-543.8686639423751,-350.05400579655327,-733.6409591990384,-564.7430466706095,-380.2742737430645,-741.0104867775555,-587.3342296305967,-408.06522914185314,-70.08486505539607,-13.314509411633068,40.79328726094314,-62.42903515999393,12.763784830825422,89.55289867448656,-62.32673427988314,49.43967096116074,168.92730385633658,9,987,generated,pristine,0
209.2949271496517,157.58293864227778,118.84397295695987,119.95164963864394,126.68511700922959,144.23591940698606,13.548294847086012,81.3277677654171,202.51337989952154,-713.1078294230614,-517.2498270300314,-336.28336532078845,-674.785222674069,-487.8617370674293,-312.6605616741546,-636.3971826657685,-441.6510376316193,-301.1700944173583,-46.61406402672908,45.70686277227045,117.55431589945711,-40.36192289980312,97.32168156740342,215.09890442833006,-26.51043228499489,154.6482154863388,318.651810812379,10,987,generated,pristine,0
231.02025222053095,179.8729446689993,131.4873103141,141.74138054113817,145.34603009357272,156.25593531135544,39.68093736201903,94.72690003193256,183.88491300711422,-790.2618371826396,-590.939273456632,-396.4662558122096,-740.1100644127172,-562.2075048191911,-391.4522947681793,-692.5643082166224,-516.81461810727,-388.20241090210686,-128.2939662847736,-30.705225875487578,50.91354587993519,-122.27447474077792,-0.507654401559039,108.88774810125315,-109.08023366001385,36.00682107802435,180.10147957504932,11,987,generated,pristine,0
215.50737690865375,169.20583125610307,119.59972026052294,158.12633672212436,165.2281265009692,184.91590539656377,67.29232726969269,139.01344023530226,237.39168396319678,-734.7499814740461,-538.7054160202192,-327.67118184676946,-733.0567510099359,-544.2653021901101,-350.78113502150615,-730.330658838627,-546.5114534081771,-370.43124718530856,-62.03297796704766,23.247006514638336,89.8394221313014,-41.93752057393432,64.56790151555357,160.87300885940243,-50.71435612171118,100.31709014729323,238.0281624556308,12,987,generated,pristine,0
217.63856717365422,174.99157020248762,126.45560186704182,137.45029696100508,139.8369604938545,149.56973911544634,40.26919740374653,83.55870001299404,174.62661195305574,-749.6859947858774,-580.2228614135925,-401.37910611362247,-727.7951924731844,-565.1255084253133,-410.2676697520684,-684.1789975304782,-532.17411875365,-414.16662493697606,-95.58926901395508,-17.643001942712335,57.39600200223556,-94.87309938253473,10.193820950963909,101.75903715750069,-81.9058318229434,33.29240031504666,182.28261262725127,13,987,generated,pristine,0
233.67096570933023,191.8650803238326,140.96219718972557,186.92969919707787,199.94488461545814,209.95258635965428,112.6377505137811,187.40483928257038,268.5340891033121,-785.54455579772,-605.4515631382112,-404.05807787975345,-785.8376251736229,-623.8333885223003,-438.3920920985429,-794.3546157346867,-645.7667617205758,-456.6741667458652,-59.78797717246932,13.588806020424533,65.57788788617236,-21.03182981502742,61.54718903506179,129.08648554108544,-20.631102847306522,88.74845692557162,199.21351679442688,14,987,generated,pristine,0
228.69142804255551,166.06654532201804,111.60798918978617,121.98736450776153,114.61411895937978,118.43936498446172,7.681305983331484,42.4461163585068,128.17159545677117,-781.5011030830225,-558.9123600274555,-355.57019148545476,-700.3907748439256,-515.4798637189699,-338.52063194635724,-647.6764327697339,-452.9169186551823,-306.2730543191376,-155.24110908518503,-37.70139724384992,54.83825783178928,-156.77536013772786,-21.523999264146575,104.40623270669559,-155.60363236711103,9.413715735961361,192.15231348314205,15,987,generated,pristine,0
228.42301742829568,170.6552179414512,115.09983746103133,153.61299229744532,151.736699761114,153.6045340666213,54.0132838161184,116.82103664301708,207.08389327416447,-761.1495375596442,-552.640221559586,-344.72118626190434,-719.6558983780207,-539.349157156862,-354.56109426318983,-697.7223445934576,-515.6664885544644,-367.7481456224408,-119.87398064950548,-29.47485007073971,46.15614976197935,-114.87380218613774,-10.590803608142856,89.8848974620069,-115.35651875019397,19.42172041952309,161.78801632050653,16,987,generated,pristine,0
