V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3,sample_idx,loadcase,source,damage_state,damage_label
267.4412267452341,210.4562579610635,141.50874464784135,84.75912609094871,63.56501969549369,38.16737160851653,-169.50564107396607,-103.67837726785356,-21.473339335393803,-986.928838410523,-771.6314997328221,-524.2039071120306,-959.7978195704441,-714.2561330973801,-470.9119375311541,-907.1490925270668,-637.4893515342037,-373.61852684096186,50.98681173027004,188.00748320677607,320.67223076858306,66.45485052808611,240.06396683294474,426.9158626360959,-43.728700153867464,212.23514003667646,447.05257466221735,0,979,generated,pristine,0
304.02013231082196,221.92346596993988,126.92491564657641,118.36400282384619,75.77559290543462,22.57585823395611,-116.69896574275026,-91.21478149566417,-39.60644115785237,-1075.6088569881647,-809.3384637239517,-512.6081955209671,-1006.2255625658511,-751.8571039856549,-490.0856998788609,-913.1929714451971,-678.3293777997858,-438.98563074601026,-57.4127106995197,83.31999620929997,248.54017186106478,-90.4187045893783,87.97155729284606,265.79436457523093,-148.43743084422908,39.30578353552259,268.82679933522115,1,979,generated,pristine,0
244.51019508652683,181.15329193189862,126.79344723564336,65.08309842076395,44.06828066616811,26.576789679610954,-129.1131496612187,-106.73490802997352,-64.03087833669196,-896.3059455627326,-662.4521909686391,-441.11188739655995,-815.6678327574259,-574.1959173098302,-330.5886419829497,-747.9620475356131,-473.1848866748537,-238.38679251765157,132.9834272659132,295.82903006473384,441.9236241944868,188.90458770750342,399.15468864613626,595.5905297738516,157.53159525186362,389.0712759532955,614.6679095119985,2,979,generated,pristine,0
266.2464424617922,200.16142662375546,142.76205965825258,72.1600155696857,62.87374489380516,56.47279902185514,-159.3379199503703,-92.70374264194434,-7.368870974069864,-969.8427002966623,-726.0486315061385,-510.3115551729286,-851.6039826047497,-630.6273811328015,-406.5174601375514,-767.7450907301607,-516.1030622474731,-297.17474425214596,29.3628833576581,201.85953006564546,352.71141711640564,82.35397091281338,288.79209035904876,495.035326818812,17.159409517589552,288.27598634013384,526.0824546984032,3,979,generated,pristine,0
296.1166740299701,232.13738084874632,164.50121446136768,61.468942443615,52.91482601175815,40.30440109895099,-197.08677302252502,-128.65076911542917,-56.12307119981675,-1113.715944974857,-866.0175607595586,-630.8085829482592,-1025.8531184496078,-761.140265663759,-517.3864010626978,-885.204807133778,-628.3104679030238,-397.831164562393,-74.28566575698235,109.89430220660554,289.0962101963688,-82.27362309424312,165.5824151241598,395.2636995939874,-105.03537017337422,178.35490382391126,464.8375064089714,4,979,generated,pristine,0
279.88329750607954,224.54201946224939,166.90370278488703,55.02110113580473,59.5577591928252,57.466483849208075,-184.28628983871613,-114.74736598706123,-28.747810850203507,-1051.7710690757494,-830.4439325188606,-613.1606545526042,-979.458437986174,-738.4235645585695,-509.0262064484878,-874.5166902980188,-623.4169640988903,-379.84000517545536,-62.89699746526415,97.17785618994725,244.9795688325498,-67.59237962295416,154.34900742670652,374.10479199196806,-110.3698506036474,164.18805533347575,429.18026227986314,5,979,generated,pristine,0
293.6596692886208,210.90781249018085,134.29098858605602,125.31310281902245,101.59173491000205,65.24390397426066,-110.34895643570854,-17.310309721519275,35.69607036599152,-1018.0007900423366,-743.8004410232744,-491.17890621903217,-924.8382986398308,-672.6599522357523,-382.60490808858424,-854.7734990229367,-604.0835237445169,-325.3632857908466,-34.91736098821319,131.11605288336477,294.7019631113354,-19.68748991358808,178.63703673621802,372.25527861973063,-69.56402181397277,180.61150750511456,396.4527929017651,6,979,generated,pristine,0
271.5413129533729,209.0226503279212,146.41401138018372,69.5811562759992,36.39399851509197,-2.918143802592411,-136.383193449992,-139.63062554105863,-127.91974682199209,-1017.3154751952029,-784.3012535587951,-565.4514056522235,-933.4496096167387,-676.3336249279525,-438.95790446787976,-789.6228079610473,-541.1533259801333,-319.77855443795175,-20.130798384786388,149.32813865807128,313.4791505425284,-21.11309696433119,204.18599162786273,420.61131339545864,-37.74466531460354,183.8589100222119,432.22721150043515,7,979,generated,pristine,0
242.99906645818567,192.3207402703872,147.72529349935763,19.66623482717194,33.53127775889683,47.3060588487718,-215.59068492666654,-135.00162676368444,-48.50869246717802,-949.6485750823242,-719.320610917433,-506.4287054768808,-862.7689857915641,-624.6660118640449,-388.78391165210695,-780.2719360327271,-510.1335766297848,-286.57223271423686,29.092175782690646,222.29312776757627,380.0064161380167,75.75918302982387,321.47903294011655,538.8603554876352,35.97380732574078,340.58079119457875,592.4889021596869,8,979,generated,pristine,0
310.9119530642546,221.11965731964415,134.01399129079874,92.41404129504583,64.48953878436087,34.43270252906815,-120.21224849630609,-108.44162481902316,-60.881619165494556,-1112.9167954025536,-810.0739823442402,-514.7910404262968,-975.3551843918387,-721.4534786223003,-475.14246969826803,-841.3816916133693,-608.6075996056778,-419.8572516283078,-93.70784982403956,83.98475103326776,265.78763442331757,-105.27643420926304,111.10186796177973,317.58775733449147,-109.18938715233831,88.51283869312807,348.1368353228755,9,979,generated,pristine,0
